ID,NAME,HEIGHT,WEIGHT,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
522,Chase Budinger,7-Jun,209lb,407,50,19.7,2.9,6.8,0.43,1,2.9,0.352,1.9,3.9,0.486,0.504,1,1.3,0.797,0.6,2.5,3,1.2,0.5,0.2,0.8,1.2,7.9
523,Walt Budko,5-Jun,220lb,253,,17.9,2.7,7.9,0.342,,,,2.7,7.9,0.342,0.342,2.6,3.5,0.757,,,5.4,1.9,,,,3.4,8.1
524,Jud Buechler,6-Jun,220lb,720,29,11.7,1.3,3.1,0.433,0.4,1,0.366,1,2.1,0.464,0.492,0.3,0.4,0.633,0.6,1.2,1.8,0.8,0.4,0.2,0.4,1,3.3
525,Rodney Buford,5-Jun,189lb,230,38,18.2,2.7,6.7,0.412,0.3,1.1,0.3,2.4,5.6,0.433,0.436,0.6,0.8,0.758,0.5,2.1,2.6,0.8,0.5,0.1,0.6,1.4,6.4
526,Matt Bullard,10-Jun,215lb,615,79,14.4,2,4.7,0.418,1,2.5,0.384,1,2.2,0.458,0.521,0.4,0.5,0.768,0.5,1.5,2,0.9,0.3,0.2,0.5,1.3,5.3
527,Reggie Bullock,7-Jun,205lb,120,2,10,1,2.5,0.384,0.5,1.5,0.341,0.5,1.1,0.444,0.484,0.2,0.3,0.818,0.2,1.2,1.5,0.4,0.3,0.1,0.3,0.6,2.7
528,Larry Bunce,Jul-00,240lb,129,,23.8,3,7.1,0.42,0,0,0,3,7.1,0.42,0.42,2.9,4,0.716,1.3,2.7,6.4,0.7,,,1.5,2.5,8.9
529,Greg Bunch,6-Jun,190lb,12,,8.1,0.8,2.2,0.346,,,,0.8,2.2,0.346,0.346,0.8,1,0.833,0.8,0.7,1.4,0.3,0.3,0.3,0.4,0.8,2.3
530,Dick Bunt,Jun-00,170lb,26,,10.4,1.1,4,0.276,,,,1.1,4,0.276,0.276,1.3,1.8,0.708,,,1.1,0.7,,,,1.5,3.5
531,Bill Buntin,7-Jun,250lb,42,,17,2.8,7.1,0.395,,,,2.8,7.1,0.395,0.395,2.1,3.4,0.615,,,6,0.9,,,,2.8,7.7
532,Bill Bunting,8-Jun,200lb,145,,13.4,1.5,3.5,0.421,0,0,0,1.5,3.5,0.422,0.421,1.3,1.7,0.789,1.2,1.6,2.9,0.7,,,0.9,1.9,4.3
533,Ticky Burden,2-Jun,185lb,134,,20.9,5.3,11.9,0.443,0.1,0.5,0.222,5.2,11.7,0.449,0.446,2.5,3.4,0.736,1,1,2,1.4,1.1,0.1,2.5,2.1,13.1
534,Pat Burke,11-Jun,250lb,127,8,10.2,1.6,3.8,0.408,0.1,0.3,0.25,1.5,3.6,0.42,0.417,0.5,0.7,0.663,0.7,1.4,2.1,0.3,0.2,0.3,0.7,1.4,3.7
535,Trey Burke,1-Jun,191lb,227,111,26.9,4.4,11.5,0.385,1.4,4.4,0.33,3,7.1,0.419,0.448,1.2,1.5,0.812,0.4,2,2.3,3.9,0.6,0.1,1.5,1.6,11.6
536,Roger Burkman,5-Jun,175lb,6,0,5,0,0.7,0,0,0.2,0,0,0.5,0,0,0.8,1,0.833,0.3,0.7,1,0.8,1,0.3,0.5,1,0.8
537,Alec Burks,6-Jun,214lb,259,42,23,3.7,8.5,0.432,0.6,1.6,0.365,3.1,6.9,0.448,0.467,2.7,3.5,0.751,0.7,2.2,2.9,1.9,0.6,0.2,1.5,2,10.6
538,Antonio Burks,1-Jun,200lb,81,1,9.7,1,2.5,0.387,0,0.2,0.235,0.9,2.3,0.401,0.397,0.3,0.5,0.571,0.1,0.5,0.6,1.3,0.4,0,0.6,0.9,2.3
539,Kevin Burleson,3-Jun,205lb,39,1,8.7,0.6,2.3,0.25,0.3,1.4,0.185,0.3,0.9,0.353,0.307,0.4,0.4,0.941,0.1,0.6,0.7,1.2,0.7,0.1,0.6,1.6,1.8
540,Tom Burleson,2-Jul,225lb,446,,21.1,3.5,7.9,0.445,0,0,0,3.5,7.9,0.445,0.445,2.4,3.3,0.726,2.1,4.2,6.3,1.3,0.7,1.3,1.2,3,9.4
541,Jack Burmaster,3-Jun,190lb,61,,,3.9,11.7,0.333,,,,3.9,11.7,0.333,0.333,2,3,0.681,,,,2.9,,,,3.9,9.8
542,David Burns,2-Jun,180lb,9,1,9.7,0.8,1.8,0.438,0,0,,0.8,1.8,0.438,0.438,1,1.7,0.6,0.1,0.4,0.6,1.7,0.3,0,1.4,1.9,2.6
543,Evers Burns,8-Jun,260lb,23,0,6.2,1,2.4,0.4,0,0,,1,2.4,0.4,0.4,0.5,1,0.522,0.6,0.7,1.3,0.4,0.3,0.1,0.3,1.4,2.4
544,Jim Burns,3-Jun,195lb,36,,11.2,1.5,4,0.375,0,0.1,0,1.5,3.9,0.38,0.375,1.4,2.5,0.573,,,1.7,0.7,,,1.3,1.5,4.4
545,Scott Burrell,7-Jun,218lb,383,122,19.8,2.5,6.1,0.418,0.9,2.4,0.373,1.7,3.7,0.448,0.491,1,1.3,0.723,1,2.4,3.5,1.4,0.9,0.5,0.9,2.3,6.9
546,Art Burris,5-Jun,220lb,74,,12.5,0.9,3.6,0.26,,,,0.9,3.6,0.26,0.26,0.6,1,0.627,,,2.8,0.7,,,,1.6,2.5
547,Junior Burrough,8-Jun,242lb,61,3,8.1,1,2.8,0.376,0,0,,1,2.8,0.376,0.376,1,1.5,0.656,0.7,1,1.8,0.2,0.2,0.2,0.7,1.2,3.1
548,Bob Burrow,7-Jun,228lb,81,,14.8,2,5.4,0.365,,,,2,5.4,0.365,0.365,1.7,3,0.578,,,4.4,0.6,,,,2.2,5.7
549,Ed Burton,6-Jun,225lb,15,,4.7,0.9,2.3,0.412,,,,0.9,2.3,0.412,0.412,0.3,0.7,0.455,,,1.2,0.2,,,,1.1,2.2
550,Willie Burton,8-Jun,210lb,316,118,21.1,3.4,8.1,0.424,0.4,1.3,0.345,3,6.8,0.439,0.452,2.9,3.7,0.786,1,1.9,2.9,1.2,0.6,0.4,1.6,2.7,10.3
551,Steve Burtt,2-Jun,185lb,101,2,11.1,2.2,5.1,0.426,0,0.1,0.143,2.1,4.9,0.434,0.428,1.4,2.1,0.695,0.3,0.6,0.9,1.2,0.5,0.1,1.1,1.9,5.8
552,Don Buse,4-Jun,190lb,966,103,27.1,2.9,6.5,0.44,0.4,1.3,0.33,2.5,5.5,0.46,0.465,1,1.3,0.779,0.8,1.9,2.7,4.6,2,0.2,1.1,1.6,7.1
553,David Bustion,8-Jun,215lb,47,,7.6,1.2,2.8,0.436,0,0,,1.2,2.8,0.436,0.436,0.9,1.3,0.712,0.8,1.3,2.1,0.4,,,1.1,1.7,3.4
554,Donnie Butcher,2-Jun,200lb,279,,18.2,2.2,5.5,0.397,,,,2.2,5.5,0.397,0.397,1.7,2.7,0.629,,,2.9,2.1,,,,2.5,6.1
555,Al Butler,2-Jun,175lb,234,,21.6,4,9.1,0.439,,,,4,9.1,0.439,0.439,1.8,2.4,0.739,,,3,2.3,,,,2.1,9.8
556,Caron Butler,7-Jun,228lb,881,732,32.2,5.2,12,0.434,0.8,2.4,0.348,4.4,9.6,0.456,0.469,2.8,3.3,0.847,1.3,3.7,5,2.3,1.3,0.2,1.8,2.4,14.1
557,Greg Butler,11-Jun,240lb,55,0,3.8,0.5,1.4,0.354,0,0.1,0,0.5,1.4,0.368,0.354,0.4,0.5,0.714,0.4,0.6,1,0.1,0,0,0.4,0.8,1.4
558,Jackie Butler,10-Jun,250lb,69,2,12.3,2,3.7,0.539,0,0,,2,3.7,0.539,0.539,1,1.3,0.775,1.1,1.9,3,0.4,0.3,0.4,1.1,2.1,5
559,Jimmy Butler,7-Jun,220lb,345,241,31.5,4.7,10.4,0.447,0.8,2.4,0.33,3.9,8,0.482,0.485,4.2,5.2,0.821,1.4,3.3,4.6,2.7,1.4,0.5,1.3,1.4,14.3
560,Mike Butler,2-Jun,170lb,245,,18.6,3.2,8.2,0.393,0.7,2.4,0.289,2.5,5.8,0.437,0.436,1.7,1.9,0.866,0.3,1.3,1.5,2.1,,,1.4,2,8.8
561,Mitchell Butler,5-Jun,210lb,362,33,15.1,2,4.5,0.438,0.3,0.9,0.304,1.7,3.6,0.471,0.468,1,1.6,0.623,0.7,1.3,2,0.9,0.6,0.1,1,1.6,5.2
562,Rasual Butler,7-Jun,215lb,809,266,21.3,2.8,7,0.403,1.1,3.1,0.362,1.7,3.9,0.437,0.483,0.7,1,0.747,0.4,2,2.4,0.8,0.4,0.5,0.7,1.4,7.5
563,Dwight Buycks,3-Jun,190lb,20,0,13.5,1.7,4.4,0.375,0.6,1.4,0.429,1.1,3,0.35,0.443,0.9,1,0.895,0.3,1.5,1.8,1.2,0.6,0,1.1,0.7,4.8
564,Derrick Byars,7-Jun,220lb,2,0,18.5,1.5,5.5,0.273,0,3,0,1.5,2.5,0.6,0.273,2,2,1,3,2.5,5.5,0.5,1,0,0,1,5
565,Andrew Bynum,Jul-00,285lb,418,319,25.6,4.6,8.2,0.556,0,0,0.111,4.6,8.2,0.557,0.556,2.4,3.4,0.69,2.4,5.3,7.7,1.2,0.3,1.6,1.5,2.5,11.5
566,Will Bynum,Jun-00,185lb,360,29,18.4,3.1,7,0.442,0.2,0.9,0.272,2.9,6.2,0.465,0.458,1.7,2.1,0.799,0.3,1.2,1.6,3.3,0.7,0.1,1.6,1.9,8.1
567,Walter Byrd,7-Jun,205lb,22,,5,0.6,2,0.326,0,0,0,0.6,1.9,0.333,0.326,0.2,0.8,0.294,0.4,0.8,1.1,0.3,,,0.4,1,1.5
568,Marty Byrnes,7-Jun,215lb,263,12,16.2,2.2,4.8,0.463,0.1,0.3,0.326,2.2,4.6,0.468,0.469,1.2,1.6,0.736,0.9,1.3,2.2,1.6,0.4,0.1,1,1.6,5.7
569,Tommy Byrnes,3-Jun,175lb,264,,,2.5,8.3,0.299,,,,2.5,8.3,0.299,0.299,1.5,2.3,0.648,,,1.5,1.2,,,,1.5,6.5
570,Michael Bytzura,1-Jun,170lb,60,,,1.5,5.9,0.244,,,,1.5,5.9,0.244,0.244,0.6,1.2,0.5,,,,0.5,,,,1.8,3.5
