ID,NAME,HEIGHT,WEIGHT,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
4523,Shayne Whittington,11-Jun,250lb,27,0,5.5,0.9,2,0.453,0,0.3,0.125,0.9,1.7,0.511,0.462,0.7,0.9,0.76,0.6,1,1.5,0.3,0.2,0.1,0.4,0.9,2.5
4524,Sidney Wicks,8-Jun,225lb,760,,33.9,6.6,14.5,0.459,0,0,0,6.6,14.5,0.459,0.459,3.6,5.2,0.685,2.6,5.5,8.7,3.2,1,0.7,2.4,3.3,16.8
4525,Ron Widby,4-Jun,210lb,20,,6.9,1.4,3.5,0.386,0,0.2,0,1.4,3.4,0.403,0.386,0.2,0.4,0.571,,,2.3,0.2,,,0.4,0.9,2.9
4526,Murray Wier,9-May,155lb,56,,,2.8,8.6,0.327,,,,2.8,8.6,0.327,0.327,2.1,3,0.693,,,,1.9,,,,2.5,7.7
4527,Bob Wiesenhahn,4-Jun,215lb,60,,5.4,0.9,2.7,0.317,,,,0.9,2.7,0.317,0.317,0.3,0.5,0.567,,,1.9,0.4,,,,0.8,2
4528,Andrew Wiggins,8-Jun,199lb,186,186,35.7,6.8,15.3,0.447,0.7,2.2,0.319,6.1,13.1,0.468,0.469,4.9,6.4,0.761,1.4,2.6,4.1,2.1,0.9,0.6,2.2,2.2,19.2
4529,Mitchell Wiggins,4-Jun,185lb,389,135,20.8,4.1,8.9,0.46,0,0.2,0.192,4.1,8.7,0.466,0.462,1.7,2.3,0.755,1.5,1.7,3.2,1.6,1,0.1,1.2,2.4,10
4530,Ken Wilburn,6-Jun,195lb,54,,9.4,1.6,4,0.391,0,0,,1.6,4,0.391,0.391,0.7,1.5,0.506,1.9,2.4,3.9,0.5,,,1,1.4,3.9
4531,C.J. Wilcox,5-Jun,195lb,54,0,6,0.8,2.1,0.388,0.3,1,0.346,0.5,1.2,0.422,0.466,0.2,0.3,0.813,0.1,0.4,0.4,0.5,0.2,0.1,0.3,0.4,2.2
4532,Chris Wilcox,10-Jun,221lb,628,261,19.9,3.3,6.2,0.541,0,0,0,3.3,6.2,0.543,0.541,1.5,2.3,0.643,1.5,3.4,4.9,0.7,0.5,0.4,1.1,2.4,8.2
4533,D.C. Wilcutt,2-Jun,165lb,59,,,0.7,2.1,0.339,,,,0.7,2.1,0.339,0.339,0.7,1,0.733,,,,1.4,,,,0.6,2.2
4534,Gene Wiley,10-Jun,210lb,309,,20.9,1.8,3.9,0.469,0,0,,1.8,3.9,0.469,0.469,0.6,1.1,0.506,,,7.2,0.8,,,0.2,2.7,4.2
4535,Michael Wiley,9-Jun,200lb,94,1,13.7,3,5.3,0.561,0,0.1,0,3,5.2,0.569,0.561,1.4,2,0.709,0.9,1.7,2.6,0.7,0.5,0.2,1.1,1.8,7.4
4536,Morlon Wiley,4-Jun,185lb,295,39,13,1.4,3.5,0.412,0.4,1.2,0.354,1,2.2,0.444,0.475,0.4,0.5,0.707,0.3,0.9,1.2,2.4,0.8,0.1,1.1,1.5,3.7
4537,Win Wilfong,2-Jun,185lb,268,,17.9,2.6,7.1,0.361,,,,2.6,7.1,0.361,0.361,1.7,2.3,0.744,,,3.4,2.1,,,,2.4,6.8
4538,Lenny Wilkens,1-Jun,180lb,1077,,35.3,5.7,13.3,0.432,,,,5.7,13.3,0.432,0.432,5,6.5,0.774,0.8,2,4.7,6.7,1.3,0.2,,3.1,16.5
4539,Bob Wilkerson,6-Jun,195lb,536,49,27.8,4.2,9.9,0.425,0,0.2,0.167,4.2,9.8,0.428,0.426,1.7,2.2,0.751,1.1,3.1,4.2,3.4,1.3,0.3,2.5,2.4,10.1
4540,Jamaal Wilkes,6-Jun,190lb,828,245,32.9,7.5,15.1,0.499,0,0.1,0.135,7.5,15,0.501,0.5,2.6,3.5,0.759,2,4.2,6.2,2.5,1.3,0.3,2.1,2.8,17.7
4541,James Wilkes,7-Jun,195lb,114,22,13.4,2,4.2,0.463,0,0,0,2,4.2,0.466,0.463,0.9,1.2,0.723,0.9,1.5,2.4,0.9,0.5,0.3,0.9,1.9,4.8
4542,Damien Wilkins,6-Jun,225lb,563,149,19.3,2.4,5.5,0.427,0.4,1.1,0.33,2,4.5,0.45,0.459,1.3,1.6,0.783,0.8,1.6,2.4,1.4,0.8,0.2,0.9,1.7,6.3
4543,Dominique Wilkins,7-Jun,200lb,1074,995,35.5,9.3,20.1,0.461,0.7,2.1,0.319,8.6,18,0.478,0.478,5.6,6.9,0.811,2.7,3.9,6.7,2.5,1.3,0.6,2.5,1.9,24.8
4544,Eddie Lee Wilkins,10-Jun,220lb,322,29,11.8,1.9,3.9,0.47,0,0,0,1.9,3.9,0.474,0.47,1.1,1.9,0.564,1.2,1.9,3.1,0.2,0.3,0.2,0.9,1.9,4.8
4545,Gerald Wilkins,6-Jun,185lb,900,653,29,5.3,11.7,0.45,0.5,1.5,0.316,4.8,10.3,0.469,0.47,2,2.7,0.745,1.1,1.9,2.9,3,1,0.2,1.9,2.1,13
4546,Jeff Wilkins,11-Jun,230lb,454,101,22,3.3,7.2,0.459,0,0,0,3.3,7.2,0.46,0.459,1.3,1.7,0.743,1.3,4.4,5.7,1,0.4,0.5,1.4,2.6,7.9
4547,Dale Wilkinson,10-Jun,220lb,12,0,3.8,0.3,1.3,0.25,0,0.1,0,0.3,1.3,0.267,0.25,0.5,0.6,0.857,0.1,0.3,0.3,0.2,0,0,0.3,0.8,1.2
4548,Mike Wilks,10-May,185lb,233,11,9.6,0.9,2.3,0.402,0.1,0.5,0.321,0.8,1.9,0.422,0.433,0.5,0.7,0.741,0.2,0.7,1,1.2,0.4,0,0.5,0.9,2.5
4549,Aaron Williams,9-Jun,220lb,715,78,16.8,2.2,4.5,0.493,0,0,0.063,2.2,4.4,0.495,0.493,1.4,1.8,0.74,1.4,2.5,3.9,0.7,0.4,0.8,0.9,2.4,5.8
4550,Al Williams,6-Jun,200lb,11,,6.4,1.7,3.9,0.442,0,0,,1.7,3.9,0.442,0.442,0.5,0.9,0.5,0.8,1.5,2.4,0.5,,,0.6,1.2,3.9
4551,Alan Williams,8-Jun,260lb,18,0,8.3,1.4,2.7,0.531,0,0,,1.4,2.7,0.531,0.531,0.8,1.6,0.536,1.7,2.5,4.2,0.3,0.5,0.7,0.8,1.7,3.7
4552,Alvin Williams,5-Jun,185lb,460,334,27.4,3.6,8.6,0.421,0.5,1.4,0.313,3.2,7.1,0.443,0.448,1.4,1.8,0.76,0.5,1.9,2.5,4.1,1.2,0.2,1.4,2,9
4553,Art Williams,1-Jun,180lb,548,,17.2,2.2,5.3,0.41,0,0,,2.2,5.3,0.41,0.41,1,1.3,0.729,0.3,1.4,3.1,4.4,0.7,0,1.4,2.3,5.3
4554,Bernie Williams,3-Jun,175lb,283,,18.3,3.8,9.3,0.406,0.2,0.8,0.232,3.7,8.9,0.415,0.412,1.6,1.9,0.824,0.7,1.1,1.8,2,0.2,0,1.7,1.9,9.3
4555,Bob Williams,6-Jun,230lb,24,,8,0.9,2.1,0.44,,,,0.9,2.1,0.44,0.44,1.1,2,0.542,,,2.5,0.3,,,,1.6,2.9
4556,Brandon Williams,6-Jun,215lb,18,2,9.1,0.9,3.2,0.298,0.2,0.6,0.3,0.8,2.6,0.298,0.325,0.2,0.4,0.5,0.4,0.6,1,0.2,0.4,0.2,0.7,1.2,2.3
4557,Buck Williams,8-Jun,215lb,1307,1140,32.5,4.9,8.9,0.549,0,0,0.167,4.9,8.9,0.55,0.549,3,4.6,0.664,3.5,6.5,10,1.3,0.8,0.8,2.1,3.3,12.8
4558,Charles Williams,Jun-00,165lb,372,,30.8,6.3,16.1,0.39,0.6,2.1,0.264,5.7,14,0.409,0.407,3.1,4.3,0.713,1,1.6,3.1,2.7,,,2.8,3.1,16.2
4559,Chuck Williams,2-Jun,175lb,638,,28,4,8.5,0.467,0,0.1,0.291,3.9,8.4,0.469,0.469,2.9,3.6,0.79,0.7,1.6,2.3,4.5,1,0.1,2.2,2.1,10.8
4560,Chuckie Williams,3-Jun,180lb,22,,3,0.6,2.1,0.298,,,,0.6,2.1,0.298,0.298,0.4,0.5,0.75,0.1,0,0.2,0.3,0,0,,0.3,1.7
4561,Cliff Williams,3-Jun,180lb,3,,6,0.7,3,0.222,,,,0.7,3,0.222,0.222,0,0,,,,1,0.7,,,,2.3,1.3
4562,Corey Williams,2-Jun,190lb,39,0,7.4,0.9,2.5,0.367,0,0.1,0.25,0.9,2.4,0.372,0.372,0.5,0.6,0.826,0.5,0.4,0.9,0.7,0.2,0.1,0.3,0.8,2.4
4563,Deron Williams,3-Jun,200lb,795,741,34.7,5.9,13.2,0.444,1.4,3.9,0.356,4.5,9.3,0.481,0.497,3.5,4.3,0.822,0.4,2.7,3.1,8.2,1.1,0.3,2.9,2.6,16.7
4564,Derrick Williams,8-Jun,240lb,390,110,21.3,3.2,7.5,0.432,0.6,2,0.293,2.6,5.5,0.482,0.471,2.2,3.1,0.711,0.9,3.2,4.1,0.7,0.5,0.3,1,1.3,9.2
4565,Duck Williams,2-Jun,180lb,77,,23.3,3,6.7,0.447,0,0.2,0,3,6.6,0.458,0.447,0.5,0.8,0.7,0.3,1.1,1.4,2.4,1.3,0.1,1.4,2.2,6.6
4566,Earl Williams,7-Jun,230lb,146,,12.9,2,4.6,0.432,,,,2,4.6,0.432,0.432,0.6,1.2,0.475,2.1,3.5,5.6,0.9,0.4,0.4,1,1.8,4.5
4567,Elliot Williams,5-Jun,190lb,109,2,13.5,1.8,4.2,0.421,0.5,1.6,0.31,1.3,2.6,0.489,0.48,0.9,1.3,0.669,0.3,1.1,1.5,0.9,0.4,0.1,0.7,1.4,4.9
4568,Eric Williams,8-Jun,220lb,658,308,23.9,2.8,6.8,0.415,0.3,1,0.318,2.5,5.8,0.433,0.44,2.6,3.5,0.736,1.1,2.2,3.3,1.4,0.8,0.2,1.2,2.4,8.6
4569,Fly Williams,5-Jun,200lb,71,,17.5,4.2,9.1,0.462,0,0.2,0.143,4.2,8.9,0.469,0.463,1,1.4,0.683,1,1.5,2.5,2,0.9,0.1,2.5,2.2,9.4
4570,Frank Williams,3-Jun,212lb,86,3,11.1,1.1,3,0.352,0.3,0.9,0.3,0.8,2.1,0.376,0.398,0.5,0.6,0.833,0.2,0.7,0.9,1.9,0.4,0.1,1,1,2.9
4571,Freeman Williams,4-Jun,190lb,323,13,20.5,6.1,13,0.467,0.5,1.5,0.331,5.7,11.8,0.48,0.482,2.1,2.6,0.824,0.8,0.8,1.6,1.6,0.8,0.1,1.8,1.7,14.7
4572,Gene Williams,7-Jun,235lb,1,,8,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,,,2,2,0
4573,Gus Williams,2-Jun,175lb,825,385,31.1,7,15.2,0.461,0.2,0.9,0.238,6.9,14.7,0.469,0.465,2.9,3.8,0.756,1,1.7,2.7,5.6,2,0.4,2.5,2,17.1
4574,Guy Williams,9-Jun,200lb,26,0,5.5,1.2,2.6,0.456,0,0.2,0.25,1.2,2.5,0.469,0.463,0.2,0.4,0.455,0.6,0.7,1.3,0.3,0.2,0.2,0.3,0.9,2.6
4575,Hank Williams,5-Jun,210lb,39,,11.6,1.8,4.2,0.436,0.1,0.6,0.136,1.7,3.6,0.482,0.445,0.5,0.6,0.783,0.8,1.5,2.3,0.6,0.4,0.1,0.8,1.9,4.2
4576,Herb Williams,10-Jun,242lb,1102,607,25.8,4.6,9.8,0.467,0,0.1,0.095,4.6,9.7,0.47,0.468,1.7,2.4,0.696,1.5,4.4,5.9,1.7,0.5,1.5,1.8,2.6,10.8
4577,Hot Rod Williams,11-Jun,215lb,887,518,29.7,4.2,8.7,0.48,0,0,0.105,4.2,8.6,0.481,0.48,2.7,3.7,0.726,2.3,4.4,6.8,1.8,0.8,1.6,1.4,2.5,11
4578,Jason Williams,1-Jun,190lb,788,667,29.4,3.9,9.8,0.398,1.6,4.8,0.327,2.3,5,0.467,0.479,1.1,1.4,0.813,0.2,2.1,2.3,5.9,1.2,0.1,2.1,1.4,10.5
4579,Jawad Williams,9-Jun,218lb,90,7,12.8,1.4,3.8,0.369,0.5,1.6,0.313,0.9,2.2,0.41,0.435,0.5,0.6,0.719,0.3,1.2,1.5,0.6,0.2,0.1,0.4,1.2,3.8
4580,Jay Williams,2-Jun,195lb,75,54,26.1,3.6,9.1,0.399,0.9,2.7,0.322,2.8,6.4,0.431,0.446,1.4,2.1,0.64,0.4,2.2,2.6,4.7,1.1,0.2,2.3,2.4,9.5
4581,Jayson Williams,9-Jun,240lb,475,158,20.6,2.9,6.5,0.44,0,0.1,0.125,2.9,6.5,0.442,0.44,1.6,2.6,0.606,3.3,4.2,7.5,0.6,0.4,0.6,1.1,2.7,7.3
4582,Jerome Williams,9-Jun,206lb,587,159,21.7,2.4,4.8,0.502,0,0,0.038,2.4,4.8,0.506,0.502,1.7,2.7,0.645,2.5,3.9,6.4,0.8,1.1,0.2,1,2.1,6.6
4583,John Williams,8-Jun,235lb,435,87,25.2,4.1,9,0.451,0.1,0.7,0.225,3.9,8.3,0.469,0.459,1.8,2.6,0.704,1.5,3.6,5.1,2.9,1.3,0.4,1.6,2.3,10.1
4584,Jordan Williams,10-Jun,260lb,43,5,14.8,1.8,3.5,0.507,0,0,,1.8,3.5,0.507,0.507,1,1.5,0.652,1.5,2.1,3.6,0.3,0.5,0.3,0.5,1.4,4.6
4585,Justin Williams,10-Jun,225lb,49,1,9.3,1.4,2.4,0.573,0,0,0,1.4,2.4,0.578,0.573,0.6,1.8,0.348,1.4,1.9,3.3,0,0.2,0.4,0.4,1.4,3.4
4586,Kenny Williams,9-Jun,205lb,260,7,11.2,2.1,4.1,0.511,0,0.1,0,2.1,4.1,0.518,0.511,0.6,0.9,0.68,1.2,1.5,2.7,0.6,0.3,0.6,0.5,1.4,4.8
4587,Kevin Williams,2-Jun,175lb,260,13,11.3,1.9,4.4,0.435,0,0.1,0.077,1.9,4.3,0.443,0.436,1.1,1.3,0.805,0.6,0.8,1.4,1.2,0.6,0.1,1,2.2,4.9
4588,Lorenzo Williams,9-Jun,200lb,253,166,21.9,1.3,2.8,0.469,0,0,0,1.3,2.8,0.47,0.469,0.3,0.8,0.377,2.7,3.6,6.3,1,0.5,1.4,0.9,2.9,3
4589,Lou Williams,1-Jun,175lb,726,89,23.5,4,9.6,0.418,1.2,3.4,0.345,2.9,6.3,0.456,0.478,3.3,4,0.82,0.4,1.7,2.1,2.9,0.9,0.2,1.4,1.4,12.5
4590,Marcus Williams,3-Jun,205lb,203,10,15.2,2.1,5.5,0.386,0.6,1.9,0.321,1.5,3.5,0.421,0.443,0.7,1,0.767,0.3,1.5,1.8,2.8,0.4,0,1.5,1,5.6
4591,Marcus Williams,7-Jun,205lb,13,0,3,0.5,1.7,0.318,0,0,,0.5,1.7,0.318,0.318,0,0,,0.3,0.6,0.9,0.2,0.1,0.1,0,0.3,1.1
4592,Marvin Williams,9-Jun,237lb,802,615,28.7,3.8,8.5,0.443,0.8,2.2,0.353,3,6.3,0.475,0.489,2.2,2.7,0.802,1.3,3.9,5.2,1.3,0.8,0.5,1,2.1,10.5
4593,Micheal Williams,2-Jun,175lb,413,264,25.2,3.6,7.7,0.464,0.1,0.5,0.227,3.4,7.2,0.481,0.471,3.7,4.3,0.868,0.7,1.8,2.5,5.8,1.7,0.2,2.3,2.6,11
4594,Mike Williams,8-Jun,255lb,21,0,4.9,0.3,0.9,0.333,0,0,0,0.3,0.8,0.353,0.333,0.1,0.3,0.5,0.2,0.9,1.1,0.1,0.1,0.3,0.1,1.4,0.7
4595,Milt Williams,2-Jun,182lb,72,,10.3,1.3,3.1,0.437,0,0,,1.3,3.1,0.437,0.437,0.9,1.3,0.674,0.4,0.6,0.9,1.9,0.6,0,2.5,1.6,3.6
4596,Mo Williams,1-Jun,198lb,818,525,29.2,5,11.4,0.434,1.3,3.5,0.378,3.6,7.9,0.46,0.493,1.9,2.2,0.871,0.5,2.3,2.8,4.9,0.9,0.1,2.3,2.5,13.2
4597,Monty Williams,8-Jun,225lb,456,109,16.7,2.5,5.2,0.481,0,0.1,0.111,2.5,5.1,0.487,0.482,1.3,2,0.665,1.1,1.7,2.8,1.2,0.6,0.3,1.2,2,6.3
4598,Nate Williams,5-Jun,215lb,642,,23.2,5.1,11.1,0.458,,,,5.1,11.1,0.458,0.458,1.8,2.2,0.805,1.2,2.4,3.8,1.5,1.1,0.3,1.1,3,12
4599,Pete Williams,7-Jun,190lb,58,11,10.1,1.2,1.9,0.602,0,0,,1.2,1.9,0.602,0.602,0.3,0.7,0.425,0.8,1.7,2.5,0.3,0.3,0.4,0.3,1.2,2.6
4600,Ray Williams,3-Jun,188lb,655,240,28.2,6,13.4,0.451,0.2,0.8,0.237,5.9,12.8,0.46,0.456,3.3,4.1,0.802,1.2,2.4,3.6,5.8,1.8,0.3,3.2,3.3,15.5
4601,Reggie Williams,7-Jun,190lb,599,396,26.7,5,11.4,0.437,0.6,2.1,0.298,4.4,9.3,0.468,0.464,1.9,2.5,0.784,1.3,2.7,4,2.5,1.3,0.7,1.8,3.2,12.5
4602,Reggie Williams,6-Jun,205lb,200,32,18.3,3,6.5,0.458,1,2.7,0.363,2,3.8,0.525,0.533,1,1.3,0.747,0.5,1.9,2.4,1.5,0.4,0.1,0.7,1.2,7.9
4603,Rickey Williams,1-Jun,175lb,44,0,7.9,1.3,3.1,0.415,0,0.1,0,1.3,3,0.424,0.415,0.8,1.2,0.66,0.3,0.5,0.9,0.8,0.5,0.1,0.9,1,3.3
4604,Rob Williams,2-Jun,175lb,153,99,22,3.3,7.4,0.439,0.1,0.4,0.274,3.2,7,0.448,0.446,2,2.5,0.789,0.6,1.6,2.2,5.4,1.1,0.1,2.3,3.2,8.6
4605,Ron Williams,3-Jun,188lb,516,,22.2,3.6,8.2,0.441,,,,3.6,8.2,0.441,0.441,2.1,2.5,0.833,0.2,0.8,1.9,3.5,0.6,0,,2.5,9.3
4606,Sam Williams,3-Jun,180lb,66,,10.2,1.3,3.8,0.353,,,,1.3,3.8,0.353,0.353,1.2,2.2,0.531,,,1.8,1,,,,1.7,3.9
4607,Sam Williams,8-Jun,210lb,257,70,17.6,2.6,5.2,0.5,0,0,0,2.6,5.2,0.502,0.5,1.1,1.7,0.653,1.6,2.9,4.5,0.6,0.8,1.2,1.2,2.7,6.3
4608,Scott Williams,10-Jun,230lb,746,266,16.4,2.1,4.6,0.467,0,0.1,0.111,2.1,4.5,0.472,0.468,0.9,1.2,0.721,1.7,3,4.7,0.6,0.5,0.6,0.7,2.6,5.1
4609,Sean Williams,10-Jun,235lb,137,29,14.4,1.7,3.3,0.511,0,0,0,1.7,3.3,0.512,0.511,0.9,1.4,0.624,1.3,2.1,3.4,0.3,0.3,1.2,0.9,2.4,4.2
4610,Shammond Williams,1-Jun,201lb,325,28,16.5,2.1,5.2,0.401,0.8,2.2,0.366,1.3,3,0.427,0.477,0.9,1.1,0.798,0.3,1.3,1.6,2.4,0.6,0,1,1.2,5.8
4611,Shawne Williams,9-Jun,225lb,314,58,17.1,2.1,5.1,0.403,0.9,2.6,0.339,1.2,2.5,0.469,0.489,0.6,0.8,0.755,0.8,2.2,3,0.7,0.4,0.5,0.6,2.1,5.6
4612,Shelden Williams,9-Jun,250lb,361,104,15.5,1.6,3.5,0.462,0,0,0.222,1.6,3.5,0.464,0.463,1.2,1.6,0.74,1.5,2.9,4.3,0.5,0.5,0.5,0.8,2,4.5
4613,Sly Williams,7-Jun,210lb,305,54,21.7,4.3,9.1,0.478,0,0.2,0.162,4.3,8.8,0.486,0.48,2.2,3.2,0.692,1.6,2.6,4.2,2,1.1,0.2,1.8,2.4,10.9
4614,Terrence Williams,6-Jun,220lb,153,9,19.1,2.9,6.9,0.412,0.4,1.2,0.317,2.5,5.7,0.432,0.439,1,1.5,0.659,0.4,3.1,3.6,2.4,0.5,0.1,1.5,1.3,7.1
4615,Travis Williams,6-Jun,215lb,47,0,9.1,1.3,2.8,0.47,0,0,0,1.3,2.8,0.473,0.47,0.6,1.1,0.54,1.3,1.1,2.4,0.5,0.4,0.1,0.8,1.4,3.2
4616,Troy Williams,7-Jun,218lb,18,9,17.9,2.2,5.1,0.424,0.4,1.8,0.219,1.8,3.3,0.533,0.462,0.7,1.3,0.565,0.2,1.6,1.8,0.8,1.2,0.3,1.1,1.7,5.4
4617,Walt Williams,8-Jun,219lb,708,409,26.6,4.2,9.9,0.425,1.4,3.6,0.379,2.8,6.3,0.451,0.494,2.1,2.8,0.743,1.1,2.9,3.9,2.3,0.9,0.6,1.9,2.9,11.8
4618,Ward Williams,4-Jun,195lb,53,,,1.2,4.8,0.237,,,,1.2,4.8,0.237,0.237,1.8,2.3,0.75,,,,1.5,,,,3,4.1
4619,Willie Williams,7-Jun,200lb,25,,4.2,0.4,1.7,0.238,,,,0.4,1.7,0.238,0.238,0.1,0.2,0.6,,,0.9,0.3,,,,0.6,0.9
4620,Corliss Williamson,7-Jun,245lb,822,293,22.8,4.4,8.9,0.49,0,0.1,0.136,4.4,8.9,0.492,0.49,2.4,3.3,0.714,1.5,2.4,3.9,1.2,0.6,0.3,1.6,2.7,11.1
4621,John Williamson,2-Jun,185lb,516,,30.1,7.2,15.8,0.458,0.1,0.4,0.234,7.2,15.6,0.461,0.459,3,3.6,0.826,0.8,1.7,2.5,2.8,1.1,0.3,2.5,2.9,17.5
4622,Vann Williford,6-Jun,195lb,38,,7.8,1.6,3.7,0.44,0.1,0.2,0.333,1.6,3.5,0.447,0.45,0.6,1,0.568,0.7,1.1,1.8,0.4,,,0.6,0.9,3.9
4623,Kevin Willis,Jul-00,220lb,1424,891,26.9,5,10.2,0.487,0,0.1,0.211,5,10.1,0.491,0.488,2.1,3,0.713,2.9,5.5,8.4,0.9,0.7,0.5,1.8,2.9,12.1
4624,Bill Willoughby,8-Jun,205lb,488,44,17.7,2.5,5.3,0.47,0,0.1,0.27,2.5,5.3,0.473,0.472,1,1.3,0.75,1.4,2.5,3.9,0.8,0.4,0.6,1,2,6
4625,Dedric Willoughby,3-Jun,180lb,25,1,20.3,2.4,7.2,0.341,1.2,3.9,0.296,1.3,3.2,0.395,0.422,1.6,2,0.765,0.4,1.6,2,2.6,0.9,0.1,1.5,1.3,7.6
4626,Bob Wilson,4-Jun,185lb,63,,20.8,1.3,4.2,0.299,,,,1.3,4.2,0.299,0.299,1.2,2.1,0.578,,,3.3,1.7,,,,2.7,3.7
4627,Bobby Wilson,8-Jun,215lb,69,,22.6,3.3,8.4,0.389,0,0,0.5,3.3,8.4,0.389,0.39,2.4,3.8,0.615,,,6.5,0.8,,,1.8,3,8.9
4628,Bobby Wilson,3-Jun,175lb,143,,10.5,2.4,5.7,0.426,,,,2.4,5.7,0.426,0.426,0.7,0.9,0.773,0.4,0.8,1.2,0.8,0.4,0,0.5,1.3,5.5
4629,Bubba Wilson,3-Jun,175lb,16,,8.9,0.4,1.6,0.28,0,0,,0.4,1.6,0.28,0.28,0.2,0.4,0.5,0.4,0.6,1,0.8,0.1,0,0.5,0.7,1.1
4630,George Wilson,8-Jun,225lb,410,,14.1,2.1,5.5,0.372,,,,2.1,5.5,0.372,0.372,1.3,1.9,0.677,,,5.2,0.7,,,,2.2,5.4
4631,Isaiah Wilson,2-Jun,175lb,78,,9.1,1.7,4.3,0.39,0.1,0.3,0.375,1.6,4.2,0.39,0.394,1.2,1.5,0.767,0.6,0.7,1.1,1.4,,,1.4,1,4.6
4632,Jasper Wilson,6-Jun,200lb,70,,11.6,1.9,5.1,0.378,0.1,0.2,0.429,1.9,4.9,0.376,0.386,1.3,1.9,0.652,0.9,1.8,2.7,0.6,,,1,1.9,5.2
4633,Jim Wilson,10-May,175lb,6,,7.3,0.2,1.3,0.125,0,0,,0.2,1.3,0.125,0.125,0.7,1,0.667,0.2,0.8,1,1.3,,,0.8,0.5,1
4634,Michael Wilson,4-Jun,175lb,32,0,10.6,1.2,2.8,0.438,0,0,0,1.2,2.8,0.443,0.438,0.9,1.3,0.75,0.5,0.6,1.1,1.4,0.5,0.2,0.9,1.1,3.4
4635,Nikita Wilson,8-Jun,200lb,15,0,3.6,0.5,1.5,0.304,0,0,,0.5,1.5,0.304,0.304,0.3,0.4,0.833,0.1,0.6,0.7,0.2,0,0,0.3,0.5,1.3
4636,Othell Wilson,Jun-00,190lb,127,25,16.1,1.7,3.7,0.454,0,0.3,0.176,1.7,3.5,0.475,0.46,0.8,1,0.746,0.5,1.2,1.7,3.3,0.9,0.1,1.4,1.5,4.2
4637,Rick Wilson,5-Jun,200lb,66,,9.8,1.3,3.2,0.393,0,0,,1.3,3.2,0.393,0.393,0.4,0.8,0.56,0.3,0.9,1.2,1.3,0.5,0.1,0.7,1,2.9
4638,Ricky Wilson,3-Jun,195lb,24,1,17.5,1.8,4.6,0.391,0.4,1.1,0.385,1.4,3.5,0.393,0.436,1.2,1.7,0.725,0.1,1,1.1,2.9,1,0.1,1,1.7,5.2
4639,Stephen Wilson,5-Jun,185lb,48,,6.2,1.2,3.2,0.368,0.2,0.7,0.229,1,2.5,0.408,0.394,0.5,1,0.542,0.5,0.6,1.1,0.7,,,0.7,1.1,3.1
4640,Trevor Wilson,7-Jun,210lb,103,13,15.6,2.3,5,0.456,0,0,0,2.3,5,0.459,0.456,1.2,2,0.567,1.5,1.9,3.4,1,0.5,0.1,1.1,1.5,5.7
4641,Kyle Wiltjer,10-Jun,240lb,4,0,2.5,0.3,1,0.25,0.3,1,0.25,0,0,,0.375,0,0,,0,0.8,0.8,0,0,0,0.5,0.5,0.8
4642,Kennard Winchester,5-Jun,210lb,122,1,8.4,1.4,3.4,0.415,0.1,0.3,0.317,1.3,3.1,0.426,0.431,0.5,0.6,0.779,0.5,0.6,1.1,0.4,0.2,0.2,0.4,0.9,3.4
4643,Tony Windis,1-Jun,160lb,9,,21.4,1.8,6.7,0.267,,,,1.8,6.7,0.267,0.267,0.4,0.7,0.667,,,5.2,3.6,,,,2.2,4
4644,John Windsor,8-Jun,215lb,11,,6.2,0.9,2.5,0.37,,,,0.9,2.5,0.37,0.37,0.6,0.7,0.875,,,2.4,0.2,,,,1.2,2.5
4645,Lee Winfield,2-Jun,174lb,403,,18.3,3,6.2,0.474,,,,3,6.2,0.474,0.474,1.4,2.1,0.668,0.6,1,2.1,2.5,0.5,0.3,,1.7,7.3
4646,David Wingate,5-Jun,185lb,740,218,17.9,2.3,5.1,0.445,0.1,0.4,0.272,2.2,4.7,0.459,0.455,1,1.3,0.738,0.6,1.3,1.9,1.9,0.8,0.2,1.2,1.7,5.6
4647,Dontonio Wingfield,8-Jun,256lb,114,2,10.1,1.4,3.5,0.389,0.4,1.3,0.309,1,2.2,0.437,0.447,0.5,0.8,0.721,1.1,1.4,2.4,0.7,0.3,0.1,0.8,1.7,3.7
4648,Harthorne Wingo,6-Jun,210lb,212,,13.3,1.9,4.1,0.459,,,,1.9,4.1,0.459,0.459,1.1,1.6,0.702,1.4,2.3,3.5,0.6,0.4,0.3,,1.7,4.8
4649,Marv Winkler,1-Jun,164lb,23,,7.3,0.8,2.8,0.281,0.1,0.2,0.5,0.7,2.6,0.267,0.297,0.4,0.7,0.625,0.4,0.5,0.9,0.6,,,0.6,0.8,2.1
4650,Justise Winslow,7-Jun,225lb,87,17,29.4,2.7,6.7,0.404,0.4,1.6,0.266,2.3,5.1,0.448,0.436,1.1,1.6,0.691,1.1,4.1,5.1,1.8,0.9,0.3,1.3,2.4,7
4651,Rickie Winslow,8-Jun,225lb,7,0,6.4,0.4,1.9,0.231,0,0.1,0,0.4,1.7,0.25,0.231,0.1,0.3,0.5,0.4,0.6,1,0.3,0.1,0,0.6,1.3,1
