ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
1301,J.R. Archer,31,2.4,0.2,0.5,0.294,0.1,0.2,0.4,0.1,0.4,0.25,0.2,0.2,0.833,0.3,0.1,0,0,0.2,0.2,0.6
1302,Darnell Archey,127,,2.4,5.4,0.443,0.7,1.6,0.445,1.7,3.9,0.443,1.2,1.3,0.951,1.5,0.7,0.3,0,,,7.8
1303,Beau Archibald,38,,1.8,4.1,0.436,1,2,0.513,0.8,2.1,0.363,0.4,0.6,0.682,1.9,0.8,0.6,0.4,,,4.7
1304,Damon Archibald,47,,3.4,9,0.383,2.7,5.9,0.455,0.8,3.1,0.247,1.5,2.7,0.547,3,3.2,2.1,0.4,,,9.1
1305,Jordan Archibald,10,,0,0.2,0,0,0.1,0,0,0.1,0,0.1,0.2,0.5,0,0.1,0.1,0,,,0.1
1306,Lance Archibald,64,,1.1,3.5,0.316,0.5,1.1,0.437,0.6,2.4,0.26,0.7,1,0.721,1.1,0.5,0.4,0.1,,,3.5
1307,Robert Archibald,130,16.2,2,3.5,0.57,2,3.5,0.571,0,0,0,2.2,3.2,0.681,4.1,0.8,0.5,0.6,1.6,3,6.2
1308,Tiny Archibald,73,,7,13.8,0.507,,,,,,,6,7.7,0.785,3,,,,,,20
1309,Kirk Archibeque,4,,2.3,4.5,0.5,2.3,4.5,0.5,0,0,,0.5,1.3,0.4,4.8,0.5,0,0.3,0.8,,5
1310,Ime Archibong,104,,2.3,5.4,0.435,2,3.9,0.51,0.4,1.5,0.245,1.9,2.9,0.643,3.3,1.5,0.9,0.2,,,6.9
1311,Koko Archibong,116,,3.4,7.2,0.472,2.6,5.1,0.503,0.8,2.1,0.4,2.1,2.9,0.738,4.3,0.9,0.7,0.5,,,9.8
1312,Devon Archie,41,7.8,0.7,1.2,0.54,0.7,1.2,0.54,0,0,,0.2,0.7,0.286,2.4,0.3,0.3,0.3,0.5,0.8,1.5
1313,Dominique Archie,98,25.2,3.9,7.6,0.513,3.3,5.8,0.567,0.6,1.8,0.344,1.9,2.8,0.665,5.7,1,1.1,0.9,1.7,0.1,10.3
1314,Jerome Archie,4,,0.5,1.3,0.4,0.5,1.3,0.4,0,0,,0.5,0.8,0.667,1.5,0,0,0,,,1.5
1315,Justin Archie,29,,1.3,3.3,0.4,0.9,1.6,0.532,0.4,1.7,0.271,0.5,0.9,0.556,1.8,1.4,0.6,0.1,1.2,,3.6
1316,Keith Archie,6,,0.8,1.7,0.5,0.8,1.7,0.5,0,0,,0.7,0.7,1,1,0.2,0.3,0.2,,,2.3
1317,Keith Archie,25,,2.4,4.1,0.588,2.4,4.1,0.588,0,0,,2.3,3.6,0.626,3.4,0.6,0.5,0.2,,,7.1
1318,Mason Archie,88,18.1,1.6,4.4,0.355,0.9,2.3,0.404,0.6,2.1,0.301,0.9,1.2,0.748,1.8,0.8,0.4,0,1,1.6,4.6
1319,Michael Archie,44,,4.3,9.2,0.463,3.5,6.8,0.525,0.7,2.4,0.29,2.7,3.5,0.755,5.2,1.5,1.6,0.6,,,11.9
1320,Robert Archie,15,,0.2,0.7,0.273,0.1,0.5,0.286,0.1,0.3,0.25,0.1,0.2,0.333,0.7,0,0.1,0.1,,,0.5
1321,Tezale Archie,119,,1.9,5.1,0.375,1.3,3,0.418,0.6,2,0.313,1.6,2,0.798,2.2,3.2,1.2,0.1,,,6
1322,Torrance Archie,82,,2.6,5,0.532,2.6,4.9,0.532,0,0,0.5,2,3.4,0.588,4.7,0.9,0.6,0.3,,,7.3
1323,Ryan Arcidiacono,144,31.9,3.4,8.5,0.397,1.6,3.5,0.453,1.8,5.1,0.358,2.6,3.2,0.8,2.3,3.7,1.2,0,1.8,2,11.1
1324,Noah Arciero,15,1.9,0.1,0.3,0.2,0.1,0.2,0.333,0,0.1,0,0.1,0.3,0.5,0.6,0.1,0.1,0.1,0.3,0.4,0.3
1325,Daniel Ard,13,,0.8,1.5,0.5,0.7,1.4,0.5,0.1,0.2,0.5,0.7,1.1,0.643,0.9,0.2,0.5,0,,,2.3
1326,Eddie Ard,118,,4.8,10.8,0.441,3.6,7.6,0.477,1.1,3.2,0.356,3.1,4.2,0.749,4.9,1.6,1.3,0.6,2.4,,13.8
1327,David Ardayfio,27,,6.7,10.7,0.623,6.7,10.7,0.625,0,0,0,5.2,8.6,0.61,8.6,1.6,1,0.2,,,18.6
1328,Marcus Ardison,52,,3.5,6.4,0.541,3.5,6.4,0.541,0,0,,2.5,3.9,0.637,6,1.1,0.3,0.6,,,9.4
1329,Casey Arena,84,,4.9,12.8,0.381,3.5,8.5,0.406,1.4,4.3,0.332,3.2,5.4,0.602,4.3,5.8,2.2,0,,,14.4
1330,Gilbert Arenas,70,30.5,5.6,12.1,0.466,4.1,7.9,0.523,1.5,4.2,0.361,3,4,0.738,3.8,2.2,1.9,0.2,2.7,2.4,15.8
1331,Jesus Arenas,12,,0.3,1.5,0.222,0.3,1.3,0.2,0.1,0.3,0.333,0.2,0.3,0.5,0.5,0.2,0,0.1,,,0.9
1332,Casey Arent,30,5.9,0.4,1.1,0.406,0.4,1.1,0.406,0,0,,0.2,0.2,1,1.6,0,0.2,0.1,0.5,1.1,1.1
1333,Corey Arentsen,58,11.5,1.1,2.9,0.387,0.2,0.6,0.375,0.9,2.3,0.39,0.3,0.4,0.75,1.6,0.8,0.4,0,0.5,0.6,3.5
1334,Nick Arenz,16,6,0.3,0.6,0.4,0.3,0.4,0.571,0,0.2,0,0.3,0.4,0.833,0.7,0.1,0.1,0.2,0.2,1.3,0.8
1335,Jay Ariail,13,,0.1,0.5,0.167,0.1,0.5,0.167,0,0,,0.2,0.3,0.5,0.3,0,0,0,,,0.3
1336,Austin Arians,106,28.2,3.3,7.9,0.423,1.4,2.5,0.562,1.9,5.4,0.358,1.1,1.4,0.796,3.3,1.2,0.7,0.1,0.9,1.7,9.8
1337,Ghandi Arias,2,,0,0.5,0,0,0,,0,0.5,0,0,0,,0,0,0,0,,,0
1338,David Arigbabu,94,,1.6,3.4,0.459,1.6,3.4,0.462,0,0,0,1.3,2,0.615,3.1,0.6,0.5,0.3,,,4.4
1339,Niki Arinze,56,,2.1,4.9,0.426,2.1,4.8,0.433,0,0.1,0.143,1.9,3.4,0.553,4.7,1.3,0.8,0.7,,,6.1
1340,Aaron Ariri,59,8.8,0.6,1.5,0.437,0.6,1.4,0.447,0,0,0,0.4,0.8,0.457,2.4,0.1,0.1,0.2,0.5,1.2,1.6
1341,Richmond Aririguzoh,1,11,2,4,0.5,2,4,0.5,0,0,,0,2,0,7,2,1,0,1,1,4
1342,Trevor Ariza,25,31.6,4.3,10,0.426,3.6,7,0.509,0.7,3,0.237,2.3,4.5,0.504,6.5,2.1,1.7,0.4,,,11.6
1343,Paul Arizin,80,,7.1,6.6,1.083,,,,,,,5.7,6.4,0.89,,,,,,,20
1344,Kieondre Arkwright,50,10.3,1,2.8,0.367,0.5,1.4,0.382,0.5,1.4,0.352,0.5,0.8,0.619,0.8,0.8,0.3,0,1,0.7,3.1
1345,Joe Arlauckas,113,28.4,6.1,12,0.507,,,,,,,2.1,3.2,0.644,7.2,,0.6,1.9,1.8,2.1,14.2
1346,Jonathan Arledge,133,15,2.2,5,0.447,2,4.2,0.474,0.2,0.8,0.301,1.5,2.1,0.725,3.6,0.5,0.4,0.4,1,2.2,6.2
1347,Lewis Arline,114,,3.2,5.8,0.559,3.2,5.8,0.56,0,0,0,2.2,3.6,0.603,8,0.5,1,0.7,,,8.6
1348,Sean Armand,137,25.2,4.1,9.1,0.455,1.6,3.2,0.499,2.5,5.9,0.431,1.6,2,0.767,2.9,2.1,0.8,0.2,1.4,2.1,12.4
1349,Chip Armelin,133,17.7,2.8,6.1,0.456,2,3.6,0.546,0.8,2.5,0.327,0.8,1.4,0.575,2.3,0.9,0.6,0.1,1,1.1,7.2
1350,Freddy Armenta,12,,0.3,0.8,0.4,0.3,0.7,0.5,0,0.2,0,0.2,0.3,0.5,0.7,0.1,0.1,0,,,0.8
1351,Steve Armistead,26,,0.7,1.7,0.386,0.4,0.9,0.458,0.2,0.8,0.3,0.4,0.5,0.786,0.5,0.5,0.3,0,,,2
1352,Thomas Armistead,6,1.3,0,0.3,0,0,0.3,0,0,0,,0,0,,0,0,0,0,0.2,0.3,0
1353,Ardo Armpalu,77,,1.9,3.5,0.562,1.9,3.5,0.564,0,0,0,0.9,1.4,0.642,2.9,0.5,0.5,0.5,,,4.8
1354,Aaric Armstead,100,28.1,3.3,8.5,0.386,2.4,5.7,0.426,0.9,2.8,0.306,2.6,3.8,0.692,5,0.8,1.1,0.5,1.8,2,10.1
1355,Aaron Armstead,91,18.3,2,5.1,0.385,1.2,2.7,0.434,0.8,2.4,0.329,1.1,1.4,0.752,2.1,0.6,0.6,0.1,1.1,2.1,5.8
1356,Arik Armstead,1,4,1,1,1,1,1,1,0,0,,0,0,,0,0,0,0,0,1,2
1357,LaRon Armstead,109,16.1,1.9,4.8,0.394,1.3,3.1,0.429,0.6,1.7,0.328,1.9,2.3,0.812,2.8,0.8,0.5,0.2,1.2,0.9,6.2
1358,Lionel Armstead,101,,3.8,8.9,0.428,2,4,0.489,1.8,4.9,0.377,1.2,1.6,0.767,2.7,1.8,0.8,0.1,,,10.7
1359,Malcolm Armstead,109,29.1,3.8,8.9,0.423,2.7,5.9,0.468,1,3.1,0.336,1.3,1.7,0.745,3.2,4.2,2.1,0,2.5,2.4,9.8
1360,Andre Armstrong,59,24.6,3.1,9.2,0.335,0.9,2.6,0.338,2.2,6.6,0.333,3.6,4.3,0.82,1.5,0.6,0.6,0.1,1.3,2.4,11.9
1361,B.J. Armstrong,130,25.1,4.5,9.1,0.492,4.1,8,0.511,1.3,3,0.443,3.1,3.7,0.831,2,4,1.2,0.1,2,1.2,13.1
1362,Bill Armstrong,39,,0.2,0.8,0.194,0.1,0.3,0.231,0.1,0.5,0.167,0.3,0.5,0.667,0.4,0.3,0.1,0.1,,,0.7
1363,Billy Armstrong,85,,0.9,2.2,0.413,0.6,1.3,0.444,0.3,0.9,0.368,0.6,0.7,0.79,1.1,1.8,0.4,0,,,2.7
1364,Brandon Armstrong,65,30.4,6.6,15.1,0.439,4.4,9.5,0.467,2.2,5.6,0.391,2.7,3.2,0.824,3.2,1.5,1.7,0.2,1.9,2.6,18.1
1365,Brandon Armstrong,11,14.9,1.3,5.1,0.25,0.5,2.5,0.214,0.7,2.5,0.286,0.6,0.7,0.875,1.1,0.3,0.1,0,0,0.7,3.9
1366,Chris Armstrong,14,1,0.1,0.7,0.2,0.1,0.1,0.5,0.1,0.6,0.125,0,0,,0.1,0,0.1,0,0.1,0,0.4
1367,Chris Armstrong,10,,1.2,2.9,0.414,0.8,1.6,0.5,0.4,1.3,0.308,0.7,1,0.7,1.4,1.6,0.7,0,,,3.5
1368,Delvin Armstrong,85,,2.4,5.5,0.444,2.1,4.7,0.454,0.3,0.8,0.385,1.1,1.6,0.655,2.7,0.9,0.6,0.1,,,6.2
1369,Demon Armstrong,5,,0.2,1.6,0.125,0,0.2,0,0.2,1.4,0.143,0,0,,0.2,0.6,0.2,0,,,0.6
1370,Derek Armstrong,10,3.3,0.3,0.7,0.429,0.2,0.3,0.667,0.1,0.4,0.25,0,0,,0.4,0.1,0.1,0,0,0,0.7
1371,Derrell Armstrong,62,25.3,4.8,11.2,0.43,3.7,7.9,0.467,1.1,3.2,0.338,2.9,3.8,0.761,4.7,2.1,1.4,0.2,2.7,2.5,13.6
1372,Hilton Armstrong,131,15.1,1.7,3.1,0.563,1.7,3.1,0.565,0,0,0.333,1.2,2.1,0.578,3.9,0.6,0.3,1.5,,,4.7
1373,Jacoby Armstrong,88,24.3,3.6,7.8,0.456,3.4,7.2,0.476,0.1,0.6,0.222,2.3,3.4,0.663,4.8,0.8,0.3,0.3,1.7,3.5,9.6
1374,Jordan Armstrong,21,,0,0.4,0.111,0,0.4,0.111,0,0,,0,0,,0.4,0,0.1,0,0.1,,0.1
1375,Josh Armstrong,21,9.5,0.2,1,0.227,0.2,1,0.238,0,0,0,0.2,0.3,0.833,1.4,0.2,0.2,0.1,0.4,0.5,0.7
1376,Justin Armstrong,63,,2.5,5.5,0.45,2.1,4.4,0.48,0.3,1.1,0.324,1.1,1.8,0.595,3.5,1.4,0.7,0.1,1.2,,6.4
1377,Keith Armstrong,54,8.5,0.6,1.4,0.432,0.6,1.4,0.432,0,0,,0.2,0.5,0.37,1.5,0.1,0.3,0.1,0.3,1.2,1.4
1378,Kevin Armstrong,26,,1,2.7,0.366,1,2.7,0.371,0,0,0,0.5,1.3,0.382,2.7,0.5,0.4,0.3,,,2.5
1379,LeRonne Armstrong,27,,2.7,9,0.303,1.6,4.7,0.341,1.1,4.4,0.263,1.8,2.8,0.653,3,4,1.1,0,,,8.4
1380,Patrick Armstrong,7,,0.1,0.4,0.333,0.1,0.4,0.333,0,0,,0,0,,0.6,0,0,0,0.3,,0.3
1381,Rashaad Armstrong,48,,0.5,1,0.565,0.5,1,0.565,0,0,,0.3,0.8,0.378,1.7,0.1,0.3,0.3,0.3,,1.4
1382,Shamar Armstrong,55,,1.7,4.2,0.402,0.9,1.7,0.533,0.8,2.5,0.314,0.5,0.6,0.818,2.1,1.2,0.5,0.1,,,4.6
1383,T.J. Armstrong,102,,1.1,2.6,0.441,1,2.1,0.467,0.2,0.5,0.333,0.8,1.3,0.636,1.8,0.6,0.6,0.1,,,3.2
1384,Tony Armstrong,63,19.1,3,6.2,0.485,3,6.2,0.485,0,0,,1.7,2.8,0.592,4.3,0.6,0.4,0.6,1,2.4,7.7
1385,Ty Armstrong,77,12.9,2.2,4,0.547,2.2,4,0.552,0,0,0,0.9,1.5,0.581,2.9,0.4,0.3,0.4,0.8,2.1,5.3
1386,Isaiah Armwood,124,23.1,2.7,5.4,0.494,2.6,5.2,0.505,0,0.2,0.2,2.1,3.1,0.661,5.8,1,0.6,1.2,1.5,2.2,7.4
1387,Blake Arnet,20,1.3,0.1,0.3,0.4,0,0,,0.1,0.3,0.4,0.3,0.3,0.833,0.2,0,0,0,0.2,0,0.6
1388,Alan Arnett,2,3,0,0.5,0,0,0,,0,0.5,0,0,0,,0,0,0,0,0.5,0,0
1389,Carter Arnett,94,,1.9,4.4,0.427,1.7,3.6,0.462,0.2,0.8,0.27,1.6,2.5,0.654,4,1.2,0.6,0.3,,,5.6
1390,Jacob Arnett,90,21.5,1.6,4.4,0.377,1,2.6,0.397,0.6,1.7,0.346,0.9,1.1,0.775,2.6,2.3,0.7,0.1,1.5,1.9,4.8
1391,Damon Arnette,86,,5.1,11.3,0.451,4.1,8.5,0.482,1,2.7,0.352,3.8,5.5,0.679,6.8,1.8,2,0.2,,,14.9
1392,Vicktor Arnick,16,4.4,0.3,0.8,0.385,0.2,0.4,0.429,0.1,0.4,0.333,0,0.1,0,0.8,0.1,0.1,0.1,0.3,0.4,0.8
1393,Adam Arnold,81,,1.3,3.1,0.417,1,2,0.47,0.4,1.1,0.322,1.3,1.9,0.671,5,0.6,0.6,0.3,0.9,,4.2
1394,Andre Arnold,5,,0,0.4,0,0,0,,0,0.4,0,0,0.2,0,0,0.2,0.2,0,0,,0
1395,Calvin Arnold,105,,2,5.2,0.384,1.6,3.9,0.406,0.4,1.3,0.319,0.7,1.2,0.623,3.7,1.4,0.5,1.3,,,5.1
1396,Cotious Arnold,11,,0.2,0.7,0.25,0,0.3,0,0.2,0.5,0.4,0.1,0.3,0.333,0.2,0.1,0.1,0,,,0.6
1397,Daryl Arnold,31,2.7,1.5,3.7,0.417,1.1,2.4,0.479,0.4,1.4,0.31,0.7,1.3,0.55,2.7,0.2,0.3,0.4,1.1,0.1,4.2
1398,Dave Arnold,33,,0.4,1.5,0.271,0.2,0.5,0.333,0.2,0.9,0.233,0.2,0.2,0.625,0.2,0.1,0.2,0,,,1.2
1399,David Arnold,31,5.7,0.2,0.7,0.217,0.1,0.4,0.167,0.1,0.4,0.273,0.2,0.3,0.7,0.5,0.7,0.1,0,0.8,0.9,0.6
1400,Drew Arnold,1,,0,0,,0,0,,0,0,,0,0,,2,0,0,0,0,,0
1401,Jamaal Arnold,8,,0.1,0.1,1,0.1,0.1,1,0,0,,0.1,0.5,0.25,0.4,0,0.1,0,,,0.4
1402,Jamie Arnold,87,,4.5,9.1,0.501,3.9,7.2,0.539,0.7,1.9,0.354,2.3,3.2,0.705,8.6,1,0.7,0.7,,,12
1403,Marcus Arnold,124,,2.5,5,0.504,2.5,5,0.504,0,0,,1.2,1.9,0.636,2.9,0.3,0.3,0.6,,,6.3
1404,Mike Arnold,20,,0.2,1.4,0.148,0.1,0.7,0.077,0.2,0.7,0.214,0,0.1,0,0.6,0.1,0.2,0.1,,,0.6
1405,Mike Arnold,30,,0.2,0.5,0.5,0.2,0.4,0.417,0.1,0.1,1,0.3,0.4,0.75,0.4,0.3,0.2,0,,,0.8
1406,Norris Arnold,65,,0.3,0.9,0.317,0.3,0.9,0.322,0,0,0,0.3,0.6,0.405,1.5,0.2,0.3,0.3,0.5,,0.8
1407,P.J. Arnold,58,,4.3,11.8,0.368,2.2,6,0.358,2.2,5.7,0.378,1.7,2.3,0.713,3.4,1.1,0.8,0.2,,,12.5
1408,Rob Arnold,66,,0.5,1.6,0.324,0.2,0.7,0.326,0.3,0.9,0.323,0.1,0.3,0.389,1.1,1.3,0.5,0,,,1.4
1409,Robert Arnold,66,27.6,4.1,9.6,0.427,2.7,5.3,0.507,1.4,4.3,0.327,2.5,3.6,0.692,4.4,1.5,1,0.7,1.9,2.3,12.1
1410,Shaka Arnold,101,,1.8,4,0.443,1.7,3.6,0.464,0.1,0.4,0.262,1,1.7,0.577,3.7,1,0.4,0.4,,,4.6
1411,Tim Arnold,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
1412,Wayne Arnold,71,,3.5,8.2,0.426,1.6,3.5,0.452,1.9,4.7,0.407,1.3,1.9,0.705,3.6,2.2,1.1,0.5,,,10.2
1413,J.D. Arnott,2,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
1414,Ore Arogundade,68,18,1.6,4,0.401,1,2.5,0.395,0.6,1.5,0.41,0.9,1.1,0.753,3,0.7,0.8,0.1,0.9,1.6,4.7
1415,Tomie Aromona,33,4.9,0.3,0.8,0.346,0.2,0.4,0.5,0.1,0.4,0.214,0.2,0.3,0.6,0.5,0.2,0.2,0,0.2,0.5,0.8
1416,Logan Aronhalt,132,23.8,3.4,8.6,0.391,1.6,3.9,0.414,1.8,4.7,0.372,1.5,1.9,0.808,3,0.8,0.5,0.3,1.4,0.9,10
1417,Kevin Aronis,71,14.6,1.8,4.3,0.41,0.2,0.5,0.438,1.6,3.8,0.407,0.3,0.4,0.633,1.2,0.3,0.3,0.1,0.4,1,5.4
1418,Manny Arop,124,21.6,2.9,6.5,0.441,2,4,0.506,0.8,2.5,0.334,1.3,1.8,0.727,4.2,0.8,0.5,0.3,1.3,1.8,7.9
1419,Chris Arp,52,,1.8,4,0.456,1.6,3.2,0.491,0.2,0.8,0.308,0.6,1.1,0.582,3.1,0.6,0.5,0.1,,,4.5
1420,Matt Arrigale,42,,0.4,0.8,0.441,0.4,0.8,0.455,0,0,0,0.3,0.5,0.478,0.6,0.1,0.1,0,,,1
1421,Brent Arrington,136,26.9,3.3,8.5,0.386,2.3,5.3,0.433,1,3.2,0.308,2.5,3.4,0.735,3.3,2.2,1.8,0.6,1.9,3.2,10
1422,Daryl Arrington,14,,0.9,2.3,0.406,0.6,1.1,0.6,0.3,1.2,0.235,0.1,0.3,0.5,0.3,0.8,0.3,0.1,,,2.3
1423,Delvon Arrington,118,,3.5,8.6,0.407,2.5,5.6,0.443,1,3,0.34,1.9,2.7,0.721,3.8,5.8,1.9,0.1,,,9.9
1424,Jason Arrington,10,,0.1,0.5,0.2,0.1,0.4,0.25,0,0.1,0,0.2,0.2,1,0.2,0.2,0.1,0,,,0.4
1425,Lamont Arrington,44,,0.6,1.2,0.538,0.6,1.2,0.538,0,0,,0.2,0.6,0.308,1.3,0.1,0.3,0.4,,,1.5
1426,Milton Arrington,12,,4.2,7.1,0.588,4.1,6.9,0.59,0.1,0.2,0.5,1.3,2.8,0.455,4.6,0.1,0.4,0.3,,,9.7
1427,Raymond Arrington,112,,4.1,11.6,0.35,1.5,4.7,0.32,2.6,7,0.371,2.3,2.9,0.797,2.8,1.5,0.9,0.3,,,13
1428,Luis Arrosa,83,,5.3,10.9,0.49,5.3,10.9,0.492,0,0.1,0.2,2.5,4.1,0.617,6.8,1.7,0.9,0.4,,,13.2
1429,Carlos Arroyo,100,35.2,5.6,12.6,0.445,3.9,7.5,0.517,1.7,5.1,0.34,3,4.3,0.703,3,4.6,1.8,0.1,,,16
1430,Ruben Arroyo-Felix,71,10.9,1.4,3.3,0.414,1,2.1,0.49,0.4,1.3,0.289,0.3,0.5,0.576,1.3,0.2,0.2,0.1,0.6,0.8,3.4
1431,Peca Arsic,84,,5.1,11.8,0.437,2.7,5.8,0.472,2.4,6,0.402,2.1,2.6,0.79,5.5,2.3,0.9,0.4,,,14.7
1432,Ron Artest,69,34.2,4.9,10.9,0.445,3.5,7.2,0.492,1.3,3.8,0.355,2.1,3.6,0.589,6.3,3.2,1.9,1.2,2.8,1.2,13.1
1433,Hasan Artharee,57,,4.3,7.6,0.57,4.3,7.6,0.572,0,0,0,2.6,4.1,0.644,4.6,0.6,0.7,0.1,,,11.3
1434,Brad Arthur,9,,0.9,2.6,0.348,0.3,0.7,0.5,0.6,1.9,0.294,0.2,0.3,0.667,0.8,0.7,0.3,0,,,2.6
1435,Darrell Arthur,78,21.9,4.7,8.7,0.541,4.7,8.5,0.552,0,0.2,0.118,1.8,2.7,0.676,5.5,0.6,0.7,1.4,1.9,,11.3
1436,Luke Arthur,10,,0.2,0.5,0.4,0.2,0.5,0.4,0,0,,0.2,0.4,0.5,3.8,0.2,0.1,0.1,,,0.6
1437,Will Artino,135,11.1,1.9,3.1,0.615,1.9,3.1,0.615,0,0,,0.8,1.4,0.56,3.1,0.3,0.3,0.3,0.6,1.7,4.6
1438,Carl Artis,22,,1.3,4.1,0.308,0.9,2.1,0.404,0.4,2,0.205,0.5,1,0.476,1.5,2,0.4,0.1,,,3.4
1439,Carlos Artis,3,,0.3,1.3,0.25,0.3,0.7,0.5,0,0.7,0,0,0.3,0,1.3,0,0.3,0,,,0.7
1440,Chris Artis,89,,3.7,8.3,0.445,3.1,6.5,0.474,0.6,1.8,0.344,1.3,2,0.615,4,1.6,1,0.2,,,9.3
1441,Desmond Artis,26,,3.1,7.1,0.435,3.1,7,0.44,0,0.1,0,1.4,2.3,0.627,4.7,1.6,1.1,0.2,,,7.6
1442,Dominic Artis,93,25.9,3.1,8.1,0.388,2.1,5.1,0.422,1,3,0.332,1.8,2.7,0.65,3.5,4,1.3,0.2,2.2,1.9,9.1
1443,Jamel Artis,111,26.1,3.9,8.4,0.469,2.9,5.6,0.521,1,2.7,0.363,2.6,3.4,0.768,4.6,2,0.5,0.3,1.7,1.7,11.4
1444,Geno Artison,5,6.6,1.2,3.2,0.375,0.2,0.8,0.25,1,2.4,0.417,0,0,,0.4,0.2,0,0.2,0.4,0.6,3.4
1445,Robert Arvizu,6,1.7,0,0,,0,0,,0,0,,0.3,0.3,1,0.2,0,0,0,0.5,0.5,0.3
1446,Miles Asafo-Adjei,90,13.9,0.7,2,0.354,0.6,1.6,0.389,0.1,0.4,0.206,0.5,0.9,0.488,1.1,1.6,0.4,0,0.8,1.4,1.9
1447,Brian Asbury,130,,2.5,6,0.425,1.9,3.9,0.493,0.6,2,0.29,1.7,2.2,0.777,4.1,1.1,0.8,0.4,1.3,,7.4
1448,Chonsey Asbury,105,,3,6.7,0.443,2.8,5.9,0.482,0.2,0.9,0.178,2.3,3.8,0.605,3.9,2,1.2,0.4,,,8.4
1449,Joey Asbury,64,4.3,0.2,0.7,0.357,0.2,0.4,0.444,0,0.2,0.2,0.2,0.3,0.875,0.5,0,0.1,0,0.1,0.5,0.7
1450,Shaun Asbury,72,,0.9,2.1,0.42,0.6,1.3,0.511,0.2,0.8,0.283,0.6,0.9,0.687,1.4,0.5,0.3,0,,,2.6
1451,Kenan Asceric,57,,2.4,5.1,0.459,1.6,2.6,0.617,0.7,2.5,0.294,1,1.4,0.753,3.2,1,0.8,0.9,,,6.5
1452,Kenan Aseric,18,,1.1,3.6,0.313,0.8,1.4,0.56,0.3,2.2,0.154,0.6,0.9,0.688,1.8,0.9,0.6,0.6,,,3.2
1453,Dan Ash,6,,0.2,0.2,1,0.2,0.2,1,0,0,,,0.3,,0,0.2,0,0,,,0.3
1454,David Ash,50,,0.6,1.8,0.344,0.6,1.7,0.345,0,0.1,0.333,0.9,1.7,0.566,2.3,0.3,0.3,0.2,,,2.2
1455,John Ash,51,,0.1,0.4,0.316,0.1,0.2,0.364,0,0.2,0.25,0.5,0.7,0.757,0.5,0.2,0.1,0,,,0.8
1456,Jordan Ash,32,6.1,0.5,1.3,0.375,0.3,0.5,0.471,0.2,0.7,0.304,0.2,0.3,0.7,0.7,0.8,0.1,0,0.2,0.6,1.4
1457,John Ashaolu,14,,0.9,1.6,0.522,0.9,1.6,0.522,0,0,,0.4,0.9,0.5,1.1,0.1,0.1,0.1,,,2.1
1458,Olu Ashaolu,134,26.3,3.7,7,0.531,3.6,6.4,0.559,0.1,0.6,0.244,2.3,4.1,0.546,6.7,1,0.7,0.3,2.4,2.5,9.9
1459,Aaron Ashburn,6,,0.8,1.8,0.455,0.8,1.5,0.556,0,0.3,0,0.5,1,0.5,1,1.5,0,0,,,2.2
1460,Joe Ashburn,13,,0.3,1.2,0.25,0.1,0.5,0.167,0.2,0.8,0.3,0.2,0.3,0.75,0.2,0.4,0.1,0,,,1.1
1461,Julius Ashby,44,,2.4,5.2,0.471,2.4,5.2,0.471,0,0,,1.3,2.4,0.558,5.1,0.7,0.6,1.3,,,6.2
1462,Neil Ashby,45,,1.2,2.7,0.431,1.2,2.7,0.431,0,0,,0,0.4,0.105,1.4,0.1,0.2,0.7,,,2.4
1463,Neil Ashby,41,,4.4,9,0.488,4.4,8.8,0.497,0,0.2,0,2,3.4,0.594,5.5,0.9,0.5,2.7,,,10.7
1464,Rodney Ashby,27,,2.9,5.6,0.527,2.9,5.5,0.523,0,0,1,0.7,1.3,0.529,4.4,1.3,0.8,0.3,,,6.6
1465,Ryan Ashcraft,48,,0.7,2.6,0.27,0.3,0.9,0.366,0.4,1.8,0.224,0.5,0.5,0.958,1.4,1.5,0.6,0,,,2.3
1466,Matt Ashcroft,5,,0.2,0.6,0.333,0.2,0.2,1,0,0.4,0,0,0,,0.2,0,0.2,0,0.6,,0.4
1467,A.J. Ashe,20,,0.6,1.7,0.333,0.4,0.9,0.471,0.2,0.8,0.188,0.1,0.2,0.667,1.1,0.1,0.1,0.1,,,1.4
1468,Byron Ashe,92,26.4,3.8,9.5,0.403,2.2,4.6,0.468,1.7,4.9,0.342,1.6,2.2,0.714,3.1,1.2,1,0.3,1.3,2.2,10.9
1469,Erick Ashe,56,,3.6,10.3,0.353,1.9,4.8,0.395,1.8,5.6,0.317,2.2,2.8,0.812,2.8,2.6,1.5,0.1,,,11.3
1470,Matt Ashe,16,,0.4,0.8,0.462,0.2,0.3,0.6,0.2,0.5,0.375,0.1,0.1,0.5,0.3,0.1,0.2,0,,,1
1471,Charles Ashford,39,8.1,0.8,1.8,0.478,0.8,1.6,0.5,0,0.1,0.2,0.8,1.2,0.625,1.1,0.5,0.2,0,0.7,0.8,2.5
