ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
548,Mark Davis,59,,5,12.1,0.412,3.6,7.7,0.468,1.4,4.4,0.314,2.8,4.6,0.611,3.8,1.3,1.8,0.4,,,14.1
549,Mark Davis,55,,2.1,5.3,0.387,1.1,2.6,0.426,1,2.7,0.351,0.7,1.1,0.655,3.1,1.4,0.5,0,,,5.8
550,Marlin Davis,8,12.4,1,2.4,0.421,0.6,1,0.625,0.4,1.4,0.273,0.4,0.6,0.6,0.8,1.9,0,0,1.4,0.6,2.8
551,Marlo Davis,34,,0.3,0.7,0.36,0.2,0.5,0.444,0,0.2,0.143,0.2,0.2,1,0.6,0.6,0.5,0,0.6,,0.7
552,Marlon Davis,21,,1.5,5.8,0.264,0.9,3.3,0.261,0.7,2.5,0.269,1,1.4,0.733,1.2,1.5,1,0.2,,,4.8
553,Marlone Davis,1,,,1,,,1,,0,0,,,,,0,0,0,0,,,0
554,Marquis Davis,29,,3.9,10.9,0.36,2.4,6.4,0.369,1.6,4.5,0.346,3.3,4.4,0.744,4.3,2,1,0.1,,,12.7
555,Matt Davis,105,,1.2,3.7,0.337,0.5,1.2,0.408,0.8,2.5,0.303,0.5,0.8,0.595,3.3,0.9,1,0.2,,,3.7
556,Mecklen Davis,60,,2.6,5.7,0.46,2.4,4.9,0.488,0.2,0.8,0.292,2.4,3.1,0.766,3.2,1.1,0.7,0,1.5,,7.8
557,Miah Davis,60,,3.7,8.8,0.424,2.1,4.2,0.494,1.7,4.6,0.36,3.4,4,0.858,3.6,2.9,1.1,0,,,12.6
558,Mike Davis,138,32.6,4,8,0.505,4,8,0.505,0,0,0,1.2,1.9,0.653,6.6,1.2,0.6,0.6,1.2,1.1,9.3
559,Mike Davis,74,11.5,1.3,3.1,0.434,1.2,2.4,0.486,0.1,0.6,0.222,0.7,1.2,0.567,1.3,0.7,0.5,0,0.6,1,3.5
560,Mike Davis,4,1.8,0.5,0.5,1,0.5,0.5,1,0,0,,0,0.5,0,0.3,0,0,0,0.5,0.5,1
561,Mike Davis,26,24.3,2.3,5.8,0.397,1.9,4.7,0.402,0.4,1.1,0.379,1.4,1.8,0.787,2.2,1.6,1.1,0,1.4,1.5,6.5
562,Mike Davis,29,13.8,1.3,3.8,0.336,1.2,3.2,0.362,0.1,0.6,0.188,1.1,1.8,0.604,2.1,0.2,0.5,0.1,0.7,1.1,3.8
563,Mike Davis,45,,2,4.2,0.466,,,,,,,1.7,2.5,0.658,6.4,,,,,,5.6
564,Mike Davis,67,,0.8,2.7,0.283,0.5,2,0.271,0.2,0.8,0.314,0.6,0.8,0.768,1.1,2,0.7,0,1.5,,2.4
565,Mike Davis,61,,1,2.1,0.465,1,2,0.472,0,0,0,0.7,1,0.683,2.4,0.2,0.2,1,0.4,,2.6
566,Mike Davis,76,,0.6,2.1,0.284,0.4,0.9,0.409,0.3,1.3,0.198,0.4,0.7,0.571,1.4,0.4,0.3,0.1,0.6,,1.9
567,Mike Davis,7,,0,0.4,0,0,0.3,0,0,0.1,0,0.1,0.3,0.5,0.1,0.1,0,0,,,0.1
568,Miles Davis,109,,2.3,6.6,0.349,0.9,2.5,0.341,1.5,4.1,0.355,2.4,3,0.804,2.1,3.6,1.1,0,,,8.6
569,Monti Davis,74,,3.7,7.7,0.483,,,,,,,1.5,2.5,0.611,13.7,,,,,,14.9
570,Myles Davis,104,24.7,2.6,6.9,0.382,1,2.5,0.407,1.6,4.4,0.368,2.1,2.5,0.829,2.5,2.4,0.8,0.1,1.3,1.8,8.9
571,Myles Davis,18,4.1,0.3,0.6,0.5,0.2,0.2,0.75,0.1,0.3,0.333,0,0.1,0,0.3,0.2,0.2,0.2,0.2,0.9,0.7
572,Nathan Davis,97,,0.8,2.9,0.292,0.4,1.3,0.336,0.4,1.6,0.257,1.1,1.6,0.675,1.8,1.9,0.6,0,,,3.1
573,Nick Davis,91,,2.3,5.2,0.449,2.3,5,0.461,0,0.2,0.158,1.4,2.6,0.532,5.7,0.7,0.9,1.4,,,6
574,Nick Davis,36,10.4,0.7,1.9,0.377,0.5,1.1,0.5,0.2,0.9,0.226,0.4,0.7,0.56,2.8,0.3,0.3,0.3,0.5,1.5,2
575,Paris Davis,23,8.4,1.1,2.4,0.473,1.1,2.4,0.473,0,0,,1.1,1.7,0.641,1.4,0.2,0.2,0,0.8,1.4,3.3
576,Pat Davis,21,,0.8,1.5,0.5,0.3,0.6,0.583,0.4,1,0.45,0.3,0.4,0.75,0.6,0.1,0,0,,,2.2
577,Patrick Davis,16,12.1,1.6,3.8,0.426,1.6,3.7,0.424,0.1,0.1,0.5,0.5,0.8,0.667,2.4,0.1,0.5,1.2,1.3,1.6,3.8
578,Patrick Davis,4,,1,1.3,0.8,0.8,1,0.75,0.3,0.3,1,0,0.5,0,1,0,0,0.3,,,2.3
579,Paul Davis,130,25.8,4.7,8.8,0.538,4.6,8.4,0.549,0.1,0.4,0.271,3.7,4.8,0.763,7,1.4,1.1,0.7,,,13.2
580,Paul Davis,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,,0
581,Paul Davis,88,26.9,3.2,5.9,0.536,3.2,5.9,0.538,0,0,0.25,1.4,2.5,0.543,6.4,0.4,0.7,1.6,1.9,0.8,7.7
582,Pharoah Davis,88,,3.3,7,0.471,3.2,6.8,0.472,0.1,0.2,0.429,2.2,3.3,0.672,6.6,0.6,0.5,0.2,,,8.9
583,Pooh Davis,99,,1.2,3.3,0.351,0.7,1.8,0.371,0.5,1.5,0.327,0.7,1.1,0.657,1.4,1.1,0.8,0.1,,,3.5
584,Preston Davis,35,,0.4,1.3,0.333,0.3,0.8,0.357,0.1,0.5,0.294,0.4,0.6,0.65,0.4,0.5,0.1,0,0.4,,1.4
585,Prileu Davis,10,,0.1,0.6,0.167,0.1,0.2,0.5,0,0.4,0,0.2,0.2,1,0.4,0.1,0,0,,,0.4
586,Qiydar Davis,41,13.9,1.7,4.1,0.417,1.4,3.3,0.44,0.3,0.8,0.324,1,1.5,0.717,3,0.4,0.6,0.3,0.8,1.9,4.7
587,Quincy Davis,105,,4.1,7.1,0.577,4,7,0.578,0.1,0.1,0.5,2.3,3.4,0.663,5.3,0.6,0.5,1.6,,,10.6
588,Quron Davis,60,12.7,1.1,2.4,0.444,1.1,2.4,0.444,0,0,,0.7,1.3,0.539,2.7,0.3,0.2,0.5,0.8,2,2.8
589,Raasean Davis,46,6.4,0.8,1.5,0.552,0.8,1.5,0.552,0,0,,0.4,0.6,0.69,1.5,0,0.1,0.2,0.5,1,2
590,Ralph Davis,30,,6.5,14.8,0.436,5.4,11.7,0.463,1,3.1,0.333,2.8,3.9,0.703,6.5,1.8,1.4,1,,,16.7
591,Randy Davis,117,29.4,2.1,5.4,0.377,0.9,2,0.437,1.2,3.4,0.341,2.7,3.2,0.824,2.9,3.8,1,0.1,1.9,1.9,7.9
592,Rapheal Davis,131,24.6,2.5,5.8,0.435,2,4.2,0.481,0.5,1.7,0.32,2.1,2.9,0.726,4,1.8,0.6,0.3,1.3,2,7.7
593,Rashad Davis,28,,2,5.2,0.393,1.9,4.7,0.394,0.2,0.5,0.385,1.3,2.1,0.627,4.7,0.9,0.8,0.5,,,5.6
594,Rashun Davis,130,24.9,3.4,8.2,0.415,2.7,5.9,0.466,0.7,2.3,0.286,2.6,3.5,0.748,2.5,3.5,1.3,0,2.5,2.1,10
595,Raymond Davis,5,,1.4,2.6,0.538,1.4,2.6,0.538,0,0,,0,0,,1.4,0.6,0.2,0,,,2.8
596,Raymond Davis,35,3.6,1.1,3.3,0.351,0.7,1.4,0.49,0.5,1.9,0.246,0.2,0.5,0.444,1.8,0.8,0.4,0.1,1,0,3
597,Reed Davis,23,,0,0.4,0.1,0,0.2,0.25,0,0.3,0,0.3,0.5,0.545,0.1,0,0,0,,,0.3
598,Rhonte Davis,88,,1,2,0.514,1,2,0.514,0,0,,0.6,1.2,0.509,2.2,0.4,0.2,0.1,,,2.7
599,Rick Davis,51,,3.9,7.9,0.494,3.3,5.9,0.562,0.6,2,0.294,3.6,5.4,0.678,4,1.2,1,0,,,12
600,Ricky Davis,31,,5.6,12,0.466,4.7,9,0.518,0.9,2.9,0.308,2.9,4.2,0.698,4.8,2.4,1.2,0.3,,,15
601,Rob Davis,33,,1.4,3.2,0.429,0.5,1,0.455,0.9,2.2,0.417,0.2,0.4,0.667,1.1,0.6,0.1,0,,,3.9
602,Robert Davis,27,,0.4,1.5,0.3,0.4,1.5,0.3,0,0,,0.5,1,0.481,1.4,0,0,0.1,,,1.4
603,Robert Davis,82,,2.9,7.8,0.37,1.7,4,0.415,1.2,3.8,0.323,1.9,2.7,0.688,3.4,1.4,0.7,0.1,,,8.9
604,Roderick Davis,40,8.4,0.7,1.3,0.558,0.7,1.3,0.569,0,0,0,0.2,0.5,0.35,1.2,0.2,0.1,0.3,0.6,1.6,1.6
605,Roman Davis,6,2.5,0.2,0.5,0.333,0.2,0.3,0.5,0,0.2,0,0.2,0.3,0.5,0.8,0,0,0,0,0.2,0.5
606,Ron Davis,52,31.4,6,12.1,0.494,,,,,,,2.4,3.6,0.67,6.6,,,,,,14.3
607,Ryan Davis,29,,1,2.4,0.394,0.9,2.2,0.4,0.1,0.2,0.333,0.7,1.3,0.514,1.3,1.7,0.2,0,,,2.7
608,Ryan Davis,31,,0.8,2.5,0.304,0.5,1.5,0.311,0.3,1.1,0.294,0.3,0.7,0.429,1,1.4,0.1,0,,,2.2
609,Scottie Davis,53,,1.6,4.7,0.332,0.8,2.2,0.378,0.7,2.5,0.29,0.6,0.9,0.625,1.5,0.3,0.5,0.1,,,4.4
610,Seth Davis,57,,1.5,3.4,0.432,1.4,3.1,0.46,0,0.3,0.125,0.5,0.7,0.65,2.9,0.3,0.3,0.8,,,3.4
611,Shaheed Davis,54,16.9,1.9,5.1,0.366,1.3,3.1,0.418,0.6,2,0.283,1,1.9,0.52,3.8,0.5,0.3,0.4,1.5,1.1,5.3
612,Shaka Davis,23,,0.4,0.9,0.429,0.4,0.9,0.429,0,0,,0,0.1,0.333,1.3,0.1,0.1,0.2,,,0.8
613,Shamir Davis,125,23,2.7,6.6,0.411,2.2,4.8,0.45,0.5,1.8,0.304,3.1,4.3,0.712,2,2.4,0.9,0.1,2.2,1.5,9.1
614,Shaun Davis,90,,2.4,5.8,0.409,1.5,3.1,0.482,0.8,2.6,0.322,1.5,2.5,0.602,2,2.7,0.9,0,,,7.1
615,Shawn Davis,56,,2.9,5.7,0.502,2.9,5.7,0.502,0,0,,2.1,3.3,0.637,4.3,0.5,0.5,0.2,,,7.8
616,Solomon Davis,28,,0.4,1.1,0.344,0.2,0.6,0.353,0.2,0.5,0.333,0.1,0.5,0.143,0.8,0.1,0.2,0,,,1
617,Spelling Davis,10,,2.3,3.8,0.605,2.2,3.7,0.595,0.1,0.1,1,1.1,1.5,0.733,3,0.2,0.3,1.4,,,5.8
618,Stacy Davis,125,31.5,4.9,10.5,0.461,4.3,9,0.48,0.6,1.6,0.352,4,5.2,0.769,8,1.7,0.7,0.7,2.4,2.3,14.3
619,Stanley Davis,9,11.8,1,3.2,0.31,0.9,2.3,0.381,0.1,0.9,0.125,0.9,1.9,0.471,1.6,1,0.6,0.3,1.7,0.9,3
620,Sterling Davis,117,,2.8,6,0.461,2.4,4.9,0.488,0.4,1.1,0.341,1.8,2.7,0.681,3.6,0.8,0.7,0.4,,,7.7
621,Steve Davis,68,,0.9,2.7,0.333,0.6,1.6,0.355,0.3,1.1,0.303,0.4,0.8,0.569,1.4,1.4,0.9,0,,,2.6
622,Steven Davis,12,1.7,0.3,0.5,0.667,0.3,0.5,0.667,0,0,,0.1,0.3,0.333,0.3,0,0,0,0,0.1,0.8
623,Steven Davis,47,16,2.2,4.9,0.452,1.7,3.1,0.545,0.5,1.8,0.289,1.5,2.1,0.704,2.6,0.6,0.6,0.3,1.3,2.3,6.4
624,Tavares Davis,17,,0.4,1.5,0.269,0.2,0.6,0.273,0.2,0.9,0.267,0.3,0.7,0.417,0.9,0.2,0,0.1,,,1.4
625,Teddy Davis,53,,3.6,7.9,0.453,3.1,6.3,0.485,0.5,1.6,0.325,2.8,3.6,0.786,4.5,1.4,1,0.2,,,10.5
626,Terence Davis,28,10.6,1.6,3.5,0.444,1.3,2.4,0.545,0.3,1.2,0.242,1.1,1.8,0.6,1.8,0.6,0.6,0.3,0.8,1.6,4.5
627,Terrance Davis,25,,1.4,3.5,0.386,0.8,1.7,0.5,0.5,1.8,0.283,0.7,1,0.75,1.4,0.2,0.3,0,,,4
628,Terrence Davis,56,,0.8,1.5,0.512,0.7,1.2,0.565,0.1,0.2,0.231,0.6,0.9,0.686,1,1.1,0.4,0,,,2.2
629,Terrie Davis,1,,1,2,0.5,1,1,1,0,1,0,0,0,,4,0,0,0,,,2
630,Theo Davis,10,,0.4,1.5,0.267,0.4,1.5,0.267,0,0,,0,0.2,0,1.2,0.9,0.2,0.5,1.3,,0.8
631,Thomas Davis,3,3,0.3,0.7,0.5,0.3,0.7,0.5,0,0,,0,0,,0.7,0.7,0,0,0,0.3,0.7
632,Thomas Davis,40,,1.6,2.7,0.569,1.5,2.7,0.575,0,0.1,0.333,0.4,0.6,0.583,1.9,0.2,0.2,0.1,,,3.5
633,Tim Davis,44,,1.3,3.5,0.362,1,2.6,0.386,0.3,0.9,0.289,0.5,0.6,0.8,1.3,0.4,0.3,0.1,,,3.2
634,Tommie Davis,42,,2,5.3,0.381,1.4,3.4,0.418,0.6,2,0.317,1.1,2.1,0.517,2.5,3.5,1.6,0,,,5.8
635,Tony Davis,82,,2.1,4.7,0.452,1.8,3.5,0.507,0.3,1.2,0.284,1.4,2.1,0.676,5.3,0.8,0.9,0.9,1.6,,6
636,Tony Davis,42,,1.2,2.4,0.49,1.2,2.4,0.49,0,0,,0.4,1.1,0.333,3.5,0.3,0.6,0.1,,,2.7
637,Travon Davis,101,,1.2,3.2,0.384,1,2.4,0.43,0.2,0.8,0.247,1.2,1.9,0.597,2.3,2,0.5,0,,,3.8
638,Trey Davis,134,25.4,1.5,3.4,0.438,1.3,2.7,0.484,0.2,0.7,0.258,0.8,1.6,0.489,4.4,1.9,0.9,0.2,1.1,2.4,4
639,Trey Davis,129,24.3,3.3,8.3,0.39,1.8,4.2,0.425,1.5,4.1,0.355,2.5,3.1,0.825,2.8,2.7,0.9,0.1,1.7,1.7,10.5
640,Trimaine Davis,99,,1.4,2.3,0.599,1.4,2.3,0.604,0,0,0,0.5,0.9,0.534,1.7,0.2,0.2,0.3,,,3.3
641,Tyler Davis,43,,0.4,1.3,0.296,0.2,0.7,0.357,0.1,0.6,0.231,0.5,0.8,0.629,0.6,0.2,0.2,0.1,,,1.4
642,Tyler Davis,4,,0,0.3,0,0,0,,0,0.3,0,0,0,,0,0,0,0,,,0
643,Tyler Davis,108,17.2,1.2,3.3,0.358,0.5,1.1,0.446,0.7,2.2,0.312,0.5,0.8,0.652,1.1,0.8,0.6,0,0.9,1.3,3.6
644,Tyler Davis,44,22.8,4.3,6.7,0.644,4.3,6.7,0.646,0,0,0,3,4.8,0.632,6.5,0.9,0.6,1.2,1.7,2.5,11.7
645,Tyler Davis,75,,0.9,2.1,0.423,0.2,0.3,0.565,0.7,1.8,0.398,0.7,0.9,0.779,0.9,1.1,0.2,0,,,3.2
646,Tyrone Davis,56,,4.2,8.4,0.5,4.2,8.3,0.501,0,0,0,3.9,6,0.651,7,1,0.8,0.6,,,12.3
647,Vegas Davis,87,,0.9,2.6,0.36,0.5,1.4,0.373,0.4,1.1,0.344,0.5,0.9,0.595,1.7,0.6,0.4,0.2,,,2.8
648,Vernell Davis,17,,1.5,2.5,0.581,1.5,2.5,0.581,0,0,,0.8,1.5,0.56,3.2,0.6,0.6,1.6,,,3.8
649,Vincent Davis,53,25,4.1,10.7,0.384,3,7.3,0.404,1.2,3.4,0.341,1.5,2.1,0.69,3.8,1.2,1.2,0.7,1.6,0.8,10.8
650,Walter Davis,63,17.7,0.9,1.8,0.514,0.9,1.7,0.523,0,0,0,0.3,0.9,0.351,3.4,0.7,0.5,0.8,0.6,1.6,2.1
651,Walter Davis,119,,6.3,11.9,0.531,,,,,,,3,3.9,0.773,5.6,3.4,,,,,15.7
652,Wesley Davis,120,25.1,2.7,6.6,0.408,2,4.1,0.478,0.7,2.5,0.292,1.2,2,0.618,2.5,1.5,1.6,0.2,1.2,2.2,7.3
653,Whitney Davis,119,,2.1,4.7,0.44,1.5,3,0.493,0.6,1.8,0.349,1.5,2.2,0.685,2.1,0.9,0.7,0.1,,,6.3
654,Will Davis,43,,0.7,1.9,0.383,0.7,1.9,0.383,0,0,,0.5,1.1,0.478,1.3,0,0.1,0.9,,,2
655,Will Davis,133,25.6,4.5,8.1,0.548,4.5,8.1,0.549,0,0,0,1.5,2.3,0.647,6.4,0.7,0.5,1.5,1.5,1.7,10.4
656,William Davis,20,,1.3,2.4,0.542,1.3,2.4,0.553,0,0.1,0,1,2.3,0.413,2.9,0.2,0.2,0.9,,,3.6
657,William Davis,16,,0.4,0.9,0.4,0.3,0.8,0.385,0.1,0.1,0.5,0.3,0.6,0.444,0.1,0.4,0.1,0,,,1.1
658,Willie Davis,17,,0.8,2.7,0.283,0.6,2,0.324,0.1,0.7,0.167,0.3,1,0.294,1.2,1.5,1.1,0,,,1.9
659,Willie Davis,109,,4.5,10.2,0.438,4.1,8.5,0.478,0.4,1.8,0.241,3,4.7,0.633,7.2,1.3,1.5,0.5,,,12.4
660,Willie Davis,49,,1.4,3.3,0.427,1.4,3.3,0.429,0,0,0,1,1.7,0.573,2.6,0.4,0.2,0.2,,,3.8
661,Winston Davis,94,,3.2,7.1,0.453,1.8,3.5,0.503,1.4,3.5,0.402,1.8,2.6,0.69,3.4,1.3,0.8,0.4,,,9.6
662,Xavier Davis,5,1.8,0,0.4,0,0,0,,0,0.4,0,0,0,,0.4,0,0,0,0,0.2,0
663,Zack Davis,5,2,0.2,0.6,0.333,0,0,,0.2,0.6,0.333,0,0,,0.4,0.2,0,0,0.2,0.2,0.6
664,Jermaine Davis II,5,11.6,0.2,1.4,0.143,0,1,0,0.2,0.4,0.5,1.4,2,0.7,1.8,0.4,0,0,1.2,1.8,2
665,George Davis III,1,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0
666,Eric Davis Jr.,41,21.8,2.5,7.1,0.347,1.3,3.4,0.379,1.2,3.7,0.318,1.3,1.7,0.765,2.7,0.9,0.5,0,0.8,1.2,7.4
667,Juan Davis Jr.,8,16.4,2.9,5.4,0.535,2.1,2.9,0.739,0.8,2.5,0.3,1.9,2.3,0.833,4.6,0.3,0.4,0.4,1.5,1.9,8.4
668,Mark Davis-Mccrary,21,,0.3,1,0.3,0.2,0.4,0.5,0.1,0.6,0.167,0.2,0.4,0.625,0.5,0,0.1,0,,,0.9
669,Mike Davis-Sabb,99,,0.7,1.5,0.48,0.7,1.5,0.48,0,0,,0.4,0.6,0.621,2.7,0.2,0.2,0.3,0.5,,1.8
670,Bennett Davison,69,,3.4,6.3,0.539,3.4,6.3,0.539,0,0,,1.9,2.9,0.66,6.5,0.8,1.7,0.8,,,8.6
671,Drew Davison,14,,0.3,1.3,0.222,0.3,0.6,0.5,0,0.7,0,0.2,0.4,0.6,0.3,0.3,0,0,,,0.8
672,Matt Davison,15,,0.8,2.2,0.364,0.3,0.6,0.444,0.5,1.6,0.333,0.3,0.4,0.667,1.1,0.9,0.4,0.1,,,2.4
673,Ricky Davison,28,14.8,1.8,4.2,0.415,0.5,1.7,0.271,1.3,2.5,0.514,1,1.3,0.8,1.3,0.8,0.6,0.1,1,1.1,5.8
674,Daniel Davydov,3,3,0.7,1,0.667,0.7,1,0.667,0,0,,0.7,0.7,1,1,0,0,0,0,0.7,2
675,Derek Dawes,71,,1,2.5,0.415,1,2.5,0.415,0,0,,1.2,1.7,0.686,3,0.2,0.2,0.6,,,3.2
676,Andre Dawkins,142,17.4,2.3,5.4,0.433,0.7,1.4,0.508,1.6,4,0.407,0.9,1.1,0.769,1.6,0.5,0.4,0.1,0.6,1.4,7.1
677,Aubrey Dawkins,66,18,2.4,5,0.489,1.2,2.1,0.558,1.3,2.9,0.439,0.6,0.8,0.788,2.3,0.4,0.4,0.2,0.6,1.4,6.7
678,Brady Dawkins,112,,1.7,4.7,0.363,0.2,0.7,0.32,1.5,4,0.37,0.5,0.7,0.759,1.3,2.7,0.5,0,,,5.4
679,Brian Dawkins,61,12.7,2,3.8,0.539,1.8,3,0.582,0.3,0.8,0.375,0.6,1,0.594,2.5,0.4,0.3,0.2,1,1.9,5
680,Damian Dawkins,5,,0.8,2.6,0.308,0.8,2.6,0.308,0,0,,1.6,2.2,0.727,3.8,0,1.4,1,,,3.2
681,Darius Dawkins,29,23.4,3.7,7.9,0.469,0.6,1.7,0.375,3.1,6.2,0.494,0.9,1.2,0.794,2.9,0.4,0.2,0.3,0.7,2,11.4
682,Johnny Dawkins,133,35.7,7.7,15.2,0.508,6.7,12.9,0.522,0.7,1.9,0.352,3.6,4.6,0.79,4,4.2,1.3,0.2,3.1,2,19.2
683,Kenny Dawkins,55,,4.7,11.2,0.422,2.7,5.6,0.474,2.1,5.6,0.369,3.4,3.9,0.853,3.2,4.4,1.9,0,2.7,,14.9
684,Lou Dawkins,30,,4.7,9.7,0.486,4.2,8.4,0.506,0.5,1.3,0.359,2.7,3.9,0.678,5.7,4.6,1.7,0.1,,,12.5
685,Paul Dawkins,101,,7.4,16.2,0.459,,,,,,,2.4,3.4,0.72,7.7,,,,,,17.3
686,Chayne Dawley,8,,0.8,1.1,0.667,0.1,0.1,1,0.6,1,0.625,0,0,,0.1,0.1,0.1,0,,,2.1
687,Ronny Dawn,116,,2,5.1,0.402,0.5,1.2,0.459,1.5,3.9,0.385,0.7,1,0.743,1.2,1.4,0.4,0,,,6.3
688,Jeff Daws,28,,2.8,6.8,0.416,0.9,1.8,0.51,1.9,5,0.383,0.4,0.6,0.625,2.3,1,0.3,0.1,,,7.9
689,Alphonso Dawson,113,29.9,4.4,11.8,0.373,3,7,0.431,1.4,4.8,0.288,1.4,1.9,0.72,4.9,1.2,0.8,0.3,1.7,1,11.6
690,Branden Dawson,130,26.6,4.4,7.8,0.559,4.4,7.7,0.564,0,0.1,0,1.4,2.4,0.558,6.9,1.4,1.3,1.1,1.7,1.6,10.1
691,Brandon Dawson,80,13.3,1.2,2.8,0.425,1.1,2.4,0.466,0.1,0.4,0.143,0.9,1.4,0.664,1.7,0.1,0.2,0.2,0.6,1.8,3.3
692,Craig Dawson,128,,3.8,8.5,0.443,1.8,3.5,0.508,2,5,0.398,1,1.3,0.753,2.5,1.9,0.3,0.1,,,10.5
693,Damion Dawson,25,,0.8,1.8,0.422,0.6,1.3,0.424,0.2,0.5,0.417,0.2,0.4,0.545,1.3,0.4,0.5,0,,,2
694,Darren Dawson,59,,2.3,6.4,0.353,0.8,1.6,0.474,1.5,4.8,0.312,0.9,1.1,0.828,2.4,0.9,0.6,0.2,,,6.9
695,Dominique Dawson,10,2.3,0,0.4,0,0,0.4,0,0,0,,0,0,,0.6,0,0,0,0.2,0.4,0
696,Drew Dawson,52,,0.4,1.3,0.319,0.1,0.4,0.316,0.3,1,0.32,0.3,0.3,0.933,0.4,0.5,0.3,0,,,1.4
697,Drew Dawson,23,,0.6,2,0.298,0.3,0.9,0.286,0.3,1.1,0.308,0.3,0.4,0.8,0.8,1.1,0,0,,,1.9
698,E.J. Dawson,82,26,1.1,3,0.36,0.8,2.3,0.357,0.3,0.7,0.368,0.6,1,0.578,1.6,2.4,0.7,0.1,1.6,1.2,3
699,Fred Dawson,34,,0.5,1,0.471,0.5,1,0.485,0,0,0,0,0.1,0,0.8,0.1,0,0,,,0.9
700,Jason Dawson,93,16.5,1.7,4.8,0.348,0.6,1.7,0.325,1.1,3.1,0.361,1,1.3,0.712,1.7,1.9,0.7,0,1.5,0.7,5.4
701,Javon Dawson,86,21.1,2.4,5.4,0.442,2.2,4.9,0.455,0.2,0.5,0.326,1.3,1.9,0.677,4.5,0.8,0.6,0.1,1.4,1.9,6.3
702,Jayde Dawson,29,7.6,0.9,2.7,0.329,0.7,1.6,0.422,0.2,1.2,0.206,0.5,0.9,0.577,1,0.5,0.3,0,0.8,1.1,2.6
703,Joe Dawson,54,,3.8,10.1,0.375,1.6,4.2,0.377,2.2,5.9,0.374,4.4,5.6,0.797,1.8,2.7,0.9,0.1,,,14.2
704,John Dawson,55,21,2.7,6.3,0.421,1.5,3,0.491,1.2,3.3,0.356,1,1.3,0.767,3,2.2,0.7,0.1,1.9,2.3,7.5
705,Kala Dawson,55,,0.9,1.7,0.554,0.9,1.7,0.554,0,0,,0.4,0.8,0.455,2.4,0.3,0.7,0.2,,,2.2
706,Mark Dawson,58,,2.4,4.2,0.57,2.4,4.2,0.57,0,0,,0.6,1.2,0.493,4.6,0.3,0.4,1.2,,,5.4
707,Marlon Dawson,26,,0.8,3.2,0.25,0.4,1.6,0.262,0.4,1.6,0.238,0.6,0.8,0.762,1.2,1.3,0.5,0,,,2.6
708,Marques Dawson,7,,0.9,2.9,0.3,0.4,1.7,0.25,0.4,1.1,0.375,0.1,0.3,0.5,2.7,0.3,0.7,0.3,,,2.3
709,Tavrion Dawson,39,26.1,4,8.1,0.494,3.7,6.9,0.537,0.3,1.2,0.25,2.7,3.6,0.763,5.1,1.1,0.6,0.3,1.2,2.2,11
710,Tony Dawson,60,32.3,7.6,14.2,0.533,7.2,12.8,0.561,0.4,1.5,0.295,3.8,5.2,0.732,7.2,0.8,,,,,19.4
711,Ashley Day,5,,0.6,2.4,0.25,0.4,2.2,0.182,0.2,0.2,1,2,2.6,0.769,1.6,0.2,0,0,,,3.4
712,Bubba Day,16,1.7,0.2,0.6,0.3,0,0.3,0,0.2,0.3,0.6,0,0,,0.1,0.1,0.1,0,0.1,0.1,0.6
713,David Day,12,,0.6,0.9,0.636,0.6,0.8,0.7,0,0.1,0,0,0.2,0,0.2,0,0.3,0.2,,,1.2
714,Decardo Day,8,11.4,1.1,3.4,0.333,1,2.4,0.421,0.1,1,0.125,1.5,2.5,0.6,0.9,1,0.5,0,1.3,2,3.9
715,Dwayne Day,108,,2,5.3,0.37,1,2,0.502,0.9,3.3,0.289,0.5,0.9,0.584,2.6,0.6,0.5,0.2,0.8,,5.4
716,Jamaal Day,9,,0.8,2.1,0.368,0.7,2,0.333,0.1,0.1,1,0.6,0.8,0.714,1.7,1,0.4,0,0.8,,2.2
717,Jeffrey Day,116,,1.5,3.5,0.426,1.4,3.4,0.428,0,0.1,0.357,1,1.5,0.653,3.2,0.7,0.4,1,,,4
718,Jeremy Day,28,,2.1,4.1,0.504,2.1,4.1,0.504,0,0,,2.5,3.7,0.67,2.9,0.4,0.3,0.5,,,6.6
719,Jermone Day,26,,0.6,1.6,0.381,0.5,1.5,0.368,0.1,0.2,0.5,0.8,1.2,0.625,1.1,0.1,0,0,,,2.1
720,Jon Day,15,,0.6,1.2,0.5,0.5,0.9,0.615,0.1,0.3,0.2,0.1,0.3,0.5,0.5,0.1,0.4,0.2,,,1.4
721,Lamar Day,13,,0.2,0.5,0.333,0.2,0.4,0.4,0,0.1,0,0.2,0.4,0.6,0.3,0.2,0.2,0,,,0.5
722,Marlon Day,9,,0.1,0.3,0.333,0.1,0.2,0.5,0,0.1,0,0,0,,0.2,0,0,0,0,,0.2
723,Matt Day,23,,1,2,0.468,0.5,1,0.458,0.5,1,0.478,0.1,0.1,1,0.8,0.4,0.1,0.1,,,2.5
724,Nathan Day,70,,3.5,7.1,0.495,3.4,6.9,0.499,0.1,0.2,0.375,2.6,3.6,0.732,5.9,1.1,1.2,0.6,,,9.8
