ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
576,Derric Jean,41,23.2,2.8,6.2,0.447,1.8,3.9,0.469,1,2.3,0.411,1.6,2.2,0.73,3.2,2.6,1.1,0.2,1.6,2.3,8.1
577,Jonathan Jean,21,7.1,0.6,1.8,0.351,0.5,1.2,0.423,0.1,0.5,0.182,0.3,0.3,1,0.6,0.9,0.1,0,0.9,0.6,1.6
578,Jonathan Jean,6,9.5,1,1.8,0.545,0.8,1.5,0.556,0.2,0.3,0.5,0,0.2,0,0.8,1.5,0.7,0,0.7,0.7,2.2
579,Marvin Jean,31,22.1,1.6,4.5,0.36,0.6,1.5,0.404,1,3,0.337,0.5,0.8,0.708,2.7,1.8,0.6,0.4,1.4,1.2,4.8
580,Jim Jean-Pierre,11,,0.1,0.4,0.25,0,0.2,0,0.1,0.2,0.5,0.5,0.7,0.625,0.1,0.1,0,0,,,0.7
581,Marvin Jean-Pierre,7,20.6,4,8,0.5,3.3,6.1,0.535,0.7,1.9,0.385,1.7,2.6,0.667,3.4,1.9,0.9,0.6,1.1,2.4,10.4
582,Jason Jeanpierre,109,,2.9,7.5,0.38,1.5,3.7,0.409,1.4,3.8,0.353,1.5,2.1,0.728,2.2,2.2,1.3,0.1,,,8.6
583,Marco Jeans,32,,0.6,1.8,0.357,0.6,1.5,0.383,0.1,0.3,0.222,0.8,1.4,0.522,0.8,1.9,0.6,0,,,2.1
584,Dan Jech,42,12.3,2.4,4.7,0.503,2,3.6,0.573,0.3,1.1,0.277,1,1.7,0.597,2.7,0.2,0.1,0.5,1,2.1,6
585,Billy Jefcoat,10,,0.6,1.5,0.4,0.1,0.2,0.5,0.5,1.3,0.385,0.1,0.5,0.2,1,0.3,0.2,0,,,1.8
586,Chris Jefferies,88,28,4.4,10.1,0.436,3,6.1,0.5,1.4,4,0.338,2.8,4.5,0.628,4.8,1.8,1.1,1.2,2.4,2.3,12.9
587,Brandon Jeffers,54,,2.3,6.1,0.38,1.4,3.6,0.404,0.9,2.5,0.346,1.1,1.8,0.653,2.6,0.6,0.5,0.3,,,6.6
588,Jeremy Jeffers,71,18.2,1.6,4,0.413,0.9,2.2,0.429,0.7,1.8,0.392,1,1.3,0.791,1.8,0.8,0.3,0,0.9,1.6,5
589,Kyle Jeffers,120,,2.1,4.4,0.465,2.1,4.4,0.465,0,0,,1.2,2,0.596,4.5,0.7,0.7,0.8,,,5.3
590,Maurice Jeffers,64,,3.8,8.5,0.439,3.3,7.3,0.453,0.5,1.3,0.361,3.2,4.4,0.73,5.2,2,0.9,0.4,,,11.2
591,Maurice Jeffers,77,18.8,1.8,3.6,0.5,1.8,3.6,0.5,0,0,,1.2,2.1,0.573,3.9,0.6,0.2,0.8,1.4,2.1,4.8
592,Mo Jeffers,9,21.4,2.2,4.7,0.476,2.2,4.7,0.476,0,0,,0.9,1.9,0.471,6.3,0.4,0.1,0.6,1.8,3,5.3
593,Othyus Jeffers,63,,5.1,10.6,0.477,5,10.4,0.482,0,0.2,0.167,3.4,5.6,0.607,8.1,2.8,1.3,0.4,,,13.5
594,Shamile Jeffers,60,9.5,0.9,1.7,0.505,0.9,1.7,0.505,0,0,,0.4,0.9,0.51,2.2,0.1,0.3,0.3,0.7,2,2.1
595,Alvin Jefferson,61,,1.4,2.8,0.509,1.4,2.8,0.512,0,0,0,1,1.9,0.522,3.5,0.2,0.3,0.9,,,3.8
596,Amile Jefferson,125,20.9,2.7,4.3,0.632,2.7,4.3,0.632,0,0,,1.4,2.4,0.556,6,0.9,0.6,0.7,0.9,2.2,6.8
597,Antoine Jefferson,2,,,,,,,,0,0,,1,1,1,1.5,0,0,0,,,1
598,Ben Jefferson,12,,1,3,0.333,0.5,1.4,0.353,0.5,1.6,0.316,0.2,0.3,0.5,1,0.7,0.3,0,,,2.7
599,Charles Jefferson,40,,1,2.2,0.427,0.8,1.7,0.463,0.2,0.6,0.318,0.4,0.7,0.538,1.3,0.1,0.2,0.2,,,2.4
600,Corey Jefferson,58,,2.2,4.8,0.46,1.4,2.8,0.488,0.8,2,0.422,1.2,1.7,0.707,2.3,4.6,1.4,0.1,2.1,,6.5
601,Cory Jefferson,130,19.9,3.3,6.1,0.543,3.2,5.7,0.556,0.1,0.4,0.34,2.2,3.3,0.66,5.6,0.4,0.3,1.3,0.8,1.7,8.9
602,Damien Jefferson,9,12.1,1.9,4.6,0.415,1.8,3.3,0.533,0.1,1.2,0.091,1,1.9,0.529,2.3,1.1,0.4,0.1,1.6,1.6,4.9
603,Davon Jefferson,29,,4.8,8.3,0.575,4.6,8,0.578,0.1,0.3,0.5,2.4,3.5,0.696,6.3,0.8,0.8,1,2.4,,12.1
604,DeAntre Jefferson,65,19.6,2.7,4.3,0.624,2.7,4.3,0.626,0,0,0,2,3.5,0.565,5.5,0.6,0.3,0.4,1.8,2.7,7.4
605,Demontrae Jefferson,1,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0
606,Dewayne Jefferson,55,,7.1,17.5,0.405,3.7,7.4,0.495,3.4,10.1,0.339,3.1,3.9,0.788,6,2.3,1.7,0.4,,,20.7
607,Dontell Jefferson,62,19.8,1.2,3,0.389,0.9,1.9,0.45,0.3,1,0.277,1,1.5,0.67,2.6,3.3,1.1,0.3,,,3.6
608,Earl Jefferson,28,21.5,1.5,4.1,0.36,1.3,3.2,0.393,0.2,0.9,0.24,1.1,1.8,0.612,4.8,0.9,0.4,0.2,2.1,2,4.2
609,Evan Jefferson,113,,1.9,5.1,0.378,0.8,2.1,0.403,1.1,3,0.361,0.9,1.2,0.768,1.6,0.8,0.5,0.1,1.5,,5.8
610,Garrett Jefferson,63,10.4,0.7,1.9,0.387,0.7,1.7,0.429,0,0.2,0.071,0.9,1.8,0.491,1.1,0.7,0.7,0.2,0.8,1.3,2.4
611,George Jefferson,46,,1.4,4.2,0.338,0.6,1.7,0.346,0.8,2.5,0.333,0.3,0.6,0.556,1.5,0.2,0.4,0,,,4
612,Greg Jefferson,68,,0.6,1.3,0.473,0.6,1.1,0.569,0,0.3,0.105,0.3,0.5,0.528,1.8,0.1,0.4,0.2,,,1.6
613,Isaac Jefferson,120,,2.1,3.8,0.56,2,3.2,0.622,0.2,0.6,0.26,1.4,2.2,0.618,6.4,3,1.3,0.1,,,5.8
614,Ja'Ron Jefferson,56,,4.7,10.8,0.434,3,6.5,0.454,1.7,4.3,0.404,2.5,3.4,0.737,3.9,2.7,1.5,0.2,,,13.6
615,Jeremiah Jefferson,7,8,1.1,2,0.571,0.6,0.7,0.8,0.6,1.3,0.444,0,0,,0.6,1.1,0.1,0.1,0.3,0.3,2.9
616,Jeremy Jefferson,62,,5.4,10.3,0.524,5.4,10.2,0.532,0,0.1,0,2,3.2,0.608,8.2,0.6,0.8,1.4,,,12.8
617,Johndre Jefferson,54,12,0.9,1.8,0.516,0.9,1.8,0.516,0,0,,0.3,0.9,0.326,2.6,0.2,0.3,1.1,0.5,1.4,2.1
618,Johnnie Jefferson,17,,0.2,1.9,0.125,0.2,0.8,0.214,0.1,1.1,0.056,0.1,0.1,1,0.8,0.2,0.1,0.1,,,0.6
619,Jonathan Jefferson,38,10.7,0.6,2.3,0.244,0.5,1.6,0.322,0.1,0.7,0.074,0.6,0.9,0.611,2.3,0.3,0.3,0.2,0.6,1.2,1.7
620,Jordan Jefferson,16,5.4,0.8,1.2,0.632,0.8,1.1,0.706,0,0.1,0,0.1,0.4,0.167,0.4,0.1,0.1,0,0.5,0.6,1.6
621,Jovonn Jefferson,49,,2.3,4.8,0.483,2.3,4.5,0.502,0,0.3,0.154,1.3,2.3,0.589,3.6,0.5,0.8,1,,,6
622,Lenny Jefferson,109,,2.4,6,0.408,1.4,3.3,0.416,1,2.6,0.399,1.8,2.2,0.819,2.1,2.3,0.8,0.1,,,7.7
623,Marcus Jefferson,87,,2.7,5.8,0.465,2.4,5,0.477,0.3,0.8,0.389,1.5,2,0.722,3.8,1,1,0.4,,,7.2
624,Marcus Jefferson,17,,1.4,4.1,0.348,1.3,3.2,0.407,0.1,0.9,0.133,0.6,0.7,0.833,2.6,0.7,0.8,0.4,,,3.5
625,Marvin Jefferson,52,,1.5,3.8,0.397,1.3,3.1,0.411,0.2,0.7,0.333,1,1.3,0.725,3,1.1,0.8,0.2,,,4.2
626,Marvin Jefferson,63,24.5,3.7,6.7,0.556,3.7,6.7,0.556,0,0,,1.7,3.1,0.554,5.3,0.5,0.6,1.9,1.7,1.5,9.1
627,Mike Jefferson,92,,3.5,9.4,0.373,1.6,3.8,0.424,1.9,5.6,0.337,2.7,3.4,0.792,3.1,5.1,1.2,0,3.6,,11.6
628,Oliver Jefferson,40,6.8,0.6,1,0.55,0.6,1,0.55,0,0,,0.1,0.2,0.333,1,0.2,0,0.3,0.6,1.2,1.2
629,Rahlir Jefferson,133,27,2.7,5.4,0.488,2.7,5.4,0.49,0,0,0,1.6,2.6,0.598,5.1,2,1.2,0.8,1.4,2.5,6.9
630,Rey Jefferson,20,,0.2,1.1,0.136,0,0.4,0,0.2,0.7,0.214,0.4,0.4,0.875,0.3,0.3,0.3,0,,,0.8
631,Richard Jefferson,84,26.3,4,8.1,0.49,3.3,6.2,0.528,0.7,1.9,0.368,2.5,3.5,0.718,5,2.8,0.6,0.8,2.7,2.6,11.2
632,Seldon Jefferson,83,,4.6,11,0.419,3,6,0.499,1.6,5,0.321,3.2,4.4,0.741,2.9,4.7,1.8,0.1,,,14.1
633,Tavarres Jefferson,3,1.7,0,0.3,0,0,0.3,0,0,0,,0,0,,0.3,0.3,0,0,0,0.3,0
634,Tory Jefferson,87,,1.7,4.4,0.398,1.2,2.4,0.493,0.6,2,0.286,1,1.4,0.68,3.2,0.8,0.6,0.3,,,5
635,Walter Jefferson,41,,0.5,1.7,0.31,0.2,0.7,0.37,0.3,1.1,0.273,0.2,0.4,0.389,0.6,0.5,0.2,0,,,1.5
636,Hunter Jeffery,7,3,0.1,1.1,0.125,0,0,,0.1,1.1,0.125,0,0,,0.3,0.3,0,0,0,0,0.4
637,Jaren Jeffery,101,14.1,1.3,2.7,0.486,1.2,2.4,0.508,0.1,0.3,0.3,0.8,1.4,0.549,2.6,0.5,0.4,0.3,0.7,2.2,3.5
638,Clarence Jeffrey,3,,0,1,0,0,1,0,0,0,,0,0,,0.7,0,0.3,0,,,0
639,DaQuan Jeffries,29,20.3,2.6,4.4,0.574,2.2,3.5,0.624,0.4,1,0.393,1.2,1.6,0.783,4.4,0.8,0.6,0.6,0.7,2.2,6.7
640,Jared Jeffries,70,32.6,5,11.2,0.45,4.5,9.5,0.472,0.6,1.7,0.325,3.8,5.8,0.643,7.2,2.2,1.2,1.3,2.9,2.7,14.4
641,Perry Jeffries,10,,0.3,1,0.3,0,0.2,0,0.3,0.8,0.375,0,0,,0.7,0.6,0.2,0,,,0.9
642,Trent Jeffries,15,4.3,0.1,0.5,0.143,0.1,0.4,0.167,0,0.1,0,0.2,0.3,0.6,0.7,0.1,0.2,0,0.5,0.5,0.3
643,Jovan Jegdic,57,,1.3,3,0.429,1.3,3,0.426,0,0,1,0.7,1.3,0.556,3.4,0.5,0.3,0.9,,,3.3
644,Supo Jegede,14,,0.7,1.6,0.435,0.7,1.6,0.435,0,0,,0.8,1.1,0.688,1.5,0,0.1,0.4,,,2.2
645,Ryan Jehle,65,9,1.2,2.4,0.497,1,1.6,0.625,0.2,0.8,0.245,0.6,1,0.619,2.2,0.4,0.3,0.1,0.8,0.5,3.2
646,Tonye Jekiri,139,22,2.2,4.5,0.501,2.2,4.4,0.503,0,0,0.2,1,1.6,0.64,6.5,0.7,0.5,0.9,1,2.5,5.5
647,Zoran Jelenic,21,,0.9,1.9,0.462,0.8,1.2,0.615,0.1,0.6,0.154,0.2,0.5,0.5,0.7,0.2,0,0.1,,,2
648,Stephon Jelks,74,21.5,2.9,6.5,0.453,2.1,4,0.508,0.9,2.5,0.363,1.5,2,0.767,5.9,1.3,0.6,0.3,1.1,1.7,8.3
649,Marlon Jemerson,52,,4.7,11.1,0.426,4.2,9.6,0.439,0.5,1.5,0.346,2.5,3.5,0.711,4.8,2.1,1.2,0.6,,,12.4
650,D.J. Jemibewon,19,,0.4,1.1,0.333,0.4,1.1,0.333,0,0,,0.3,0.5,0.667,1.5,0,0.1,0.4,,,1.1
651,Charles Jemison,10,,0.1,1.1,0.091,0,0.5,0,0.1,0.6,0.167,0.3,0.4,0.75,0.4,0.1,0.2,0,,,0.6
652,Demetrius Jemison,115,34,2,4.5,0.453,2,4.5,0.455,0,0,0.2,1.1,1.5,0.708,4.8,0.8,0.4,0.5,1.3,0.4,5.1
653,Alberto Jempierre,9,,2.3,3.9,0.6,2.3,3.8,0.618,0,0.1,0,1.2,1.9,0.647,2.4,0.2,0.1,0.4,,,5.9
654,Jay Jenckes,17,,0.2,0.8,0.308,0.2,0.8,0.308,0,0,,0.3,0.3,1,1.2,0.1,0.1,0.2,,,0.8
655,Anton Jenifer,19,,4.9,11.8,0.418,3.5,7.9,0.44,1.5,3.9,0.373,6.3,8.2,0.769,3.2,3.6,1.4,0.1,,,17.7
656,Antonio Jenifer,64,17.3,2.1,5.4,0.385,1.4,3.1,0.447,0.7,2.3,0.301,1.3,1.9,0.661,4.5,0.6,0.4,0.5,1.1,2,6.1
657,Damien Jenifer,105,,3.1,7.9,0.393,2.7,6.2,0.44,0.4,1.7,0.222,1.5,2.9,0.518,2.5,3.5,1.6,0.2,,,8.1
658,Justin Jenifer,35,10.6,1,2.5,0.386,0.4,1.2,0.357,0.5,1.3,0.413,0.5,0.7,0.615,0.8,1.3,0.6,0,0.7,0.8,2.9
659,Keith Jenifer,107,,1.9,5,0.367,1.6,4.1,0.4,0.2,0.9,0.222,1.5,2.4,0.637,2.6,3.7,1,0.1,,,5.4
660,B.J. Jenkins,131,27.4,3,7,0.425,1.6,3.1,0.502,1.4,3.8,0.363,1.8,2.2,0.829,3,2.8,1.4,0.1,2,1.1,9.1
661,Ben Jenkins,1,10,3,5,0.6,3,5,0.6,0,0,,0,2,0,5,0,1,1,2,1,6
662,Bill Jenkins,121,,2.2,4.3,0.504,2.1,4,0.527,0.1,0.4,0.25,1,1.7,0.606,4.7,1.1,0.6,0.3,,,5.5
663,Billy Jenkins,7,,0.3,0.6,0.5,0.3,0.4,0.667,0,0.1,0,0,0,,0.1,0.3,0,0,,,0.6
664,Blake Jenkins,134,17.8,2.5,4.5,0.56,2.3,3.8,0.608,0.2,0.7,0.313,1.6,2.5,0.634,3.7,0.8,0.4,0.5,1.2,2.4,6.9
665,Bob Jenkins,111,,1.3,2.6,0.507,1.3,2.5,0.509,0,0,0.333,0.8,1.4,0.584,2.8,0.8,0.6,0.1,,,3.4
666,Brahn Jenkins,11,,0.2,0.4,0.5,0.2,0.4,0.5,0,0,,0.2,0.5,0.333,0.4,0.1,0,0.1,,,0.5
667,Brandon Jenkins,136,,2.1,4.9,0.421,1.2,2.4,0.497,0.8,2.4,0.346,1.2,1.8,0.684,2.4,1.8,1.1,0.1,,,6.2
668,Brice Jenkins,29,12.3,0.7,2.1,0.333,0.4,1.2,0.314,0.3,0.9,0.36,0.3,0.6,0.556,1.4,0.6,0.5,0.1,0.6,1.1,2
669,Bruce Jenkins,108,,4.9,10.8,0.454,4.6,10.1,0.461,0.3,0.7,0.36,3.7,5.5,0.679,8.5,0.9,0.8,0.7,,,13.8
670,Burt Jenkins,9,,3.1,7.9,0.394,1.8,4.4,0.4,1.3,3.4,0.387,0.2,0.7,0.333,2.9,0.9,0.6,0.1,,,7.8
671,Cedric Jenkins,100,15.8,2.1,5.4,0.396,1.3,2.6,0.502,0.8,2.8,0.295,0.8,1.1,0.699,2.1,1,0.8,0.1,1,1.1,5.9
672,Charles Jenkins,128,36.8,6.6,14.5,0.456,5.2,10.8,0.482,1.4,3.7,0.382,5,6.2,0.811,4.3,3.8,1.7,0.6,3,1.2,19.6
673,Chris Jenkins,65,18.5,2,5.6,0.366,0.3,0.7,0.457,1.7,4.8,0.352,0.2,0.4,0.577,1,0.4,0.4,0.1,0.5,1.1,6
674,Chris Jenkins,102,,1.8,5,0.367,1,2.9,0.364,0.8,2.1,0.37,0.6,0.9,0.714,1.8,0.9,0.3,0.2,,,5.1
675,Chris Jenkins,63,27.8,3.5,7.6,0.453,2.2,4.5,0.489,1.3,3.2,0.402,2.3,3.2,0.734,5.5,1.3,0.8,0.3,1.4,2.5,10.5
676,Clayton Jenkins,86,,0.9,2,0.444,0.9,2,0.444,0,0,,1.3,2.9,0.454,2.5,0.2,0.2,0.1,,,3.1
677,Colby Jenkins,26,,1.3,2.6,0.522,1.2,2.2,0.554,0.2,0.4,0.364,0.7,1.2,0.563,1.8,2,1,0,,,3.5
678,Cory Jenkins,102,,2.5,5.1,0.494,2.3,4.4,0.524,0.2,0.6,0.288,1.2,1.9,0.658,4.4,1.1,0.8,0.5,,,6.5
679,Curtis Jenkins,68,,1.5,3.9,0.39,1.3,3.1,0.409,0.3,0.8,0.321,1.8,2.2,0.793,1.4,1.9,0.7,0.1,,,5
680,Darrell Jenkins,60,,3.5,8.9,0.386,1.9,4.6,0.414,1.5,4.3,0.357,1.9,2.7,0.693,3,5.8,0.9,0,2.9,,10.3
681,Darrin Jenkins,53,,3.5,6.6,0.539,3.5,6.5,0.545,0,0.1,0.167,1.1,1.8,0.602,3.8,0.5,0.5,0.1,,,8.2
682,De'Riante Jenkins,9,12.2,1.2,2.4,0.5,0.4,0.9,0.5,0.8,1.6,0.5,0.7,0.8,0.857,1.6,0.9,0.4,0.3,0.8,1.2,3.9
683,Dedrick Jenkins,30,,1,2.3,0.42,1,2.1,0.453,0,0.2,0,0.4,0.7,0.571,2.7,0.3,0.2,0.5,,,2.3
684,Dexter Jenkins,3,1.3,0.3,1,0.333,0.3,0.7,0.5,0,0.3,0,0.3,0.7,0.5,0.7,0.3,0,0,0.3,0.3,1
685,Emmanuel Jenkins,32,,1,2.7,0.376,1,2.2,0.443,0,0.5,0.067,0.8,1.2,0.641,0.9,1.3,0.5,0.1,,,2.8
686,Greg Jenkins,126,,4.6,8.4,0.545,4.6,8.4,0.545,0,0,0,2.7,4.3,0.618,6,0.8,0.5,1.6,,,11.8
687,Herman Jenkins,81,,1.6,4,0.413,1.6,3.7,0.431,0.1,0.3,0.2,0.6,1,0.588,2.5,0.9,0.4,0.1,,,4
688,Irv Jenkins,18,,1.3,2.8,0.48,0.8,1.3,0.583,0.6,1.4,0.385,0.7,0.9,0.706,0.9,0.8,0.5,0,,,3.9
689,Ivan Jenkins,66,,2,5.3,0.374,0.6,1.5,0.398,1.4,3.8,0.365,0.8,1,0.812,1.4,2.1,0.6,0,,,6.2
690,Jack Jenkins,24,,3.2,7.3,0.437,2.1,4.2,0.505,1,3,0.342,0.8,1.5,0.514,4.3,0.4,0.5,0.1,,,8.2
691,Jacova Jenkins,59,,3.5,6.7,0.52,3.2,6,0.537,0.3,0.7,0.375,1.8,2.6,0.697,5.8,0.7,0.4,1,,,9.1
692,Jalen Jenkins,104,22.5,2.9,5.7,0.507,2.9,5.6,0.509,0,0,0.2,1.9,3,0.636,5.4,1.1,0.6,0.8,1.8,3.3,7.7
693,Jamaal Jenkins,75,,1.2,2.8,0.433,1.1,2.3,0.494,0.1,0.5,0.139,0.5,0.6,0.872,1.4,2.3,0.4,0,,,3
694,Jamar Jenkins,43,,0.6,2,0.314,0.4,0.9,0.41,0.3,1.1,0.234,0.4,0.7,0.613,0.8,0.4,0.2,0.1,0.5,,2
695,James Jenkins,30,,0.7,1.8,0.415,0.7,1.7,0.423,0,0,0,0.3,0.7,0.45,1.5,0.6,0.2,0.1,,,1.8
696,Jamie Jenkins,90,,3.8,9.6,0.395,2.3,5.4,0.43,1.5,4.2,0.35,2,2.6,0.769,2.6,2.1,0.9,0.1,,,11.1
697,Janeil Jenkins,79,12,1,2,0.51,0.7,1.3,0.574,0.3,0.7,0.389,0.9,1.2,0.753,0.8,1.1,0.4,0,1,1.1,3.2
698,Jason Jenkins,126,,2.2,4.5,0.48,1.1,1.8,0.617,1.1,2.7,0.391,0.8,1.3,0.629,2.8,1.3,0.5,0.1,,,6.2
699,Javaris Jenkins,53,18.2,1.8,5.1,0.356,0.9,2.5,0.376,0.9,2.6,0.336,0.9,1.3,0.676,3,0.6,0.6,0.3,0.8,1.7,5.4
700,Jerald Jenkins,39,,3.8,9.3,0.413,3.5,8.2,0.429,0.3,1.1,0.295,1.9,3.3,0.591,4,1.6,1.1,0.5,,,9.9
701,Jermel Jenkins,129,22.4,2.3,6.1,0.384,1,2.5,0.389,1.4,3.6,0.381,0.8,1.1,0.748,2,2.1,0.9,0,1.3,0.9,6.9
702,John Jenkins,98,30.6,5.3,11.2,0.468,2.1,4.1,0.521,3.1,7.1,0.438,3.3,3.8,0.856,2.7,1.1,0.7,0.3,1.3,1.2,16.9
703,John Jenkins,50,,3.2,6.3,0.506,3.2,6.2,0.516,0,0.1,0,1.7,2.5,0.69,3.5,0.8,0.9,0.1,,,8.1
704,Josh Jenkins,82,,3.2,8.5,0.372,1.5,4,0.374,1.7,4.5,0.371,2.2,2.9,0.783,2.3,5.2,1.3,0.1,3.9,,10.3
705,Julius Jenkins,109,,6.1,14.5,0.421,4.1,8.9,0.459,2,5.6,0.361,2.9,3.9,0.745,4.1,2.7,1.6,0.2,,,17.2
706,Justin Jenkins,52,10.5,1.1,3.3,0.343,0.7,2.1,0.336,0.4,1.2,0.355,0.7,0.9,0.723,1.1,0.8,0.3,0,1.1,0.9,3.3
707,Kris Jenkins,119,20.8,2.8,6.4,0.434,1.1,2,0.542,1.7,4.4,0.386,1.5,1.7,0.832,2.7,1.3,0.6,0.3,0.8,1.9,8.7
708,Lorenzo Jenkins,1,7,1,4,0.25,0,3,0,1,1,1,0,0,,2,1,0,0,0,0,3
709,Marcus Jenkins,22,,0.3,0.5,0.6,0.2,0.2,1,0.1,0.3,0.333,0.1,0.4,0.375,0.4,0.5,0.1,0,,,0.8
710,Marcus Jenkins,53,,2,3.9,0.505,2,3.9,0.51,0,0,0,1.1,1.9,0.594,3.8,0.3,0.8,0.2,,,5.1
711,Michael Jenkins,5,8.4,1.2,3.8,0.316,1.2,3.8,0.316,0,0,,1,1.4,0.714,2.6,0,0,0,0.4,0.8,3.4
712,Michael Jenkins,83,,0.7,1.9,0.357,0.3,0.7,0.419,0.4,1.1,0.316,0.4,0.6,0.673,1.5,1.2,0.8,0.1,,,2.1
713,Michael Jenkins,131,,3.4,8.3,0.405,1.7,3.6,0.461,1.7,4.7,0.361,1.1,1.6,0.722,2.8,1.9,0.9,0.3,1.9,,9.6
714,Mike Jenkins,44,,0.9,2.5,0.339,0.6,1.6,0.371,0.3,1,0.286,0.2,0.4,0.444,1.3,0.6,0.4,0.1,,,2.2
715,Miles Jenkins,1,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0
716,Monte Jenkins,115,,4,9.1,0.441,2.7,5.3,0.499,1.4,3.8,0.36,1.4,2.1,0.681,4.2,2.1,1,0.4,,,10.8
717,Ortege Jenkins,13,,0.3,0.8,0.364,0.2,0.3,0.5,0.2,0.5,0.286,0.4,0.6,0.625,0.4,0,0.2,0,,,1.2
718,Parker Jenkins,12,,0.4,0.8,0.5,0.3,0.5,0.5,0.2,0.3,0.5,0.1,0.3,0.333,0.3,0,0.3,0,,,1.1
719,Rasheem Jenkins,57,24.5,2.1,6,0.343,0.9,2.3,0.388,1.2,3.8,0.316,1.3,1.9,0.701,1.6,2.5,0.8,0,2.4,2.1,6.6
720,Rasi Jenkins,63,13.4,0.6,1.4,0.438,0.6,1.4,0.443,0,0,0,0.5,0.9,0.571,2.5,0.3,0.4,0.4,0.7,1.7,1.7
721,Reggie Jenkins,3,,0,0.7,0,0,0,,0,0.7,0,0,0,,0,0,0,0,,,0
722,Ronnie Jenkins,2,,1,2,0.5,1,1.5,0.667,0,0.5,0,0,0,,0.5,0,0,0,,,2
723,Shaddrick Jenkins,58,,3.8,9.5,0.404,3.2,7.2,0.452,0.6,2.3,0.257,2.7,4.2,0.646,6.2,2.5,2,0.1,,,11
724,Shun Jenkins,53,,1.4,3.6,0.377,1.4,3.6,0.377,0,0,,0.8,1.7,0.456,4.3,0.3,0.5,0.2,,,3.5
725,Terry Jenkins,5,,0.6,3,0.2,0,0.4,0,0.6,2.6,0.231,0.4,1.2,0.333,0.6,0,0.6,0.2,,,2.2
726,Theron Jenkins,31,9.2,1.1,2.6,0.42,1.1,2.3,0.458,0,0.3,0.111,0.7,1,0.656,2,0.5,0.5,0.2,0.8,1.5,2.9
727,Thomas Jenkins,30,,1.1,3.4,0.317,0.9,2.4,0.361,0.2,1,0.207,0.4,0.8,0.478,2.1,0.7,0.2,0,,,2.7
728,Tron Jenkins,52,,4.4,10.9,0.405,3.3,7.9,0.418,1.1,3,0.37,2.1,3,0.688,3.5,3.1,1.4,0,,,12
729,Tyler Jenkins,37,8.1,0.7,1.6,0.426,0.3,0.7,0.462,0.4,0.9,0.4,0.3,0.4,0.733,0.6,0.8,0.4,0,0.8,1.2,2.1
730,Vernard Jenkins,110,,1.7,4.4,0.398,1.1,2.3,0.473,0.6,2,0.311,0.8,1.4,0.553,1.9,3,1.3,0.1,,,4.9
731,Wesley Jenkins,113,33.7,4.6,12.7,0.365,2.2,6.4,0.35,2.4,6.4,0.38,2.1,2.8,0.738,4.4,1.3,1.5,0.3,2.2,1,13.8
732,Willie Jenkins,99,,4.3,9.7,0.447,3.2,6.4,0.497,1.1,3.2,0.347,2.4,3.2,0.734,4.6,1.4,0.9,0.2,,,12.1
733,Jamaal Jenks,4,,0.5,2.3,0.222,0.3,0.3,1,0.3,2,0.125,1,1.3,0.8,1,0.8,0.5,0,,,2.3
734,Conrad Jenne,1,9,1,5,0.2,1,1,1,0,4,0,0,2,0,1,0,2,0,0,1,2
735,Charlie Jenney,46,,1,1.7,0.557,1,1.7,0.557,0,0,,0.5,0.7,0.636,1.7,0.1,0.1,0.1,,,2.4
736,Aaron Jennings,117,,2.5,5.8,0.429,2,4.2,0.466,0.5,1.5,0.328,1.6,2.2,0.755,3.4,1.2,0.6,0.8,,,7.1
737,Brandon Jennings,52,,1.3,2.8,0.448,1,2,0.491,0.3,0.8,0.333,0.5,0.7,0.771,2.6,0.6,0.5,0,,,3.3
738,Collin Jennings,30,14.8,1.5,3.3,0.444,0.8,1.7,0.48,0.7,1.6,0.408,0.5,0.6,0.737,1.3,0.9,0.5,0.1,0.9,1.7,4.1
739,Dan Jennings,100,18.8,2.7,4.8,0.557,2.7,4.8,0.557,0,0,,1.2,2.6,0.459,5.4,0.4,0.3,0.8,1.2,2.2,6.5
740,Dante Jennings,1,10,1,3,0.333,1,3,0.333,0,0,,0,0,,1,0,0,0,0,2,2
741,Jason Jennings,119,,3.7,6.8,0.545,3.7,6.8,0.545,0,0,,1.9,2.6,0.714,4.7,0.6,0.3,2.2,,,9.3
742,Josh Jennings,26,,3.5,8.8,0.397,1,3,0.338,2.5,5.8,0.428,1.9,2.3,0.831,2.8,2.8,0.8,0,,,11.4
743,Justin Jennings,98,,2.5,4.2,0.6,2.5,4.1,0.602,0,0,0.333,1.1,2.1,0.55,2.6,0.7,0.4,0.2,,,6.1
744,Keith Jennings,127,33.9,5,9.1,0.549,3.3,5.6,0.585,1.8,3.6,0.493,3.9,4.5,0.861,3.9,7.7,2.6,0,3.2,2.3,15.7
745,Larry Jennings,81,,1.1,3.1,0.364,1.1,2.6,0.402,0.1,0.5,0.154,1.3,1.7,0.764,1.4,1.9,0.6,0,,,3.7
