ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
516,Brandon Payton,109,,2.9,7.7,0.374,2.1,5.2,0.398,0.8,2.5,0.326,1.4,1.9,0.74,2.2,1.4,0.6,0,,,8
517,Cavin Payton,7,,0.1,0.9,0.167,0,0.3,0,0.1,0.6,0.25,0,0,,0.3,0,0.1,0.1,,,0.4
518,Demetrius Payton,23,,0.6,1.8,0.333,0.6,1.8,0.333,0,0,,0.2,0.4,0.5,2,0.1,0.3,0.2,,,1.4
519,Demont Payton,54,,1.8,4.7,0.378,1.6,4.2,0.391,0.1,0.5,0.276,0.4,0.5,0.731,2.5,0.3,0.4,0.5,,,4.1
520,Demtrius Payton,21,,0.8,2.1,0.364,0.8,2.1,0.364,0,0,,0.3,0.5,0.636,1.4,0.1,0.3,0.1,,,1.9
521,Elfrid Payton,100,31.6,5,10.3,0.485,4.7,9.2,0.512,0.3,1.1,0.268,3.9,6.5,0.611,5.1,4.9,2,0.5,3.4,2.3,14.3
522,Gary Payton,63,35.3,5.8,12,0.485,5,9.4,0.535,0.8,2.6,0.302,2.3,3.5,0.652,7.7,4.1,2.8,0.8,2.1,2.7,14.7
523,Gary Payton,120,37.7,6.9,14.3,0.485,5.4,10.2,0.53,1.5,4,0.369,2.8,4.1,0.684,4,7.8,2.7,0.5,3.3,3.5,18.1
524,Joey Payton,61,,1.1,2.8,0.399,1,2.2,0.455,0.1,0.6,0.205,0.8,1.2,0.653,2.1,0.9,0.4,0.1,,,3.2
525,Jordan Payton,11,3.2,0.1,0.5,0.2,0.1,0.3,0.333,0,0.2,0,0,0,,0.8,0.1,0.1,0.1,0.5,0.5,0.2
526,Kelland Payton,92,,1.6,3.6,0.457,1.6,3.6,0.457,0,0,,1,1.9,0.517,3.7,0.1,0.2,0.9,,,4.3
527,Kevin Payton,67,,0.5,1.6,0.295,0.3,0.8,0.315,0.2,0.8,0.275,0.3,0.6,0.55,1.4,1.7,0.6,0.3,0.9,,1.5
528,Teron Payton,2,,0,1.5,0,0,0,,0,1.5,0,0,0,,0.5,0,0,0,,,0
529,Alvydas Pazdrazdis,81,,3.9,8.9,0.44,2.5,4.8,0.526,1.4,4.1,0.34,2.4,3.8,0.63,4.8,1.4,1.4,0.2,,,11.6
530,Ben Peabody,58,,2.1,4.7,0.441,1.7,3.6,0.464,0.4,1.1,0.365,1.6,2.7,0.597,2.7,1.4,0.7,0.5,,,6.1
531,Ethan Peabody,4,6.8,0,0.5,0,0,0.5,0,0,0,,0.3,0.5,0.5,1.5,0.5,0.3,0,0.3,1.3,0.3
532,Daniel Peace,40,22.4,1.4,3.7,0.39,1.4,3.5,0.406,0,0.2,0.125,1.2,2.6,0.476,1.7,3,1.4,0,2.1,3.1,4.1
533,DeVaughn Peace,9,,0.2,0.8,0.286,0.2,0.4,0.5,0,0.3,0,0,0,,0.7,0.6,0.1,0,,,0.4
534,Ross Peacock,24,,0.1,0.8,0.167,0,0.3,0,0.1,0.5,0.273,0.1,0.2,0.6,0.4,1,0.1,0,,,0.5
535,Zach Peacock,122,22.5,3.1,6.6,0.478,2.8,5.4,0.509,0.4,1.2,0.333,1.6,2.1,0.737,3.9,0.9,0.9,0.4,1.7,0.5,8.3
536,L.J. Peak,76,26.1,3.6,8,0.454,2.8,5.4,0.505,0.9,2.6,0.345,2.7,3.6,0.756,2.9,1.6,0.9,0.5,1.7,2.7,10.9
537,Roy Peake,59,,1.5,4.2,0.351,1.2,2.7,0.433,0.3,1.5,0.209,1.3,2,0.65,3.6,3.8,1.9,0.1,,,4.6
538,Adam Peakes,56,,4.5,11.3,0.4,2.4,5.8,0.416,2.1,5.5,0.382,3.2,4.3,0.741,7.7,3.6,1.7,0.3,,,14.3
539,Devon Peal,15,,0.3,0.6,0.444,0.3,0.6,0.444,0,0,,0.1,0.4,0.333,0.9,0.1,0.1,0.1,,,0.7
540,Brian Pearl,54,,5.3,12.3,0.431,3.7,8.1,0.46,1.6,4.3,0.377,3.5,4.7,0.747,3.8,4.2,1.4,0.1,,,15.7
541,Steven Pearl,101,11.1,0.6,1.1,0.483,0.6,1.1,0.487,0,0,0,0.1,0.4,0.341,1.1,0.5,0.4,0.1,0.5,1,1.2
542,David Pearman,22,2.5,0.1,0.7,0.188,0.1,0.2,0.6,0,0.5,0,0,0,1,0.2,0,0,0,0,0.1,0.3
543,Julion Pearre,72,22.3,2.4,6,0.398,1.2,2.6,0.468,1.2,3.4,0.343,0.8,1.2,0.667,1.9,1.5,0.6,0.1,1.2,1.9,6.8
544,Alvin Pearsall,30,,2.3,5.6,0.413,1.4,3.2,0.432,0.9,2.4,0.389,1.4,2.1,0.667,3,2.7,1.6,0.1,,,6.9
545,Deryk Pearsall,1,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0
546,Antoine Pearson,121,23.7,2.8,6.9,0.405,1.9,4.4,0.435,0.9,2.5,0.355,2.8,4,0.697,1.7,2.3,1.1,0.1,2,0.5,9.3
547,Brian Pearson,62,22.8,2.3,4.2,0.553,2.3,4.2,0.558,0,0,0,1,2,0.48,4.9,0.5,0.5,0.4,1.4,2.8,5.6
548,Chris Pearson,79,,3.3,6.9,0.481,3.1,6.1,0.503,0.3,0.8,0.313,0.9,1.6,0.583,6.3,0.7,0.6,1.2,,,7.9
549,Cody Pearson,97,,1.6,3.2,0.487,1.6,3,0.524,0,0.2,0.042,1.2,2,0.625,3.7,0.9,0.5,0.1,,,4.4
550,Dax Pearson,50,,2.3,4.2,0.548,2.3,4.1,0.556,0,0.1,0,1.3,2.1,0.626,3.1,0.3,0.5,0.4,,,5.9
551,Dax Pearson,53,,3,5.7,0.523,3,5.6,0.525,0,0,0,1.7,2.7,0.624,4.8,0.5,0.8,0.4,,,7.6
552,Devon Pearson,111,,3.2,7.6,0.416,2.5,5.5,0.459,0.6,2.1,0.298,1.4,1.9,0.712,5.8,1,1,0.5,,,8.3
553,Donald Pearson,4,,1,1.5,0.667,0.8,0.8,1,0.3,0.8,0.333,0,0,,0.3,0,0,0,,,2.3
554,Drew Pearson,4,,0.3,0.5,0.5,0.3,0.5,0.5,0,0,,0,0,,0,0,0,0,,,0.5
555,Jemichael Pearson,53,,1.6,3.2,0.497,1.6,3.1,0.503,0,0,0,0.7,1.5,0.439,2.9,0.5,0.3,0.4,,,3.8
556,Joe Pearson,3,,0.7,1.7,0.4,0.7,1.7,0.4,0,0,,0.3,0.7,0.5,0.7,0,0.7,0,,,1.7
557,Kwai Pearson,18,3.2,0.3,0.6,0.5,0.2,0.5,0.444,0.1,0.1,1,0.1,0.2,0.5,0.2,0.2,0.3,0,0.3,0.2,0.7
558,Kyle Pearson,37,9.9,1.3,2.8,0.471,1.1,2,0.52,0.3,0.8,0.345,0.4,0.9,0.5,1.2,0.2,0.3,0.1,0.5,0.7,3.4
559,Lorenzo Pearson,70,,1.2,2.8,0.424,1.2,2.8,0.424,0,0,,0.5,1,0.507,2.3,0.2,0.2,0.3,,,2.9
560,Matt Pearson,23,,1.7,4.2,0.406,1.7,3.8,0.432,0,0.3,0.125,0.6,1.3,0.452,2.1,1.7,0.4,0.2,,,4
561,Nijal Pearson,9,32.9,5.1,11,0.465,4.4,8.7,0.513,0.7,2.3,0.286,3,4.7,0.643,6.6,2.7,1.2,0,2.4,2.6,13.9
562,Omari Pearson,76,,1.2,2.4,0.519,1.2,2.3,0.52,0.1,0.1,0.5,0.8,1.3,0.608,2.4,0.3,0.3,0.2,,,3.3
563,Philip Pearson,7,,0,0,,0,0,,0,0,,0,0,,0,0.1,0,0,,,0
564,Rian Pearson,130,28.2,5.2,11.1,0.471,4.9,10.1,0.484,0.3,1,0.336,3,4.3,0.692,5.8,1.5,1.4,0.2,1.9,1.9,13.8
565,Rico Pearson,13,,0.5,1.3,0.353,0.4,0.9,0.417,0.1,0.4,0.2,0.2,0.3,0.5,1.3,0.5,0.2,0,,,1.2
566,Roderick Pearson,133,26.7,2.8,6.4,0.432,2.2,4.4,0.498,0.5,1.9,0.282,1.9,2.6,0.721,2.5,2.8,1,0.1,2.5,1.6,7.9
567,Ryan Pearson,129,29.8,4.4,9,0.492,4,7.7,0.518,0.5,1.4,0.343,3.3,4.7,0.691,6.2,1.2,1,0.4,1.8,2,12.6
568,Ryan Pearson,25,10.8,1.3,3.6,0.367,0.5,1.1,0.464,0.8,2.5,0.323,0.3,0.4,0.727,0.8,0.4,0.3,0,1,0.9,3.8
569,Sam Pearson,63,25.8,1.7,4.4,0.393,1.5,3.5,0.445,0.2,0.9,0.193,1.5,2.5,0.619,1.7,2.2,0.7,0,2.1,1.3,5.1
570,Sean Pearson,100,,2.7,6.6,0.412,1.7,3.5,0.497,1,3.1,0.318,0.7,1.2,0.585,2.4,1,0.6,0.1,,,7.2
571,Shun Pearson,65,,3.6,10.6,0.335,1.2,3.5,0.358,2.3,7.1,0.323,0.8,1.1,0.786,2.3,0.8,0.6,0.1,,,10.3
572,Trey Pearson,85,,3.4,7.5,0.454,1.9,3.8,0.505,1.5,3.8,0.404,1.3,1.8,0.731,3.2,3.1,1.5,0.1,,,9.7
573,Trumaine Pearson,41,,1.3,2.9,0.466,1.1,2.2,0.489,0.2,0.6,0.385,0.8,1.3,0.618,2.4,0.2,0.3,0.4,0.9,,3.8
574,Tyray Pearson,60,,5,9.3,0.535,5,9.3,0.535,0,0,,3.8,5.3,0.727,6.2,0.5,0.6,0.8,,,13.8
575,Zavier Peart,8,11.9,2.6,4.1,0.636,2.6,4.1,0.636,0,0,,0.5,1.1,0.444,3.4,0.3,0,0.6,0.6,2.5,5.8
576,Jonathan Pease,105,,2.4,5.7,0.42,1.2,2.2,0.526,1.2,3.5,0.352,1.1,1.4,0.745,3.7,1.2,1,0.3,1.2,,7.1
577,Justin Peaster,2,1,0,0.5,0,0,0.5,0,0,0,,0.5,1,0.5,0,0,0,0,0,0,0.5
578,Michael Peaster,7,,0.3,0.4,0.667,0,0,,0.3,0.4,0.667,0.1,0.3,0.5,0.1,0.3,0,0,0,,1
579,Mason Peatling,9,11.7,1.3,2.4,0.545,1.2,1.9,0.647,0.1,0.6,0.2,0.9,1.7,0.533,2.8,0.6,0.1,0.3,0.1,1.4,3.7
580,Nathan Peavy,120,,3.2,6,0.525,2.7,4.7,0.568,0.5,1.3,0.368,2.2,3,0.731,4.8,0.9,0.5,0.6,,,9
581,Malachi Peay,88,11.5,1.2,2.8,0.437,1.2,2.6,0.45,0.1,0.2,0.278,1,1.7,0.619,2.3,1.1,0.8,0.3,1.1,0.6,3.5
582,Vaidotas Peciukas,72,,1.4,2.5,0.561,1.2,1.9,0.642,0.2,0.6,0.302,1.1,1.7,0.639,1.3,0.9,0.4,0,,,4
583,Derrico Peck,90,13,1.2,2,0.609,1.2,1.9,0.628,0,0.1,0.143,0.3,0.7,0.387,2.1,0.5,0.5,0.5,0.7,1.8,2.7
584,Errick Peck,119,18.1,2.6,6.1,0.431,2.1,4.7,0.453,0.5,1.3,0.354,1.2,1.8,0.676,3.5,1,0.4,0.4,1.3,2,6.9
585,Geoff Peck,4,,0,0.5,0,0,0.5,0,0,0,,0,0,,0.5,0,0,0,,,0
586,Jeremy Peck,6,7.2,0.5,0.8,0.6,0.5,0.8,0.6,0,0,,0.3,0.3,1,1.5,0,0,0,0,0.3,1.3
587,Michael Peck,32,,1.2,2.4,0.474,1,2.2,0.478,0.1,0.3,0.444,0.5,1,0.548,2.3,0.7,0.3,0.3,,,3
588,Wiley Peck,107,31.2,4.1,7.1,0.578,,,,,,,2.4,4.3,0.566,9,,,,,,10.6
589,Shon Peck-Love,30,,1.9,4.4,0.432,,,,,,,0.8,1.5,0.568,3.5,1.6,0.8,0.6,,,5.3
590,Chad Peckinpaugh,65,,2.4,6.7,0.362,1.6,3.5,0.454,0.8,3.2,0.26,1.9,2.9,0.663,2.3,4.6,1.6,0.2,,,7.6
591,John Peckinpaugh,108,20.1,1.2,2.9,0.406,0.9,2.1,0.455,0.2,0.8,0.286,0.6,0.9,0.622,2.8,1.2,0.5,0.1,1.1,2.1,3.2
592,Kyle Peco,5,,0,0.4,0,0,0.2,0,0,0.2,0,0.6,0.8,0.75,0,0,0,0,,,0.6
593,Bill Pecora,2,3.5,0,1,0,0,0,,0,1,0,0,0,,0.5,0,0,0,0,1,0
594,Evan Pedersen,29,,1.6,3.2,0.505,1.5,2.8,0.531,0.1,0.4,0.333,0.5,0.8,0.682,3.4,0.4,0.4,0.2,,,3.9
595,Dwight Pederson,9,4.1,0.4,1.4,0.308,0.4,1.4,0.308,0,0,,0.1,0.6,0.2,1.1,0.1,0,0,0.4,0.8,1
596,Ryan Pederson,104,,0.8,2.2,0.386,0.4,0.9,0.408,0.5,1.3,0.369,0.3,0.5,0.692,1.6,0.3,0.2,0.3,,,2.5
597,Trevor Pedroso,21,,1.1,3.3,0.333,1,3,0.344,0,0.2,0.2,1.2,1.7,0.722,2.4,0.2,0.9,0.2,,,3.5
598,Jermaine Peebles,10,,1,2.1,0.476,0.6,1.1,0.545,0.4,1,0.4,0.2,0.3,0.667,2.1,0.4,0.3,0.3,,,2.6
599,Justin Peebles-Jennings,14,1.8,0.2,0.6,0.375,0,0,,0.2,0.6,0.375,0.1,0.1,0.5,0.1,0.1,0.1,0,0.1,0.1,0.7
600,Aaron Peek,14,1.9,0.1,0.4,0.167,0.1,0.3,0.25,0,0.1,0,0,0,,0.4,0,0.1,0.1,0.1,0.2,0.1
601,Ali Peek,46,,1.5,2.7,0.557,1.5,2.7,0.557,0,0,,0.6,1,0.609,2.5,0.2,0.2,0.1,,,3.6
602,Antwan Peek,6,,0.2,0.5,0.333,0.2,0.3,0.5,0,0.2,0,0,0,,0.8,0,0.2,0,,,0.3
603,Max Peek,2,,0,0,,0,0,,0,0,,0.5,1,0.5,0,0,0,0,,,0.5
604,Brandon Peel,118,26.5,3.3,6.9,0.479,3.3,6.8,0.483,0,0.1,0.267,1.5,2.1,0.704,7.5,1.1,0.7,1.4,1.6,2.3,8.1
605,Keith Peel,17,,0.8,2.1,0.389,0.8,1.9,0.394,0.1,0.2,0.333,0.8,1.6,0.481,2.9,0.9,0.6,0.6,,,2.5
606,Anthony Peeler,117,30.6,5.7,12.2,0.466,4.7,9.7,0.485,1,2.5,0.393,4.5,5.7,0.779,5.1,4.2,1.7,0.3,3.1,2.4,16.8
607,Matt Peeler,31,5.5,0.4,0.9,0.407,0.4,0.9,0.407,0,0,,0.2,0.5,0.313,1.3,0,0.2,0.2,0.5,1.2,0.9
608,Cade Peeper,7,0.9,0,0,,0,0,,0,0,,0,0,,0.1,0.1,0,0,0.1,0.1,0
609,Jesse Peeples,5,,0.2,1.4,0.143,0,0.8,0,0.2,0.6,0.333,1,1.2,0.833,1,0,0.2,0,,,1.6
610,Michael Peeples,114,,2.6,6.5,0.399,1.8,4,0.452,0.8,2.5,0.315,1.3,1.8,0.718,3.9,1.1,0.7,0.5,,,7.2
611,Will Peeples,92,,1.2,2.5,0.472,1.1,2.2,0.505,0.1,0.3,0.258,1.5,2.3,0.676,3.1,1.7,0.8,0.2,1.6,,4
612,Dan Peera,94,9.1,0.5,1.1,0.465,0.2,0.4,0.529,0.3,0.7,0.431,0,0.1,0.214,0.8,0.5,0.2,0,0.4,1.1,1.3
613,Barret Peery,33,,0.6,1.5,0.4,0.2,0.4,0.357,0.5,1.1,0.417,0.4,0.6,0.619,1.1,0.5,0.2,0,,,2.1
614,Fred Peete,95,,3.6,8.9,0.41,2.3,5.3,0.441,1.3,3.6,0.365,2.5,3.6,0.69,4.6,3.5,1.7,0.2,2.1,,11.1
615,Tim Peete,129,19,1.3,3.5,0.381,0.9,2.1,0.432,0.4,1.4,0.303,0.7,1.1,0.639,2.6,1.5,0.8,0.1,1.1,1.3,3.8
616,Griffin Peevey,2,3.5,1.5,2.5,0.6,1.5,2.5,0.6,0,0,,1,1,1,1.5,0,0,0,0,0,4
617,Christian Peevy,3,8.3,1,3,0.333,1,3,0.333,0,0,,0.7,0.7,1,1.3,0.3,0,0,1.7,0.7,2.7
618,Adam Pegg,121,24.7,3.6,7.1,0.51,3.3,6.2,0.532,0.3,0.9,0.36,1.5,2.1,0.712,4,0.8,0.3,0.3,1.5,1.8,9.1
619,Brian Pegg,95,27.2,4.1,8,0.516,4.1,7.7,0.526,0.1,0.3,0.24,1.8,3.4,0.542,7.1,1.1,0.8,0.5,1.9,2.3,10.1
620,Rodrigo Peggau,44,8.5,0.7,1.7,0.438,0.7,1.4,0.5,0,0.3,0.154,0.5,1,0.5,2.1,0.2,0.3,0,0.7,1.5,2
621,Kelcey Pegler,1,,0,1,0,0,0,,0,1,0,0,0,,0,0,0,0,,,0
622,Daryl Pegram,37,,2,5.7,0.348,1.4,3.4,0.394,0.6,2.2,0.277,0.9,1.4,0.686,3.5,0.6,0.4,0.3,,,5.5
623,Jerry Pegram,16,,0.6,1.5,0.417,0.6,1.3,0.429,0.1,0.2,0.333,0.5,0.9,0.533,1.5,0.4,0.1,0,,,1.8
624,Matthew Pegram,40,9.6,1.1,2.1,0.537,1.1,2.1,0.537,0,0,,0.3,0.4,0.867,1.7,0.2,0.2,0.4,0.6,2.4,2.5
625,Erick Peguero,20,9.6,1.1,3.1,0.344,1.1,2.4,0.447,0,0.7,0,0.8,1.5,0.5,1.7,0.5,0.5,0.2,1.1,1.3,2.9
626,Alvin Pegues,30,,0.8,2.4,0.315,0.8,2.3,0.329,0,0.1,0,1,1.6,0.604,1.8,1.5,1.4,0.1,1.5,,2.5
627,James Pegues,31,14.4,1.8,4,0.44,1.7,3.8,0.454,0,0.2,0.167,1.5,1.8,0.821,3.3,0.5,0.7,0.1,1.5,2.3,5.1
628,Juan Pegues,98,,2.7,6.6,0.413,2.4,5.4,0.442,0.3,1.1,0.273,2.7,4.3,0.622,5.5,0.9,1.2,0.8,,,8.4
629,Mike Pegues,123,,6.1,12.3,0.497,5.9,11.7,0.507,0.2,0.6,0.296,4.1,5.4,0.76,6.4,2.1,0.9,0.6,,,16.5
630,Monquel Pegues,33,,0.5,2.3,0.24,0.5,2.3,0.24,0,0,,0.8,1.4,0.565,2.5,0.1,0.2,0.2,0.8,,1.9
631,Austin Pehl,93,7.5,0.7,1.5,0.431,0.7,1.5,0.431,0,0,,0.3,0.5,0.63,1.9,0.2,0.2,0.1,0.5,1.2,1.6
632,Junior Pehoua,110,,1.3,3.6,0.372,0.6,1.6,0.383,0.7,2,0.362,0.7,1.2,0.583,1.9,0.4,0.3,0.1,,,4.1
633,Lionel Pehoua,62,,0.8,1.6,0.495,0.8,1.6,0.49,0,0,1,0.4,1,0.365,2,0.1,0.2,0.1,0.1,,2
634,Brent Peintner,21,,0.4,1.1,0.348,0.4,1.1,0.348,0,0,,0.3,0.7,0.4,1.1,0.3,0.2,0.4,,,1
635,Florian Pejchar,28,,0.1,0.5,0.231,0.1,0.3,0.333,0,0.1,0,0.1,0.1,1,0.4,0,0.2,0,,,0.3
636,Nikola Pejovic,70,,1.5,3.5,0.446,1.5,3.3,0.455,0,0.2,0.273,1.8,2.8,0.648,3.1,0.3,0.4,0.9,,,4.9
637,David Pekarek,41,17,1.6,4.8,0.328,0.7,1.5,0.444,0.9,3.2,0.273,0.6,0.8,0.75,1.8,0.6,0.3,0.3,1.2,1.7,4.6
638,Clint Pekarsky,4,,0,0.8,0,0,0.8,0,0,0,,0,0,,0.8,0.3,0,0,0.5,,0
639,Devon Pekas,4,5.5,0.5,1.3,0.4,0,0,,0.5,1.3,0.4,0.5,1,0.5,1.8,0.8,0.3,0.3,0.5,0.8,2
640,Devon Pekas,10,1.2,0.2,0.4,0.5,0.2,0.3,0.667,0,0.1,0,0,0.1,0,0.3,0,0.1,0,0.3,0.1,0.4
641,Sami Pekkola,71,,1.3,3.4,0.365,0.7,1.5,0.467,0.6,2,0.288,0.4,0.7,0.58,1.8,0.4,0.2,0.1,0.6,,3.5
642,Jeff Pelage,116,14.3,1.1,2.3,0.47,1.1,2.3,0.472,0,0,0,0.6,1.3,0.435,3.8,0.2,0.4,0.6,1,1.9,2.8
643,Grant Pelchen,20,6.6,0.5,1,0.474,0.5,1,0.474,0,0,,0.2,0.5,0.3,1.4,0.5,0.1,0.7,0.1,1.4,1.1
644,Chris Pelcher,99,16.2,2.4,4.5,0.522,2.4,4.5,0.522,0,0,,1,1.7,0.602,4.3,0.5,0.4,0.9,0.9,1.9,5.8
645,Dean Pele,16,,0.4,1.2,0.316,0.2,0.2,1,0.2,1,0.188,0,0,,1.2,0.2,0.1,0,0.3,,0.9
646,J.D. Pelham,82,5.1,0.1,0.4,0.333,0.1,0.2,0.389,0,0.1,0.25,0.1,0.1,0.556,0.7,0.1,0,0.2,0.3,0.7,0.3
647,James Pelham,51,,0.6,1.5,0.421,0.6,1.4,0.435,0,0.1,0.286,0.9,1.4,0.662,0.9,1,0.3,0,,,2.2
648,Torye Pelham,69,17.4,2.1,3.5,0.589,2,3.2,0.618,0.1,0.3,0.286,0.9,1.2,0.723,4.2,0.3,0.9,0.6,0.8,2.2,5.1
649,Ivan Peljusic,80,5.3,0.9,2.1,0.422,0.7,1.6,0.464,0.2,0.5,0.293,0.2,0.5,0.463,1.6,0.8,0.2,0.2,0.7,0.3,2.1
650,Nick Pellar,10,1.2,0.1,0.2,0.5,0,0.1,0,0.1,0.1,1,0,0,,0.2,0.1,0.1,0,0.1,0,0.3
651,Anthony Pelle,26,,3.9,7.7,0.51,3.9,7.7,0.51,0,0,,2.9,4.5,0.65,8,1.1,0.9,2,,,10.8
652,Stephane Pelle,123,,4,8.7,0.462,4,8.7,0.463,0,0.1,0.25,3,4,0.764,8.6,0.9,0.9,0.9,,,11.1
653,Bryan Pellegrino,30,,0.2,0.5,0.375,0.2,0.3,0.556,0,0.2,0.143,0.2,0.3,0.7,0.5,0.3,0.1,0,,,0.7
654,Evan Pellerin,28,,1.6,3,0.548,1.6,3,0.548,0,0,,0.9,1.5,0.585,3.3,0.2,0.4,0.1,,,4.1
655,David Pellom,30,13.5,1.8,2.7,0.679,1.8,2.7,0.679,0,0,,0.5,1,0.516,2.9,0.6,0.4,0.2,0.6,1.4,4.2
656,David Pellom,88,22.2,2.7,4.5,0.604,2.7,4.2,0.636,0.1,0.3,0.179,1,2,0.506,4.8,1,0.7,0.5,1.3,2.1,6.5
657,Emanuel Pellot,29,25.9,1.4,4.2,0.331,1.4,4.1,0.333,0,0,0,0.6,1.1,0.563,3.6,1,0.2,0.8,1.4,1.8,3.4
658,Jesse Pellot-Rosa,125,,3.1,7.1,0.431,2,4,0.49,1.1,3.1,0.355,1.8,2.4,0.753,4.7,1.5,1.2,0.4,,,9
659,Darrion Pellum,112,35,4.9,13.1,0.373,3.1,7.3,0.429,1.8,5.8,0.303,2.8,3.9,0.717,3.9,1.5,1.3,0.2,2.5,1.7,14.4
660,Devon Peltier,62,27.1,3.9,9.1,0.432,1.5,3.3,0.466,2.4,5.8,0.413,2.1,2.4,0.871,1.6,0.9,0.7,0,1.3,2,12.3
661,Garrett Pelton,4,,0.3,1.5,0.167,0.3,1.3,0.2,0,0.3,0,0,0,,0.5,0,0,0,,,0.5
662,Kendaris Pelton,7,,1.1,4,0.286,0.7,2.6,0.278,0.4,1.4,0.3,0.1,0.3,0.5,2.1,1.6,0.1,0,,,2.9
663,Mike Peltz,25,10.7,0.2,0.7,0.222,0.1,0.6,0.133,0.1,0.1,0.667,0.3,0.6,0.5,1.5,0.7,0.1,0,0.6,1.6,0.7
664,Luke Pelullo,7,,0,0,,0,0,,0,0,,0,0,,0.1,0,0,0,0.3,,0
665,Ben Pemberton,47,,0.6,1.7,0.35,0.4,0.9,0.45,0.2,0.9,0.25,0.4,0.6,0.643,1.3,0.5,0.1,0,,,1.8
666,Donnie Pemberton,111,,1.7,4.1,0.419,1.1,2.1,0.511,0.6,1.9,0.319,1,1.4,0.75,2.9,0.7,0.5,0.1,,,5.1
667,Eli Pemberton,10,32.1,4.4,8.6,0.512,2.1,4,0.525,2.3,4.6,0.5,4.2,5,0.84,3.8,1.8,0.9,0.1,1.4,2.4,15.3
668,Jake Pemberton,57,22.1,1.3,3.1,0.416,0.8,1.5,0.506,0.5,1.6,0.333,0.9,1.1,0.828,2.1,2.2,1,0.1,1.5,1.8,4.1
669,Keith Pemberton,9,,0,0.2,0,0,0.2,0,0,0,,0.1,0.2,0.5,0.1,0,0,0,,,0.1
670,Ryan Pembleton,17,4.1,0,0.1,0,0,0.1,0,0,0,,0.1,0.2,0.5,0.6,0,0.2,0.2,0.1,0.7,0.1
671,Cordell Pemsl,10,17.8,4.2,5.6,0.75,4.2,5.5,0.764,0,0.1,0,2.2,4,0.55,4.9,1,0.3,0.9,1.5,2,10.6
672,Antonio Pena,138,28.9,3,5.8,0.512,2.9,5.7,0.517,0,0.1,0.25,2,2.9,0.692,5.6,1.1,0.7,0.5,1.7,1.2,8
673,Dago Pena,119,20.1,2.2,5.1,0.431,1,1.9,0.509,1.2,3.2,0.385,0.8,1.2,0.634,2.3,1.2,0.7,0.2,1,0.9,6.4
674,Dorian Pena,96,,1.4,3.3,0.446,1.4,3.2,0.447,0,0,0,1.4,2.2,0.651,4.5,0.5,0.5,0.3,,,4.3
675,John Pena,32,,3.3,7.6,0.436,2.1,4.5,0.472,1.2,3.1,0.384,1.4,1.8,0.759,2.3,2.3,1.5,0.2,2.6,,9.2
676,Nelson Pena,34,,0.6,1.2,0.488,0.6,1.2,0.488,0,0,,0.5,0.9,0.533,1.6,0.1,0.3,0.1,,,1.6
677,Preston Pena,9,2.1,0.1,0.6,0.2,0.1,0.4,0.25,0,0.1,0,0.1,0.1,1,0.7,0,0.1,0,0.1,0.3,0.3
678,Ajdin Penava,27,8.7,1.2,2.5,0.485,1,1.6,0.651,0.2,0.9,0.2,1,1.4,0.684,1.6,0.4,0.1,0.5,0.6,2.4,3.6
679,Quran Pender,33,,1.1,3.2,0.349,0.6,1.5,0.396,0.5,1.8,0.31,0.3,0.5,0.625,1,0.7,0.3,0.1,,,3.1
680,Nick Pendergast,30,1.7,0.2,0.5,0.429,0.2,0.3,0.625,0,0.2,0.167,0,0.1,0,0.4,0,0,0.1,0.1,0.3,0.4
681,David Pendergraft,131,,2,3.8,0.528,1.5,2.6,0.569,0.5,1.2,0.44,1,1.5,0.71,3.9,0.8,0.6,0.2,0.8,,5.6
682,Jeff Pendergraph,126,,4.8,8.4,0.58,4.8,8.3,0.585,0,0.1,0,2.9,3.8,0.764,7.5,0.8,0.5,1,1.6,,12.6
683,Tommy Penders,59,,0.5,1.4,0.373,0.1,0.4,0.32,0.4,1,0.397,0.4,0.6,0.629,0.7,0.4,0.4,0,,,1.8
684,Andre Pendleton,16,,1.4,4.3,0.333,1.3,3.4,0.382,0.1,0.9,0.143,1.1,1.7,0.667,1,0.3,0.8,0.3,,,4.1
685,B.J. Pendleton,57,,4.6,9.6,0.481,4,7.8,0.509,0.6,1.8,0.359,4.5,6.7,0.667,7.2,1,0.9,0.2,,,14.3
686,Jalen Pendleton,95,18.6,2.4,5.4,0.445,2.2,4.7,0.472,0.2,0.7,0.254,1.8,3,0.611,2.9,1.3,0.8,0,1.2,1.9,6.8
687,Juston Pendleton,17,,2.3,4.9,0.464,2.1,4.3,0.479,0.2,0.6,0.364,1.4,1.8,0.767,4.4,0.9,0.6,0.4,,,6.2
688,Dean Penebacker,7,,0,0.3,0,0,0.3,0,0,0,,0,0,,0.1,0,0,0,,,0
689,Blake Pengelly,93,,1.8,4.7,0.386,0.5,1.5,0.35,1.3,3.2,0.402,0.8,1.5,0.56,1.8,3.5,0.9,0.1,,,5.7
