ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,Simple_PER,ID,NAME
1587,"Kristian Doolittle",8,22.1,2.6,5.5,0.477,2.1,4.5,0.472,0.5,1,0.5,2.6,3.1,0.84,5.5,0.9,0.8,0,1.8,1.5,8.4,7.47,1284,"Kristian Doolittle"
108,"Kristinn Palsson",41,29,2.4,6.5,0.367,0.5,1,0.513,1.9,5.6,0.342,0.6,1,0.61,3.8,1.3,0.6,0.2,1,2.6,7.3,6.096,3708,"Kristinn Palsson"
202,"Kuran Iverson",64,19.1,2.6,5.6,0.465,2.3,4.5,0.502,0.4,1.1,0.319,1.1,2.1,0.541,4.7,1.3,0.6,0.7,1.6,2.2,6.7,6.936,2327,"Kuran Iverson"
647,"Kurk Lee",8,31.1,6.4,13.9,0.459,4.9,10,0.488,1.5,3.9,0.387,1.8,2.8,0.636,3.3,4.5,1.9,0,3,2.5,16,10.204,2829,"Kurk Lee"
149,"Kurt Karis",54,10.4,0.5,1.5,0.321,0.5,1.3,0.382,0,0.2,0,0.4,0.6,0.576,1.2,1,0.6,0,0.8,1.4,1.3,1.867,2605,"Kurt Karis"
3055,"Kurt Steidl",113,24.4,2.7,6.4,0.422,1,2.1,0.494,1.6,4.3,0.386,1.5,1.8,0.815,3.8,0.9,0.7,0.3,1.1,2,8.5,6.543,4568,"Kurt Steidl"
2418,"Ky Bowman",9,16.1,2.2,5.1,0.435,1.8,3.4,0.516,0.4,1.7,0.267,1.7,2,0.833,2.4,1.6,0.7,0,2.2,2.1,6.6,3.722,507,"Ky Bowman"
766,"Ky're Allison",8,10.3,1.3,2.8,0.455,0.5,1,0.5,0.8,1.8,0.429,0.4,0.4,1,0.5,0.9,0.4,0.1,1.1,1.9,3.6,2.078,111,"Ky're Allison"
744,"Kye de Laveaga",30,7.1,0.5,1.8,0.255,0,0.2,0,0.5,1.7,0.28,0.2,0.2,0.857,0.4,0.5,0.2,0.1,0.3,0.8,1.6,0.892,1365,"Kye de Laveaga"
1098,"Kylan Phillips",39,23.1,1.4,5.4,0.252,0.9,3.5,0.248,0.5,1.9,0.26,0.7,1,0.718,1.4,1.7,0.8,0,1.5,1.7,3.9,1.529,3811,"Kylan Phillips"
363,"Kyle Ahrens",36,4.9,0.4,1.2,0.372,0.3,0.4,0.6,0.2,0.8,0.25,0.4,0.5,0.737,0.8,0.3,0.1,0.1,0.3,0.6,1.5,1.303,53,"Kyle Ahrens"
542,"Kyle Alexander",39,13,0.7,1.6,0.443,0.7,1.5,0.441,0,0.1,0.5,0.7,1.2,0.617,3.4,0.1,0.2,1.1,0.4,1.7,2.2,4.511,77,"Kyle Alexander"
776,"Kyle Allman",39,21.2,1.7,4.6,0.378,1.4,3.4,0.421,0.3,1.2,0.255,2.3,3.4,0.664,1.7,1.4,0.5,0.2,1.8,2.1,6.1,2.232,112,"Kyle Allman"
1325,"Kyle Benton",44,19.3,2.2,3.9,0.576,2.2,3.8,0.583,0,0,0,1.5,2.5,0.598,5.2,0.3,0.5,0.5,0.8,1.9,6,7.125,366,"Kyle Benton"
2967,"Kyle Broekhuis",49,12.1,0.8,2.1,0.363,0.6,1.3,0.422,0.2,0.8,0.263,0.6,0.9,0.674,2.2,0.6,0.2,0.1,0.8,1.2,2.3,2.468,573,"Kyle Broekhuis"
3392,"Kyle Brown",24,2.3,0.1,0.6,0.2,0,0.1,0.5,0.1,0.5,0.154,0,0.1,0.5,0.3,0.1,0.2,0,0.3,0.1,0.4,0.04,619,"Kyle Brown"
3392,"Kyle Brown",24,2.3,0.1,0.6,0.2,0,0.1,0.5,0.1,0.5,0.154,0,0.1,0.5,0.3,0.1,0.2,0,0.3,0.1,0.4,0.04,620,"Kyle Brown"
3393,"Kyle Brown",6,6.8,0,0.7,0,0,0.5,0,0,0.2,0,1.5,2.5,0.6,1,0.3,0.7,0,0.8,1,1.5,0.532,619,"Kyle Brown"
3393,"Kyle Brown",6,6.8,0,0.7,0,0,0.5,0,0,0.2,0,1.5,2.5,0.6,1,0.3,0.7,0,0.8,1,1.5,0.532,620,"Kyle Brown"
396,"Kyle Carey",8,13.1,1.8,4.5,0.389,1.3,2.9,0.435,0.5,1.6,0.308,0.8,1.4,0.545,2.1,0.4,0.4,0,0.5,1.3,4.8,2.871,765,"Kyle Carey"
800,"Kyle Castlin",59,21.6,2.6,5.7,0.45,2.1,4.2,0.484,0.5,1.5,0.352,1.7,2.4,0.713,3.3,0.9,0.5,0.2,1,1.5,7.4,5.33,816,"Kyle Castlin"
1469,"Kyle Clark",41,18.4,1.6,3.5,0.465,0.7,1.1,0.667,0.9,2.4,0.374,1,1.4,0.719,2.4,0.4,0.3,0.2,0.8,1.8,5.2,3.849,894,"Kyle Clark"
1524,"Kyle Clarke",35,17.6,1.7,4,0.439,1.7,3.8,0.448,0,0.1,0.2,1.1,1.7,0.644,1.6,1.4,0.7,0.2,2,1.9,4.6,2.361,900,"Kyle Clarke"
260,"Kyle Daugherty",12,1.3,0.2,0.6,0.286,0.2,0.2,1,0,0.4,0,0.4,0.4,1,0.1,0.1,0,0,0.1,0.3,0.8,0.154,1122,"Kyle Daugherty"
519,"Kyle Davis",112,21,2,4,0.489,1.6,2.5,0.629,0.4,1.5,0.262,1.5,2.2,0.691,2.4,1.8,1.1,0.3,1,2.1,5.9,5.935,1162,"Kyle Davis"
519,"Kyle Davis",112,21,2,4,0.489,1.6,2.5,0.629,0.4,1.5,0.262,1.5,2.2,0.691,2.4,1.8,1.1,0.3,1,2.1,5.9,5.935,1163,"Kyle Davis"
521,"Kyle Davis",104,23.9,3.8,6.9,0.542,3.7,6.6,0.552,0.1,0.3,0.344,2.4,3.7,0.651,6.7,1.2,0.5,1.2,1.8,2.2,10,10.293,1162,"Kyle Davis"
521,"Kyle Davis",104,23.9,3.8,6.9,0.542,3.7,6.6,0.552,0.1,0.3,0.344,2.4,3.7,0.651,6.7,1.2,0.5,1.2,1.8,2.2,10,10.293,1163,"Kyle Davis"
907,"Kyle Foreman",37,28.6,3,7,0.43,2.1,4.3,0.5,0.9,2.7,0.32,1.9,2.5,0.75,2.7,4,1.2,0.1,2.7,2.1,8.7,6.982,1587,"Kyle Foreman"
2165,"Kyle Guy",9,16,2.8,5,0.556,1.3,2.7,0.5,1.4,2.3,0.619,1.1,1.4,0.769,1.8,1.8,0.7,0.1,0.2,1.2,8.1,7.233,1928,"Kyle Guy"
13,"Kyle Haber",34,10.9,0.7,1.9,0.379,0.4,0.8,0.444,0.4,1.1,0.333,0.3,0.5,0.611,1.3,0.3,0.3,0.1,0.5,0.6,2.2,1.951,1931,"Kyle Haber"
113,"Kyle Ingram",31,20.5,2.5,4.8,0.53,2.5,4.8,0.527,0,0,1,0.9,1.5,0.609,4.6,1.1,0.3,1.1,1.2,3,6,7.225,2312,"Kyle Ingram"
1390,"Kyle Kuzma",74,18,3.1,6.3,0.497,2.8,4.9,0.567,0.4,1.4,0.262,1.5,2.5,0.617,4.6,1.3,0.2,0.3,1.5,1.6,8.2,6.724,2750,"Kyle Kuzma"
836,"Kyle Leufroy",41,28.4,3.7,8.2,0.454,2.3,5,0.458,1.5,3.3,0.448,1.7,2.1,0.812,3.8,1.8,1,0.2,2.2,2.2,10.6,7.513,2853,"Kyle Leufroy"
270,"Kyle Mallers",10,15.1,1.1,3.8,0.289,0.1,0.9,0.111,1,2.9,0.345,0.3,0.6,0.5,2.1,0.7,0.1,0.4,0.7,1.4,3.5,2.599,3014,"Kyle Mallers"
908,"Kyle Massie",11,3.2,0.4,1.2,0.308,0.2,0.2,1,0.2,1,0.182,0.1,0.3,0.333,0.3,0.3,0,0,0.1,0.4,1,0.415,3093,"Kyle Massie"
2407,"Kyle Meyer",54,11.4,0.8,1.9,0.436,0.8,1.4,0.526,0.1,0.4,0.13,0.4,0.7,0.605,2.3,0.4,0.2,0.5,0.7,1.5,2.1,3.159,3272,"Kyle Meyer"
3193,"Kyle Steward",59,17,2,4.5,0.446,1.2,2.7,0.453,0.8,1.8,0.435,0.9,1.3,0.684,3.2,0.5,0.5,0.3,0.9,1.9,5.7,4.918,4582,"Kyle Steward"
3426,"Kyle Stout",8,24.6,2.1,6.5,0.327,0.9,2.1,0.412,1.3,4.4,0.286,0.6,0.9,0.714,2.6,1,0.4,0.1,0.8,1.9,6.1,3.744,4604,"Kyle Stout"
723,"Kyle Thomas",34,11.8,0.7,2,0.362,0.7,1.8,0.393,0,0.2,0.125,0.7,1.5,0.481,1.8,0.3,0,0.1,0.6,1,2.2,1.207,4777,"Kyle Thomas"
725,"Kyle Thomas",92,15,1.9,5.5,0.352,1.3,3.2,0.389,0.7,2.3,0.3,0.8,1.3,0.644,2.3,0.4,0.4,0.4,0.9,1.8,5.4,2.923,4777,"Kyle Thomas"
934,"Kyle Thompson",13,1.7,0.1,0.3,0.25,0.1,0.2,0.333,0,0.1,0,0.2,0.5,0.5,0.5,0.2,0,0,0.1,0.2,0.4,0.441,4803,"Kyle Thompson"
1345,"Kyle Toth",50,24.1,2.8,6.4,0.434,0.8,1.7,0.476,2,4.7,0.419,0.6,0.9,0.659,2.7,0.6,0.3,0,0.5,1.2,8.1,5.492,4855,"Kyle Toth"
671,"Kyle Washington",79,19.7,2.9,6.1,0.477,2.8,5.8,0.479,0.2,0.3,0.444,0.9,1.5,0.641,4.4,0.6,0.2,0.9,1,2.2,6.9,6.623,5076,"Kyle Washington"
2184,"Kyle Williams",10,20.7,2.3,5.9,0.39,1,2.2,0.455,1.3,3.7,0.351,0.4,0.7,0.571,2.7,0.6,0.7,0.3,0.9,1,6.3,4.487,5249,"Kyle Williams"
659,"Kyler Erickson",61,16.6,0.9,2.4,0.363,0.4,1,0.406,0.4,1.3,0.329,1.1,1.4,0.747,1.6,0.7,0.4,0.1,0.4,1.1,3.2,2.748,1453,"Kyler Erickson"
2127,"Kyndahl Hill",105,23.2,2.5,4.7,0.524,2.2,4,0.562,0.2,0.7,0.321,1.9,2.5,0.747,5,0.8,0.5,0.8,1.2,2.8,7.1,7.587,2159,"Kyndahl Hill"
285,"Kyre' Hamer",90,25.8,2.8,5.7,0.488,2.2,3.8,0.562,0.6,1.9,0.339,1.9,2.7,0.712,3.5,1.9,1.2,0.2,2,2.2,8.2,6.699,1963,"Kyre' Hamer"
1894,"Kyren Block",2,7,1.5,3.5,0.429,1.5,3,0.5,0,0.5,0,1,3.5,0.286,6.5,0.5,0,0.5,0,1,4,6.555,450,"Kyren Block"
731,"Kyron Cartwright",78,22.8,1.9,5,0.379,1.5,3.6,0.41,0.4,1.4,0.299,1,1.4,0.696,2,3.8,0.8,0.1,1.5,1.7,5.2,5.614,804,"Kyron Cartwright"
753,"L.G. Gill",104,20.4,2.4,5.8,0.416,1.4,2.7,0.509,1.1,3.2,0.338,0.8,1.2,0.705,4.1,0.7,0.3,0.4,0.8,2.3,6.8,6.107,1776,"L.G. Gill"
536,"L.J. Peak",76,26.1,3.6,8,0.454,2.8,5.4,0.505,0.9,2.6,0.345,2.7,3.6,0.756,2.9,1.6,0.9,0.5,1.7,2.7,10.9,6.626,3748,"L.J. Peak"
1757,"L.J. Rose",59,29.9,2.7,7.2,0.373,1.7,4.3,0.398,1,2.9,0.335,2.2,3,0.732,3.1,5.3,0.7,0.1,2.2,1.7,8.6,7.989,4149,"L.J. Rose"
1758,"L.J. Rose",32,7.6,0.3,1,0.281,0.3,0.8,0.333,0,0.3,0.125,0.3,0.5,0.667,0.6,1.2,0.3,0,1,0.4,0.9,0.823,4149,"L.J. Rose"
1896,"LaDarien Griffin",17,5.5,0.5,0.9,0.5,0.4,0.7,0.583,0.1,0.2,0.25,0.4,0.5,0.667,0.9,0.1,0.2,0.1,0.3,1.4,1.4,1.482,1904,"LaDarien Griffin"
2102,"Lafayette Rutledge",8,17.4,2.8,6.1,0.449,0,0.1,0,2.8,6,0.458,2,2.4,0.842,0.8,0.1,0.1,0,0.8,1.4,10.3,3.925,4193,"Lafayette Rutledge"
310,"Lagerald Vick",29,11.9,1.7,3.1,0.562,1,1.6,0.652,0.7,1.5,0.465,0.3,0.6,0.625,1.5,0.7,0.3,0.2,0.7,0.9,4.5,3.55,4983,"Lagerald Vick"
891,"Lamar Peters",6,20.7,3.3,6.8,0.488,0.8,2,0.417,2.5,4.8,0.517,0.5,0.5,1,2,2.7,0.5,0,1.3,2.5,9.7,7.643,3789,"Lamar Peters"
3174,"Lamar Stevens",11,26.8,4.1,9.2,0.446,4.1,8.6,0.474,0,0.5,0,3.9,4.3,0.915,5.7,2.1,0.7,1.2,1.5,2.5,12.1,10.635,4580,"Lamar Stevens"
2844,"Lamar Wofford-Humphrey",7,13,0.6,2.3,0.25,0.4,1.4,0.3,0.1,0.9,0.167,0.1,0.6,0.25,3.4,0.1,0.3,0.1,0.7,2.4,1.4,2.204,5323,"Lamar Wofford-Humphrey"
620,"Lamarr Kimble",43,21,2.5,6.4,0.393,1.6,3.7,0.419,1,2.7,0.357,1.4,2,0.701,1.9,2.8,0.4,0.1,1.4,1.4,7.4,5.057,2659,"Lamarr Kimble"
220,"Lamont Walker",7,22,1.6,3.6,0.44,1.4,2.6,0.556,0.1,1,0.143,1.3,1.7,0.75,4.6,0.6,0.4,0,1.1,3.1,4.6,5.005,5027,"Lamont Walker"
1198,"Lamont West",10,10.8,2.1,4.8,0.438,1.4,2.6,0.538,0.7,2.2,0.318,1.6,2,0.8,2.1,0.8,0.5,0.4,0.2,1.5,6.5,5.002,5136,"Lamont West"
923,"Lamonte Bearden",63,29.7,3.4,8.4,0.407,3,6.6,0.447,0.4,1.7,0.255,3.6,4.8,0.754,2.9,4.3,1.5,0.3,2.3,2.7,10.9,8.002,333,"Lamonte Bearden"
1722,"Lamonte Turner",7,22,3,7.3,0.412,1.4,3,0.476,1.6,4.3,0.367,2.9,3.3,0.87,2,2.4,1,0,1,2.7,10.4,6.893,4907,"Lamonte Turner"
934,"Lamontray Harris",42,11.4,1.7,3.9,0.442,1.3,2.8,0.457,0.5,1.1,0.404,0.5,0.7,0.645,2.5,0.6,0.2,0.3,0.7,1.3,4.4,4.021,2028,"Lamontray Harris"
1591,"Lance Potier",70,14.5,1.3,3.4,0.365,0.8,1.9,0.432,0.4,1.6,0.284,0.3,0.5,0.553,2.6,0.6,0.3,0.6,0.7,1.6,3.3,3.406,3866,"Lance Potier"
415,"Lance Tejada",64,14.4,1.2,4,0.298,0.5,1.7,0.283,0.7,2.4,0.309,1.1,1.8,0.591,1.2,1.5,0.5,0,1,1.4,4.2,1.939,4722,"Lance Tejada"
1310,"Lance Whitaker",64,23.2,1.3,3.8,0.351,0.9,2.4,0.374,0.4,1.4,0.31,1,1.8,0.551,2.8,2.1,0.6,0.3,1,2.6,4.1,4.654,5142,"Lance Whitaker"
1594,"Landen Lucas",99,14.3,1.5,2.5,0.596,1.5,2.5,0.598,0,0,0,1.1,1.7,0.647,4.6,0.4,0.3,0.6,0.9,2.1,4.1,6.12,2952,"Landen Lucas"
2074,"Landon Russell",7,5.3,0.9,2,0.429,0.6,0.9,0.667,0.3,1.1,0.25,0.3,0.3,1,0.6,0.3,0,0,0.3,0.1,2.3,1.206,4188,"Landon Russell"
1014,"Landry Shamet",14,21.4,2.6,6.7,0.394,1.4,2.9,0.5,1.2,3.9,0.315,1.9,2.4,0.788,2.9,2.5,0.9,0.1,0.9,2.3,8.4,6.789,4337,"Landry Shamet"
965,"Lane Severyn",60,8.6,0.5,1.5,0.368,0.2,0.3,0.667,0.3,1.2,0.29,0.2,0.3,0.588,1.7,0.5,0.3,0.1,0.4,1.1,1.6,2.272,4332,"Lane Severyn"
2691,"LaQuan Wiltshire",6,6.8,0.2,0.5,0.333,0,0.3,0,0.2,0.2,1,0.3,0.5,0.667,1.3,0.3,0.5,0,0.3,0.7,0.8,1.982,5307,"LaQuan Wiltshire"
55,"Laquarious Paige",43,10.1,0.7,1.6,0.429,0.6,1.1,0.542,0.1,0.5,0.182,0.2,0.3,0.643,0.8,0.6,0.3,0.1,1,1.3,1.7,1.06,3703,"Laquarious Paige"
2044,"LaQuentin Collins",23,7.1,0.6,2,0.304,0.5,1.3,0.367,0.1,0.7,0.188,0.3,0.5,0.636,0.8,0.4,0.4,0.2,0.5,0.8,1.7,1.012,968,"LaQuentin Collins"
931,"Laquincy Rideau",43,18,2.7,6.1,0.447,2.1,4.3,0.484,0.7,1.8,0.359,1.5,3.3,0.471,3,3,2.1,0.1,2,2.8,7.6,7.118,4038,"Laquincy Rideau"
993,"Larry Dennis",20,10.8,1.2,3.1,0.393,1.2,2.9,0.414,0,0.2,0,0.5,1.2,0.375,2.2,0.2,0.2,0.4,0.7,2.8,2.9,2.077,1215,"Larry Dennis"
1021,"Larry Lewis Jr.",8,9.9,0.9,2.3,0.389,0.9,1.6,0.538,0,0.6,0,1.1,1.6,0.692,1.4,0.4,0.5,0,0.5,0.5,2.9,1.956,2863,"Larry Lewis Jr."
527,"Latin Davis",40,14.3,1.3,3.3,0.394,1,2.3,0.435,0.3,1,0.3,0.9,1.3,0.7,2,1.4,0.6,0,0.8,1.2,3.8,3.59,1164,"Latin Davis"
500,"Lauri Markkanen",10,31.5,5.4,10.4,0.519,3.3,6,0.55,2.1,4.4,0.477,3.9,4.4,0.886,7.1,1.6,0.3,0.7,1,2.1,16.8,14.444,3045,"Lauri Markkanen"
2463,"LaVell Boyd",41,31.5,5.1,11.8,0.431,2.4,5.4,0.441,2.7,6.4,0.422,2.4,2.9,0.831,3.3,2.6,0.8,0.1,1.7,2.5,15.3,9.089,514,"LaVell Boyd"
782,"Lavelle Scottie",11,11.5,1.3,3.4,0.378,1.2,3,0.394,0.1,0.4,0.25,1,1.4,0.733,2.5,0.8,0.3,0.1,0.7,1.3,3.6,3.204,4306,"Lavelle Scottie"
1371,"Lavon Long",105,28,3.5,7.7,0.462,3.4,7.2,0.474,0.1,0.5,0.28,3,4.2,0.732,5.1,2.1,0.8,0.7,2.4,3.7,10.3,7.85,2930,"Lavon Long"
2287,"Lawrence Cooks",89,18.8,1.7,4.6,0.379,1,2.2,0.435,0.8,2.3,0.325,1.4,1.7,0.809,2.5,1,0.6,0.1,1.1,1.6,5.6,4.213,992,"Lawrence Cooks"
1421,"Lawrence White",38,22.9,2,4.8,0.421,1.6,3.2,0.5,0.4,1.7,0.27,1.1,2.2,0.512,3.2,1.4,1.1,0.3,1.2,2.5,5.6,5.042,5157,"Lawrence White"
1150,"Lawson Korita",7,11,0.7,2.3,0.313,0.3,0.6,0.5,0.4,1.7,0.25,0.9,1,0.857,1.1,0.3,0.1,0,0.6,0.7,2.7,1.072,2718,"Lawson Korita"
464,"Lawson Schaffer",17,2.1,0.2,0.6,0.273,0,0.1,0,0.2,0.6,0.3,0.1,0.2,0.5,0.1,0.1,0.1,0,0.1,0.2,0.6,0.191,4267,"Lawson Schaffer"
1544,"Laytwan Porter",42,19.2,2,4.9,0.396,1.1,2.6,0.413,0.9,2.3,0.378,1.1,1.5,0.762,2.4,2.4,1.1,0.2,1.8,2.1,5.9,5.443,3860,"Laytwan Porter"
747,"Leandro Allende",11,11.5,2,5,0.4,1,1.8,0.55,1,3.2,0.314,1.2,1.5,0.765,2.3,0.6,0.3,0,0.6,2.1,6.2,3.787,110,"Leandro Allende"
1663,"Leland Green",9,18.2,1.1,4.4,0.25,0.8,2.4,0.318,0.3,2,0.167,0.4,0.9,0.5,1.9,0.8,0,0,0.7,2.6,3,0.835,1881,"Leland Green"
1150,"Leo Goodman",45,16.7,2.3,6,0.375,1.2,2.7,0.459,1,3.3,0.307,0.8,0.9,0.81,2.5,0.4,0.4,0.2,0.7,1.8,6.3,3.618,1827,"Leo Goodman"
366,"Leo Vincent",49,21.6,2.8,6.7,0.413,1.6,3,0.531,1.2,3.7,0.317,1.7,2.1,0.822,2,1,0.7,0.1,1.6,1.7,8.4,3.977,4988,"Leo Vincent"
809,"Leon Gilmore",14,13.2,1.9,4.5,0.429,1.9,3.6,0.51,0.1,0.9,0.083,1.1,2,0.571,3.5,0.6,0.6,0.1,1.3,1.6,5.1,3.944,1784,"Leon Gilmore"
1236,"Leon Tolksdorf",55,10.2,0.7,2.3,0.325,0.3,0.7,0.5,0.4,1.6,0.25,0.2,0.4,0.55,1.7,0.5,0.3,0.2,0.3,1,2.1,2.271,4841,"Leon Tolksdorf"
2199,"Leon Williams",8,15,2.4,4.8,0.5,2.4,4.6,0.514,0,0.1,0,1.4,2,0.688,2.9,0.5,0.6,0,0.5,2.5,6.1,4.866,5252,"Leon Williams"
1699,"Leron Black",46,15.8,2.4,5,0.474,2.4,4.8,0.493,0,0.2,0,1.2,1.7,0.724,4.8,0.3,0.3,0.2,1,2.9,6,5.727,422,"Leron Black"
3408,"LeSean Brown",5,5.6,0.4,1.2,0.333,0.2,0.8,0.25,0.2,0.4,0.5,0.4,0.8,0.5,1,0.6,0.2,0,0,0.4,1.4,1.744,621,"LeSean Brown"
187,"Lesley Varner Jr.",11,12.3,0.7,2.9,0.25,0.3,1.3,0.214,0.5,1.6,0.278,0.5,0.6,0.714,1.6,0.6,0.9,0.3,0.6,1.7,2.4,2.691,4963,"Lesley Varner Jr."
2576,"Levi Bradley",42,16.8,2.5,5.3,0.469,1.9,3.8,0.506,0.6,1.5,0.375,1.2,1.5,0.803,3.3,0.4,0.4,0.3,0.7,2.1,6.7,5.415,532,"Levi Bradley"
819,"Lew Evans",71,19.8,2,5.3,0.375,1.2,2.6,0.46,0.8,2.7,0.292,1.4,2.1,0.673,4.5,0.8,0.4,0.1,1.4,2.8,6.2,5.017,1473,"Lew Evans"
2903,"Lew Stallworth",30,15.1,1.4,3.5,0.39,1,2.2,0.448,0.4,1.3,0.289,1.2,1.7,0.7,1.2,1.7,0.3,0.1,1.2,1.1,4.3,2.653,4550,"Lew Stallworth"
3633,"Lewis Sullivan",59,10.5,1.3,2.5,0.527,1.2,2.1,0.577,0.1,0.4,0.261,0.8,1.2,0.681,2.2,0.7,0.3,0.2,0.6,1.3,3.5,3.609,4635,"Lewis Sullivan"
2202,"Lexus Williams",59,19.7,1.7,4.5,0.383,1,2.3,0.455,0.7,2.2,0.311,1.1,1.4,0.786,1.8,1.9,1,0.1,1.4,1.8,5.3,4.117,5253,"Lexus Williams"
388,"Leyton Hammonds",96,15.2,1.8,4.5,0.393,1.1,2.2,0.479,0.7,2.3,0.311,0.6,0.9,0.679,2.6,0.5,0.4,0.1,0.8,2.3,4.9,3.533,1977,"Leyton Hammonds"
86,"Liam O'Reilly",10,28.6,3,7.5,0.4,1.4,2.8,0.5,1.6,4.7,0.34,0.6,0.8,0.75,3.4,1.2,0.6,0.2,1.2,1.6,8.2,5.832,3608,"Liam O'Reilly"
731,"Liam Thomas",97,21.4,2.5,4.6,0.547,2.3,3.8,0.606,0.2,0.8,0.263,1.2,2.1,0.572,4.4,1.5,0.4,2,1.5,2.9,6.4,8.313,4778,"Liam Thomas"
534,"Lincoln Davis",52,15.8,1.3,3.8,0.343,0.9,2.4,0.395,0.4,1.4,0.257,1.7,2.6,0.654,2,1.2,0.6,0.2,1.1,1.4,4.7,2.934,1166,"Lincoln Davis"
1841,"Lindsey Drew",46,29.5,1.9,5,0.386,1.3,2.9,0.444,0.6,2,0.301,1.2,1.8,0.671,4.8,3.4,1.5,0.8,1.8,2.8,5.7,9.275,1322,"Lindsey Drew"
815,"Lionheart Leslie",39,24.9,2.9,6.3,0.463,2.3,4,0.564,0.7,2.3,0.289,2.6,3.6,0.725,3.5,1.9,0.9,0,1.6,2.7,9.2,6.728,2848,"Lionheart Leslie"
1322,"Lis Shoshi",45,22.9,3.1,6.3,0.488,2.8,5.4,0.51,0.3,0.9,0.35,1.4,1.9,0.713,6.1,1.1,0.3,1.1,1,2.8,7.8,9.459,4370,"Lis Shoshi"
1827,"Logan McIntosh",10,27.1,3.6,8.1,0.444,3.4,7.1,0.479,0.2,1,0.2,2.6,3.7,0.703,3,4.1,0.9,0.1,2.3,2.6,10,7.23,3204,"Logan McIntosh"
1960,"Logan McLane",64,14.2,1.7,3.6,0.472,1.4,2.7,0.517,0.3,0.9,0.333,0.7,1.1,0.634,2.8,0.5,0.5,0.3,0.9,1.8,4.4,4.104,3215,"Logan McLane"
1663,"Logan Power",22,6.4,0.7,1.8,0.41,0.3,0.7,0.438,0.4,1,0.391,0.5,0.6,0.769,1.2,0.3,0,0,0.2,0.5,2.3,1.845,3881,"Logan Power"
1852,"Logan Primerano",38,17.2,1.9,4.6,0.42,1.5,3.4,0.443,0.4,1.2,0.356,1.6,2,0.766,2.3,1.2,0.6,0.3,1.3,1.9,5.9,4.042,3903,"Logan Primerano"
792,"London Perrantes",113,31.8,2.5,6.2,0.406,1.1,2.8,0.389,1.4,3.4,0.42,1.4,1.7,0.801,2.7,4.3,0.9,0.1,1.5,1.4,7.8,8.239,3780,"London Perrantes"
1074,"Lonnie Rivera",25,10.7,0.9,2,0.44,0.8,1.6,0.488,0.1,0.4,0.222,0.6,0.8,0.762,1.7,0.5,0.1,0,0.8,0.9,2.5,1.944,4057,"Lonnie Rivera"
284,"Lonzo Ball",9,34.4,5.1,9.2,0.554,2.9,4.1,0.703,2.2,5.1,0.435,2.1,2.9,0.731,5,9.3,1.4,1,2.7,1.7,14.6,19.256,252,"Lonzo Ball"
236,"Loren Jackson",11,16.5,2,4.9,0.407,1.5,3.2,0.486,0.5,1.7,0.263,0.8,1.2,0.692,0.8,1.3,0.5,0,1.7,1.6,5.3,1.592,2358,"Loren Jackson"
3263,"Lorenzen Wright Jr.",10,10.9,1,3.8,0.263,0.1,0.6,0.167,0.9,3.2,0.281,0.2,0.3,0.667,0.7,0.1,0,0,0.9,0.7,3.1,-0.333,5355,"Lorenzen Wright Jr."
2104,"Lorenzo Bonam",43,26.9,4.2,7.9,0.528,3.5,6,0.581,0.7,1.8,0.354,2,2.4,0.817,3.3,2.9,1,0.6,2,1.5,11,9.328,475,"Lorenzo Bonam"
3225,"Lorenzo Hunt",7,4.9,0.4,1.3,0.333,0.3,0.6,0.5,0.1,0.7,0.2,0.1,0.7,0.2,1.1,0,0,0,0,0.6,1.1,0.607,2284,"Lorenzo Hunt"
1215,"Louie Pillari",8,7.4,0.5,2,0.25,0.4,1,0.375,0.1,1,0.125,0.9,1.5,0.583,0.9,0.5,0.3,0,0.5,0.8,2,0.635,3826,"Louie Pillari"
208,"Louis Adams",6,9,1.7,3.8,0.435,1.5,2.8,0.529,0.2,1,0.167,1,1.3,0.75,1.7,0.8,0.3,0.2,0.7,1.3,4.5,3.115,26,"Louis Adams"
4,"Lovell Cabbil",39,28.9,2.8,7.6,0.374,1.4,3.4,0.424,1.4,4.2,0.333,1.7,2.1,0.829,3.1,2.4,1.4,0.3,2.1,2.6,8.8,6.357,721,"Lovell Cabbil"
1255,"Lucas Antunez",5,7,0,1.4,0,0,0.8,0,0,0.6,0,0.4,0.4,1,0.4,0.8,0,0,0.4,1.4,0.4,-0.164,173,"Lucas Antunez"
1831,"Lucas Jones",22,11.5,1,2.5,0.4,0.6,1.3,0.483,0.4,1.2,0.308,0.1,0.2,0.6,1.9,0.3,0.1,0.1,0.5,0.9,2.5,2.287,2544,"Lucas Jones"
13,"Lucas O'Brien",72,13.7,1.6,3.8,0.431,1.4,2.8,0.49,0.3,1,0.27,0.8,1,0.74,2.5,0.3,0.3,0.3,0.6,2,4.3,3.71,3597,"Lucas O'Brien"
2963,"Lucas Woodhouse",105,28.7,2.7,6.6,0.414,1.5,3.3,0.453,1.2,3.2,0.373,1.5,1.8,0.847,2.5,5.2,1,0.1,2.3,1.8,8.2,8.267,5333,"Lucas Woodhouse"
