ID,NAME,HEIGHT,WEIGHT,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
754,Marcus Banks,2-Jun,200lb,348,37,16,2.1,4.9,0.432,0.4,1.1,0.327,1.8,3.8,0.462,0.469,1.3,1.7,0.768,0.3,1.2,1.5,2.1,0.8,0.2,1.3,1.9,5.9
755,Marcus Brown,3-Jun,185lb,27,0,8.5,1.2,3.1,0.381,0.5,1.4,0.333,0.7,1.7,0.422,0.458,0.6,0.8,0.714,0.3,0.6,0.8,0.9,0.3,0.1,0.6,1.3,3.4
756,Marcus Camby,11-Jun,220lb,973,786,29.5,3.9,8.3,0.466,0,0.1,0.205,3.9,8.2,0.469,0.468,1.8,2.6,0.67,2.7,7.1,9.8,1.9,1,2.4,1.4,2.8,9.5
757,Marcus Fizer,9-Jun,262lb,289,35,20.9,3.8,8.8,0.435,0.1,0.4,0.191,3.7,8.4,0.446,0.439,1.9,2.8,0.691,1.3,3.3,4.6,1.2,0.5,0.3,1.5,2.2,9.6
758,Marcus Haislip,10-Jun,230lb,89,8,9.6,1.4,3.2,0.437,0.1,0.2,0.35,1.3,3,0.444,0.449,0.6,0.9,0.659,0.6,0.9,1.5,0.2,0.2,0.4,0.4,1.1,3.5
759,Marcus Liberty,8-Jun,205lb,267,63,17.1,2.9,7,0.417,0.2,0.7,0.34,2.7,6.3,0.426,0.435,1.2,1.7,0.664,1.6,1.9,3.5,0.9,0.7,0.3,1,1.9,7.3
760,Marcus Morris,9-Jun,235lb,361,163,25.3,3.9,9,0.432,1.2,3.4,0.362,2.7,5.6,0.474,0.5,1.4,1.9,0.705,1,3.2,4.2,1.5,0.7,0.2,1.1,2,10.4
761,Marcus Smart,4-Jun,220lb,148,55,27.6,2.9,8.1,0.358,1.2,4.1,0.296,1.7,4,0.422,0.433,1.6,2.3,0.709,1.1,2.7,3.8,3.2,1.4,0.3,1.4,2.7,8.7
762,Marcus Thornton,4-Jun,205lb,470,135,23.6,4.5,10.5,0.424,1.5,4.3,0.358,2.9,6.2,0.47,0.498,1.6,2,0.831,0.9,2,2.8,1.4,0.9,0.1,1,1.5,12.1
763,Marcus Williams,3-Jun,205lb,203,10,15.2,2.1,5.5,0.386,0.6,1.9,0.321,1.5,3.5,0.421,0.443,0.7,1,0.767,0.3,1.5,1.8,2.8,0.4,0,1.5,1,5.6
764,Mario Bennett,6-Jun,235lb,68,18,8.9,1.6,3.1,0.534,0,0,0.333,1.6,3,0.537,0.536,0.7,1.3,0.511,1.2,1.4,2.7,0.4,0.5,0.3,0.5,1.6,4
765,Mark Alarie,8-Jun,217lb,325,41,16.9,3.2,6.7,0.475,0.1,0.4,0.252,3.1,6.3,0.49,0.483,1,1.3,0.775,1.3,2.1,3.4,1.1,0.4,0.3,1,2.2,7.5
766,Mark Blount,Jul-00,230lb,605,393,23.1,3.3,6.6,0.504,0.1,0.2,0.359,3.3,6.5,0.507,0.508,1.4,2,0.723,1.5,3.1,4.6,0.8,0.5,0.8,1.5,2.6,8.2
767,Mark Bryant,9-Jun,245lb,797,198,16.9,2.2,4.4,0.5,0,0,0.083,2.2,4.4,0.501,0.5,1,1.5,0.697,1.4,2.3,3.8,0.6,0.4,0.2,0.8,2.5,5.4
768,Mark Davis,6-Jun,195lb,33,0,7.8,1.5,3.1,0.48,0,0.3,0.1,1.5,2.8,0.522,0.485,0.8,1,0.824,0.5,0.6,1.1,0.4,0.4,0.2,0.4,1.2,3.8
769,Mark Davis,6-Jun,195lb,33,0,7.8,1.5,3.1,0.48,0,0.3,0.1,1.5,2.8,0.522,0.485,0.8,1,0.824,0.5,0.6,1.1,0.4,0.4,0.2,0.4,1.2,3.8
770,Mark Davis,7-Jun,210lb,230,37,16,2.1,4.7,0.442,0.1,0.5,0.246,1.9,4.2,0.465,0.455,1.2,1.9,0.655,1.3,1.8,3,1.3,0.9,0.3,1.4,2.1,5.5
771,Mark Davis,7-Jun,210lb,230,37,16,2.1,4.7,0.442,0.1,0.5,0.246,1.9,4.2,0.465,0.455,1.2,1.9,0.655,1.3,1.8,3,1.3,0.9,0.3,1.4,2.1,5.5
772,Mark Hendrickson,9-Jun,220lb,114,8,13.2,1.2,2.8,0.416,0,0.2,0.167,1.1,2.7,0.431,0.421,1,1.2,0.803,0.9,1.9,2.8,0.6,0.4,0.1,0.6,1.2,3.3
773,Mark Jackson,1-Jun,180lb,1296,1092,30.2,3.7,8.3,0.447,0.6,1.7,0.332,3.1,6.6,0.477,0.481,1.7,2.2,0.77,1,2.8,3.8,8,1.2,0.1,2.4,1.7,9.6
774,Mark Macon,4-Jun,185lb,251,104,20,2.8,7.2,0.384,0.1,0.5,0.27,2.6,6.7,0.393,0.394,1,1.4,0.735,0.7,1.2,1.9,1.7,1.4,0.1,1.3,2.3,6.7
775,Mark Madsen,9-Jun,240lb,453,70,11.8,0.8,1.8,0.457,0,0,0.063,0.8,1.8,0.465,0.457,0.5,0.9,0.527,1.2,1.3,2.6,0.4,0.3,0.2,0.5,1.9,2.2
776,Mark Pope,10-Jun,235lb,153,57,10.7,0.8,1.9,0.401,0.1,0.4,0.179,0.7,1.5,0.455,0.419,0.3,0.5,0.573,0.6,1.1,1.7,0.4,0.2,0.3,0.3,1.6,1.9
777,Mark Price,Jun-00,170lb,722,578,29.9,5.5,11.6,0.472,1.4,3.4,0.402,4.1,8.2,0.501,0.53,3,3.3,0.904,0.6,2,2.6,6.7,1.2,0.1,2.5,1.3,15.2
778,Mark Randall,8-Jun,235lb,127,0,7,1,2.3,0.443,0,0.3,0.154,1,2,0.488,0.453,0.6,0.8,0.722,0.6,0.6,1.3,0.4,0.2,0.1,0.4,0.7,2.6
779,Markel Brown,3-Jun,190lb,109,35,16.2,1.9,4.9,0.382,0.5,1.7,0.297,1.4,3.2,0.427,0.433,1.1,1.4,0.781,0.4,1.7,2.1,1.2,0.6,0.2,0.7,1.4,5.3
780,Markieff Morris,10-Jun,245lb,393,187,25.7,4.5,10.2,0.442,0.6,1.9,0.323,3.9,8.3,0.47,0.472,2,2.6,0.765,1.4,4,5.4,1.7,0.9,0.6,1.7,2.8,11.6
781,Marques Johnson,7-Jun,218lb,691,359,34.3,8.3,16,0.518,0,0.2,0.152,8.3,15.9,0.521,0.519,3.5,4.7,0.739,2.6,4.3,7,3.6,1.3,0.8,2.4,2.6,20.1
782,Marquese Chriss,10-Jun,233lb,22,15,15.9,2.5,5.7,0.432,0.5,1.7,0.297,2,4,0.489,0.476,1,1.5,0.647,0.8,2.1,3,0.5,0.5,0.5,1.3,2.9,6.4
783,Marquis Teague,2-Jun,189lb,88,3,9.5,0.9,2.6,0.349,0.1,0.5,0.22,0.8,2.2,0.377,0.369,0.4,0.6,0.686,0,0.9,1,1.4,0.2,0.1,0.8,1.1,2.3
784,MarShon Brooks,5-Jun,200lb,164,49,17.5,3,6.7,0.442,0.5,1.4,0.326,2.5,5.3,0.472,0.476,1.3,1.7,0.748,0.7,1.5,2.2,1.4,0.6,0.2,1.3,1.4,7.7
785,Marty Conlon,10-Jun,224lb,379,29,16.7,2.6,5.1,0.498,0,0.2,0.2,2.5,4.9,0.51,0.502,1.3,1.8,0.735,1.3,2.1,3.5,1,0.4,0.2,1.1,1.8,6.5
786,Marvin Williams,9-Jun,237lb,802,615,28.7,3.8,8.5,0.443,0.8,2.2,0.353,3,6.3,0.475,0.489,2.2,2.7,0.802,1.3,3.9,5.2,1.3,0.8,0.5,1,2.1,10.5
787,Mason Plumlee,11-Jun,245lb,258,173,22.3,3.3,5.8,0.564,0,0,0,3.3,5.8,0.569,0.564,2.1,3.6,0.577,2,4.3,6.3,1.8,0.8,0.9,1.5,2.7,8.6
788,Mateen Cleaves,2-Jun,205lb,167,10,11.2,1.4,3.6,0.389,0.1,0.3,0.267,1.3,3.3,0.399,0.399,0.8,1.1,0.728,0.2,0.9,1,1.9,0.4,0,1.2,1.3,3.6
789,Matt Barnes,7-Jun,226lb,876,345,23.7,3,6.9,0.438,1.1,3.1,0.334,2,3.8,0.524,0.514,1.1,1.5,0.742,1.2,3.4,4.6,1.8,0.8,0.5,1.3,2.5,8.2
790,Matt Bullard,10-Jun,215lb,615,79,14.4,2,4.7,0.418,1,2.5,0.384,1,2.2,0.458,0.521,0.4,0.5,0.768,0.5,1.5,2,0.9,0.3,0.2,0.5,1.3,5.3
791,Matt Geiger,Jul-00,243lb,552,214,22.1,3.7,7.4,0.499,0,0.1,0.232,3.7,7.3,0.504,0.501,1.7,2.4,0.728,2.1,3.6,5.7,0.7,0.6,0.6,1.3,3,9.2
792,Matt Harpring,7-Jun,231lb,665,349,26.4,4.4,9.1,0.481,0.2,0.7,0.333,4.1,8.4,0.493,0.494,2.5,3.4,0.753,1.9,3.1,5.1,1.4,0.7,0.2,1.5,2.6,11.5
793,Matt Maloney,3-Jun,192lb,295,206,25.3,2.7,6.5,0.408,1.4,3.6,0.372,1.3,2.9,0.453,0.512,0.7,0.9,0.797,0.2,1.5,1.7,2.9,0.8,0,1.3,1.3,7.4
794,Matt Maloney,3-Jun,192lb,295,206,25.3,2.7,6.5,0.408,1.4,3.6,0.372,1.3,2.9,0.453,0.512,0.7,0.9,0.797,0.2,1.5,1.7,2.9,0.8,0,1.3,1.3,7.4
795,Matt Steigenga,7-Jun,225lb,2,0,6,0.5,2,0.25,0,1,0,0.5,1,0.5,0.25,0.5,1,0.5,0,1.5,1.5,1,0.5,0.5,1,0.5,1.5
796,Matthew Dellavedova,4-Jun,198lb,235,51,21.6,2.2,5.4,0.398,1,2.7,0.395,1.1,2.8,0.401,0.494,0.6,0.7,0.821,0.5,1.5,2,3.6,0.5,0.1,1.2,2.1,6
797,Maurice Harkless,9-Jun,215lb,302,141,22.4,2.9,6.2,0.464,0.6,1.8,0.311,2.3,4.3,0.529,0.51,0.9,1.5,0.602,1.2,2.4,3.7,0.8,1,0.6,0.9,1.8,7.2
798,Maurice Ndour,9-Jun,200lb,11,0,8.4,0.8,1.9,0.429,0,0.2,0,0.8,1.7,0.474,0.429,0.5,0.5,0.833,0.3,1.1,1.4,0.1,0.4,0.2,0.2,1,2.1
799,Maurice Taylor,9-Jun,260lb,534,227,25,4.6,9.9,0.466,0,0.1,0.152,4.6,9.9,0.468,0.467,1.8,2.5,0.711,1.5,3.1,4.6,1.2,0.5,0.5,1.8,3,11
800,Maurice Taylor,9-Jun,260lb,534,227,25,4.6,9.9,0.466,0,0.1,0.152,4.6,9.9,0.468,0.467,1.8,2.5,0.711,1.5,3.1,4.6,1.2,0.5,0.5,1.8,3,11
801,Maurice Taylor,9-Jun,260lb,534,227,25,4.6,9.9,0.466,0,0.1,0.152,4.6,9.9,0.468,0.467,1.8,2.5,0.711,1.5,3.1,4.6,1.2,0.5,0.5,1.8,3,11
802,Maurice Taylor,9-Jun,260lb,534,227,25,4.6,9.9,0.466,0,0.1,0.152,4.6,9.9,0.468,0.467,1.8,2.5,0.711,1.5,3.1,4.6,1.2,0.5,0.5,1.8,3,11
803,Melvin Booker,1-Jun,185lb,32,4,17.5,1.9,4.8,0.4,0.5,1.8,0.268,1.5,3.1,0.475,0.448,0.8,1,0.871,0.3,0.9,1.2,2.3,0.3,0.1,1.2,1.4,5.2
804,Melvin Ely,10-Jun,260lb,375,55,16,2.1,4.5,0.46,0,0,0,2.1,4.5,0.461,0.46,1.1,1.8,0.625,1.2,2,3.2,0.7,0.3,0.6,1,2,5.3
805,Meyers Leonard,1-Jul,245lb,247,30,16.6,2.3,4.7,0.476,0.6,1.7,0.376,1.6,3,0.534,0.545,0.7,0.8,0.823,0.9,3.2,4.1,0.8,0.2,0.3,0.8,2.4,5.8
806,Michael Adams,10-May,162lb,653,510,31.3,5,12,0.415,1.5,4.4,0.332,3.5,7.6,0.462,0.475,3.3,3.9,0.849,0.6,2.3,2.9,6.4,1.7,0.1,2.1,1.8,14.7
807,Michael Bradley,10-Jun,245lb,173,13,11.7,1.3,2.6,0.477,0,0.1,0.143,1.2,2.6,0.488,0.479,0.3,0.5,0.511,1.3,2.1,3.4,0.5,0.1,0.3,0.7,1.2,2.8
808,Michael Bradley,10-Jun,245lb,173,13,11.7,1.3,2.6,0.477,0,0.1,0.143,1.2,2.6,0.488,0.479,0.3,0.5,0.511,1.3,2.1,3.4,0.5,0.1,0.3,0.7,1.2,2.8
809,Michael Carter-Williams,6-Jun,190lb,193,170,32.4,5.4,13.2,0.411,0.6,2.2,0.256,4.9,11,0.442,0.432,2.9,4.3,0.691,1.1,4.5,5.6,6.1,1.7,0.6,3.4,2.8,14.3
810,Michael Dickerson,5-Jun,190lb,212,206,35.3,5.8,13.3,0.432,1.4,3.4,0.402,4.4,9.9,0.442,0.483,2.5,3.2,0.784,0.8,2,2.9,2.6,1,0.4,1.9,2.6,15.4
811,Michael Doleac,11-Jun,262lb,587,84,15,2.1,4.8,0.439,0,0,0.125,2.1,4.8,0.44,0.439,0.7,0.8,0.791,1,2.3,3.3,0.6,0.3,0.4,0.6,2.2,4.9
812,Michael Finley,7-Jun,215lb,1103,875,34.4,6.1,13.7,0.444,1.3,3.5,0.375,4.8,10.2,0.467,0.492,2.2,2.7,0.811,1,3.3,4.4,2.9,0.9,0.3,1.5,1.6,15.7
813,Michael Gbinije,7-Jun,200lb,6,0,3.5,0.2,1.3,0.125,0,0.7,0,0.2,0.7,0.25,0.125,0.3,0.3,1,0.2,0.2,0.3,0.2,0,0,0,0.3,0.7
814,Michael Hawkins,Jun-00,178lb,75,0,8.5,0.7,1.7,0.377,0.2,0.8,0.305,0.4,0.9,0.437,0.446,0.2,0.3,0.8,0.3,0.6,0.9,1.6,0.3,0,0.7,0.9,1.8
815,Michael Kidd-Gilchrist,7-Jun,232lb,223,219,26.7,3.5,7.5,0.466,0,0.1,0.214,3.5,7.4,0.47,0.467,2.1,3.1,0.693,1.8,4.4,6.2,1.3,0.7,0.8,1.1,2.2,9.1
816,Michael Redd,6-Jun,220lb,629,429,32,6.7,15,0.447,1.7,4.4,0.38,5,10.6,0.475,0.503,4,4.8,0.838,1,2.8,3.8,2.1,0.9,0.1,1.5,1.6,19
817,Michael Ruffin,9-Jun,246lb,414,58,14.4,0.6,1.5,0.407,0,0,0,0.6,1.5,0.409,0.407,0.5,1.1,0.459,1.8,2.2,3.9,0.6,0.5,0.5,0.7,2.3,1.7
818,Michael Smith,10-Jun,225lb,141,10,9.4,2.1,4.4,0.474,0.1,0.4,0.15,2,4,0.509,0.481,0.7,0.9,0.835,0.5,1,1.5,1,0.1,0,0.8,0.8,5
819,Michael Smith,10-Jun,225lb,141,10,9.4,2.1,4.4,0.474,0.1,0.4,0.15,2,4,0.509,0.481,0.7,0.9,0.835,0.5,1,1.5,1,0.1,0,0.8,0.8,5
820,Michael Smith,8-Jun,230lb,449,170,23.5,2.1,3.9,0.538,0,0,0.143,2.1,3.9,0.539,0.538,1.4,2.6,0.529,2.5,4.6,7.1,1.5,0.8,0.6,1.2,2.5,5.6
821,Michael Smith,8-Jun,230lb,449,170,23.5,2.1,3.9,0.538,0,0,0.143,2.1,3.9,0.539,0.538,1.4,2.6,0.529,2.5,4.6,7.1,1.5,0.8,0.6,1.2,2.5,5.6
822,Michael Young,7-Jun,220lb,49,2,9.6,1.9,4.1,0.465,0.2,0.6,0.296,1.8,3.6,0.491,0.485,0.6,0.8,0.711,0.8,1,1.8,0.5,0.5,0.1,0.3,1,4.6
823,Micheal Williams,2-Jun,175lb,413,264,25.2,3.6,7.7,0.464,0.1,0.5,0.227,3.4,7.2,0.481,0.471,3.7,4.3,0.868,0.7,1.8,2.5,5.8,1.7,0.2,2.3,2.6,11
824,Mike Batiste,8-Jun,225lb,75,2,16.6,2.6,6.2,0.422,0.2,1.1,0.222,2.4,5.1,0.464,0.441,0.9,1.2,0.784,1.1,2.3,3.4,0.7,0.6,0.2,0.9,1.6,6.4
825,Mike Bibby,1-Jun,190lb,1001,950,33.9,5.4,12.4,0.436,1.5,4,0.379,3.9,8.4,0.463,0.497,2.4,2.9,0.802,0.5,2.6,3.1,5.5,1.2,0.1,2.1,1.9,14.7
826,Mike Brown,9-Jun,257lb,626,112,17.5,1.8,4,0.455,0,0,0.125,1.8,3.9,0.456,0.455,1.4,2,0.69,1.5,2.9,4.4,0.7,0.4,0.3,1,2.2,5
827,Mike Brown,9-Jun,257lb,626,112,17.5,1.8,4,0.455,0,0,0.125,1.8,3.9,0.456,0.455,1.4,2,0.69,1.5,2.9,4.4,0.7,0.4,0.3,1,2.2,5
828,Mike Dunleavy,3-Jun,180lb,438,55,19.2,3,6.4,0.467,0.4,1.3,0.339,2.7,5.5,0.489,0.492,1.7,2.1,0.81,0.3,1.2,1.6,3.9,0.8,0.1,1.8,2.3,8
829,Mike Dunleavy,3-Jun,180lb,438,55,19.2,3,6.4,0.467,0.4,1.3,0.339,2.7,5.5,0.489,0.492,1.7,2.1,0.81,0.3,1.2,1.6,3.9,0.8,0.1,1.8,2.3,8
830,Mike Dunleavy,9-Jun,230lb,949,584,28.2,4.1,9.2,0.441,1.3,3.5,0.375,2.7,5.7,0.481,0.513,1.9,2.4,0.803,0.7,3.6,4.3,2.3,0.7,0.3,1.4,2,11.4
831,Mike Dunleavy,9-Jun,230lb,949,584,28.2,4.1,9.2,0.441,1.3,3.5,0.375,2.7,5.7,0.481,0.513,1.9,2.4,0.803,0.7,3.6,4.3,2.3,0.7,0.3,1.4,2,11.4
832,Mike Iuzzolino,10-May,175lb,122,44,25,3.1,6.8,0.457,0.9,2.3,0.404,2.2,4.5,0.485,0.525,1.8,2.3,0.798,0.5,1.5,2,4.3,0.7,0.1,1.8,1.5,9
833,Mike James,2-Jun,188lb,595,286,24.1,3.6,8.6,0.417,1.2,3,0.379,2.4,5.6,0.437,0.484,1.5,1.9,0.802,0.4,1.9,2.2,3.5,0.8,0.1,1.5,2,9.9
834,Mike Miller,8-Jun,218lb,1016,570,27.2,3.9,8.6,0.459,1.6,3.8,0.407,2.4,4.8,0.502,0.55,1.3,1.7,0.769,0.6,3.7,4.3,2.6,0.6,0.2,1.5,2,10.8
835,Mike Muscala,11-Jun,240lb,143,11,12.5,1.9,3.6,0.518,0.3,0.7,0.365,1.6,2.9,0.557,0.555,0.7,0.8,0.839,0.9,1.7,2.7,0.7,0.3,0.5,0.6,1.4,4.7
836,Mike Peplowski,10-Jun,270lb,68,19,10.4,1.2,2.2,0.556,0,0,0,1.2,2.2,0.56,0.556,0.4,0.7,0.531,0.8,1.8,2.6,0.4,0.3,0.4,0.6,2.2,2.9
837,Mike Scott,8-Jun,237lb,266,7,15.6,2.8,6.1,0.464,0.7,2.1,0.342,2.1,4,0.529,0.523,1,1.2,0.784,0.8,2.3,3,0.9,0.3,0.1,0.7,1.3,7.3
838,Mike Scott,8-Jun,237lb,266,7,15.6,2.8,6.1,0.464,0.7,2.1,0.342,2.1,4,0.529,0.523,1,1.2,0.784,0.8,2.3,3,0.9,0.3,0.1,0.7,1.3,7.3
839,Mike Scott,8-Jun,237lb,266,7,15.6,2.8,6.1,0.464,0.7,2.1,0.342,2.1,4,0.529,0.523,1,1.2,0.784,0.8,2.3,3,0.9,0.3,0.1,0.7,1.3,7.3
840,Mike Smith,8-Jun,195lb,17,0,10.6,1.1,3.5,0.322,0.2,1.1,0.167,0.9,2.4,0.39,0.347,0.6,0.9,0.625,0.6,0.7,1.3,0.6,0.3,0.2,0.4,0.5,3
841,Mike Smith,8-Jun,195lb,17,0,10.6,1.1,3.5,0.322,0.2,1.1,0.167,0.9,2.4,0.39,0.347,0.6,0.9,0.625,0.6,0.7,1.3,0.6,0.3,0.2,0.4,0.5,3
842,Mike Smith,8-Jun,195lb,17,0,10.6,1.1,3.5,0.322,0.2,1.1,0.167,0.9,2.4,0.39,0.347,0.6,0.9,0.625,0.6,0.7,1.3,0.6,0.3,0.2,0.4,0.5,3
843,Mike Smith,8-Jun,195lb,17,0,10.6,1.1,3.5,0.322,0.2,1.1,0.167,0.9,2.4,0.39,0.347,0.6,0.9,0.625,0.6,0.7,1.3,0.6,0.3,0.2,0.4,0.5,3
844,Mike Sweetney,8-Jun,275lb,233,73,15.5,2.4,5,0.485,0,0,0,2.4,5,0.485,0.485,1.7,2.4,0.689,1.7,2.8,4.5,0.6,0.3,0.5,1.2,2.4,6.5
845,Mike Taylor,2-Jun,165lb,51,5,15.1,2.2,5.2,0.412,0.3,0.8,0.325,1.9,4.5,0.427,0.436,1.1,1.6,0.691,0.4,1.3,1.7,2.1,0.7,0,1.4,1.6,5.7
846,Mike Williams,8-Jun,255lb,21,0,4.9,0.3,0.9,0.333,0,0,0,0.3,0.8,0.353,0.333,0.1,0.3,0.5,0.2,0.9,1.1,0.1,0.1,0.3,0.1,1.4,0.7
847,Mike Williams,8-Jun,255lb,21,0,4.9,0.3,0.9,0.333,0,0,0,0.3,0.8,0.353,0.333,0.1,0.3,0.5,0.2,0.9,1.1,0.1,0.1,0.3,0.1,1.4,0.7
848,Mikki Moore,11-Jun,225lb,564,181,18.2,2.3,4.1,0.551,0,0,0.154,2.2,4.1,0.553,0.551,1.3,1.7,0.743,1.4,2.5,3.9,0.7,0.3,0.5,1,2.7,5.8
849,Milt Palacio,3-Jun,195lb,470,88,17.9,1.8,4.4,0.419,0.1,0.4,0.235,1.8,4,0.435,0.429,1,1.4,0.719,0.3,1.4,1.8,2.5,0.6,0.1,1.3,1.5,4.8
850,Milt Wagner,5-Jun,185lb,53,5,9.4,1.6,3.8,0.422,0.2,0.5,0.296,1.5,3.3,0.441,0.441,0.7,0.8,0.875,0.1,0.6,0.7,1.4,0.2,0.1,0.6,1.1,4.1
851,Mitch McGary,10-Jun,255lb,52,2,10.7,1.9,3.6,0.527,0,0.1,0,1.9,3.5,0.544,0.527,0.6,1,0.58,1.1,2.4,3.5,0.3,0.3,0.3,0.7,1.6,4.4
852,Mitch Richmond,5-Jun,215lb,976,902,35.2,7.5,16.4,0.455,1.4,3.5,0.388,6.1,12.9,0.474,0.497,4.7,5.5,0.85,0.9,3,3.9,3.5,1.2,0.3,2.6,2.6,21
853,Mitchell Butler,5-Jun,210lb,362,33,15.1,2,4.5,0.438,0.3,0.9,0.304,1.7,3.6,0.471,0.468,1,1.6,0.623,0.7,1.3,2,0.9,0.6,0.1,1,1.6,5.2
854,Mo Williams,1-Jun,198lb,818,525,29.2,5,11.4,0.434,1.3,3.5,0.378,3.6,7.9,0.46,0.493,1.9,2.2,0.871,0.5,2.3,2.8,4.9,0.9,0.1,2.3,2.5,13.2
855,Mo Williams,1-Jun,198lb,818,525,29.2,5,11.4,0.434,1.3,3.5,0.378,3.6,7.9,0.46,0.493,1.9,2.2,0.871,0.5,2.3,2.8,4.9,0.9,0.1,2.3,2.5,13.2
856,Montrezl Harrell,8-Jun,240lb,52,1,10.6,1.9,3,0.626,0,0,0,1.9,3,0.63,0.626,0.6,1.1,0.527,0.9,1.3,2.1,0.5,0.3,0.4,0.6,1.3,4.3
857,Monty Williams,8-Jun,225lb,456,109,16.7,2.5,5.2,0.481,0,0.1,0.111,2.5,5.1,0.487,0.482,1.3,2,0.665,1.1,1.7,2.8,1.2,0.6,0.3,1.2,2,6.3
858,Moochie Norris,1-Jun,175lb,445,35,17.2,1.8,4.6,0.401,0.3,0.9,0.286,1.6,3.7,0.43,0.43,1.2,1.6,0.74,0.5,1.5,2,2.8,0.7,0,1.2,1.1,5.1
859,Mookie Blaylock,Jun-00,180lb,889,800,34.9,5.3,12.9,0.409,1.4,4.3,0.336,3.8,8.6,0.445,0.465,1.4,1.9,0.736,1.1,3,4.1,6.7,2.3,0.3,2.3,1.9,13.5
860,Morlon Wiley,4-Jun,185lb,295,39,13,1.4,3.5,0.412,0.4,1.2,0.354,1,2.2,0.444,0.475,0.4,0.5,0.707,0.3,0.9,1.2,2.4,0.8,0.1,1.1,1.5,3.7
861,Morris Peterson,7-Jun,218lb,711,488,27.2,3.9,9.2,0.418,1.4,3.8,0.373,2.4,5.4,0.45,0.495,1.6,2,0.773,0.8,2.7,3.5,1.5,0.9,0.2,1,2.3,10.7
862,Muggsy Bogues,3-May,136lb,889,556,28.6,3.2,7,0.458,0.1,0.4,0.278,3.1,6.6,0.47,0.467,1.2,1.4,0.827,0.6,2,2.6,7.6,1.5,0,1.6,1.8,7.7
863,Myles Turner,11-Jun,243lb,82,52,24.3,4.7,9.2,0.507,0.1,0.5,0.279,4.5,8.7,0.521,0.515,2,2.7,0.761,1.3,4.7,6,0.8,0.5,1.6,1.3,2.7,11.5
864,Nate Wolters,4-Jun,190lb,79,31,19.7,2.4,5.6,0.426,0.2,0.9,0.261,2.2,4.8,0.456,0.446,0.8,1.2,0.635,0.5,1.8,2.3,2.6,0.5,0.2,0.9,1.1,5.8
865,Nazr Mohammed,10-Jun,221lb,1005,354,15.8,2.4,4.9,0.486,0,0,0,2.4,4.9,0.487,0.486,1,1.6,0.64,1.8,2.9,4.7,0.4,0.4,0.6,0.9,2.1,5.8
866,Negele Knight,1-Jun,175lb,276,77,16.4,2.4,5.6,0.436,0.1,0.3,0.263,2.3,5.2,0.447,0.444,1.2,1.6,0.73,0.4,0.9,1.3,2.8,0.4,0.1,1.3,1.5,6.2
867,Nick Anderson,6-Jun,205lb,800,636,31.2,5.5,12.4,0.446,1.3,3.7,0.356,4.2,8.7,0.485,0.5,2.1,3.1,0.667,1.3,3.8,5.1,2.6,1.4,0.5,1.7,1.9,14.4
868,Nick Johnson,3-Jun,202lb,28,0,9.4,0.9,2.7,0.347,0.2,0.8,0.238,0.8,1.9,0.389,0.38,0.6,0.9,0.68,0.5,0.9,1.4,0.4,0.3,0.1,0.7,1.2,2.6
869,Nick Van Exel,1-Jun,170lb,880,670,32.9,5.3,13,0.405,1.7,4.9,0.357,3.5,8.2,0.433,0.471,2.1,2.7,0.794,0.4,2.5,2.9,6.6,0.8,0.1,2.1,1.6,14.4
870,Nik Stauskas,6-Jun,205lb,169,39,21,2.3,6,0.391,1.1,3.4,0.336,1.2,2.6,0.464,0.487,1.1,1.3,0.788,0.2,1.7,2,1.5,0.4,0.3,1,1.4,6.9
871,Nikola Vucevic,Jul-00,260lb,348,299,29.9,6.4,12.7,0.506,0,0.1,0.283,6.4,12.6,0.508,0.507,1.5,2,0.724,2.9,7,9.9,1.9,0.8,0.9,1.7,2.7,14.4
872,Noah Vonleh,10-Jun,240lb,121,57,13.4,1.4,3.3,0.409,0.2,0.6,0.282,1.2,2.7,0.44,0.436,0.5,0.7,0.739,1,2.6,3.7,0.3,0.3,0.3,0.6,1.6,3.4
873,Nolan Smith,2-Jun,185lb,84,4,9.9,1.3,3.5,0.371,0.2,0.9,0.26,1.1,2.6,0.407,0.403,0.5,0.7,0.714,0.3,0.7,1,1.2,0.3,0,0.8,1,3.3
874,Norm Nixon,2-Jun,170lb,768,416,35.5,6.8,14.1,0.483,0.2,0.6,0.294,6.7,13.6,0.489,0.488,2,2.6,0.772,0.6,2,2.6,8.3,1.5,0.1,3.1,2.6,15.7
875,Norman Powell,4-Jun,215lb,68,29,14.8,2,4.6,0.446,0.8,1.8,0.424,1.3,2.8,0.46,0.53,1,1.2,0.798,0.3,1.9,2.2,1,0.6,0.2,0.6,1.4,5.9
876,Norris Cole,2-Jun,175lb,347,60,22.7,2.9,7,0.409,0.6,1.8,0.326,2.3,5.2,0.438,0.451,0.8,1.1,0.741,0.2,1.8,2,2.8,0.8,0.1,1.5,1.9,7.1
877,Oliver Miller,9-Jun,280lb,493,196,23,3.1,5.8,0.534,0,0.1,0.116,3.1,5.7,0.541,0.535,1.1,1.7,0.639,1.9,4,5.9,2.2,0.9,1.5,1.9,3,7.4
